count,diagnosis,group_name,subgroup_name,male count,female count,age mean,age range,age minimum,age maximum,age median,rank,start_char,end_char,pmcid
23.0,,healthy,,18.0,5.0,222.0,,,,,,10707,11145,4330553
16.0,,healthy,,,,,,,,,,28053,28467,3183226
15.0,healthy,undergraduate students,,10.0,5.0,,20-22 years,,,,,9041,9577,6989437
20.0,,healthy,,12.0,8.0,24.4,19-35,19.0,35.0,,,7853,8437,3147157
10.0,,healthy,,4.0,6.0,20.8,,,,,,11679,12501,6528067
51.0,adults,Study 1 (Behavioral),,10.0,41.0,43.71,27.49-55.91,27.49,55.91,,,9809,11672,6664004
53.0,adolescents,Study 1 (Behavioral),,26.0,27.0,13.37,12.18-14.82,12.18,14.82,,,9809,11672,6664004
51.0,,healthy,,26.0,25.0,13.98,12.03-15.94,12.03,15.94,,,9809,11672,6664004
33.0,,healthy,,17.0,16.0,25.3,2.8,,,,,3877,4423,3676955
20.0,healthy,students,undergraduate and postgraduate,10.0,10.0,22.3,19-28,19.0,28.0,,,9427,10109,7002496
18.0,,healthy,,9.0,9.0,32.0,20-32,20.0,32.0,26.0,,6580,6988,4318429
11.0,,healthy,,8.0,3.0,33.1,25-47 years,25.0,47.0,,,9509,10064,6328158
33.0,,healthy,,,,,,,,,,46685,47319,7156375
23.0,,healthy,,,,,,,,,,59146,59841,2144768
18.0,healthy,volunteers,,,,,19-35,19.0,35.0,,,59146,59841,2144768
43.0,,healthy,,10.0,21.0,24.3,20-29,20.0,29.0,,,10334,11086,6847157
23.0,community-dwelling young men,patients,community-dwelling cases,23.0,0.0,29.9,29.9-29.9,29.9,29.9,29.9,,4925,6082,9548384
17.0,,healthy,,,,24.0,18-31,18.0,31.0,,,15536,16064,5902547
18.0,,healthy,male,18.0,0.0,22.33,,,,,,6364,7265,4838249
29.0,,healthy,,,,34.5,,,,,,7334,7745,6868994
46.0,,healthy,,32.0,14.0,22.61,,,,,,9299,9595,7745153
872.0,healthy,participants,females,546.0,872.0,22.39,18-35,18.0,35.0,,,24189,25345,9564100
546.0,healthy,participants,males,546.0,872.0,22.39,18-35,18.0,35.0,,,24189,25345,9564100
24.0,,healthy,female,0.0,24.0,24.0,20-30 years,20.0,30.0,,,13949,14774,3965851
18.0,,healthy,female,0.0,18.0,24.0,20-30 years,20.0,30.0,,,13949,14774,3965851
40.0,,healthy,older adult,24.0,16.0,68.4,5.8 years,,,,,6784,7467,5717028
12.0,,healthy,,6.0,6.0,25.4,20-40,20.0,40.0,,,9653,9985,2151069
58.0,free from self-reported life-time psychiatric or neurological disease and medication,participants,right-handed,26.0,32.0,24.02,,,,,,6544,7179,3492343
10.0,,healthy,,5.0,5.0,29.5,23-43,23.0,43.0,29.5,,19626,20086,3407245
38.0,healthy,adults,childless,19.0,19.0,24.08,3.33,19.0,29.0,24.0,,8721,10120,7395771
36.0,,healthy,,,,,,,,,,11922,13361,7779563
25.0,,healthy,,,,,,,,,,28089,29258,3483694
26.0,typically developing,children and adolescents,Caucasian,17.0,9.0,11.42,8-16,8.0,16.0,,,7835,9334,7005761
15.0,phobic prone,patients,PP,9.0,6.0,39.2,,,,,2.0,8340,11061,3002948
15.0,eating disorders prone,patients,EDP,10.0,5.0,34.4,,,,,2.0,8340,11061,3002948
5.0,,healthy,,,,,,,,,5.0,15347,16988,8315277
13.0,mild WMHs,patients,,,,,,,,,5.0,15347,16988,8315277
7.0,moderate WMHs,patients,,,,,,,,,5.0,15347,16988,8315277
7.0,severe WMHs,patients,,,,,,,,,5.0,15347,16988,8315277
41.0,,healthy,,22.0,19.0,,,,,,,27598,28231,2748718
13.0,,healthy,,,,28.4,19-45,19.0,45.0,,,7494,8254,7430162
20.0,,healthy,,1.0,19.0,21.4,18-31 years,18.0,31.0,,,16503,17874,6136263
18.0,,healthy,,13.0,9.0,26.7,18-60,18.0,60.0,22.5,,7644,8859,2775905
260.0,,healthy,,115.0,145.0,14.61,14-15,14.0,15.0,,1.0,7509,9204,3991323
28.0,,healthy,,17.0,11.0,25.24,20-39,20.0,39.0,,1.0,7509,9204,3991323
31.0,drug-nave/free first episode psychosis (FEP),patients,,26.0,5.0,26.64,,,,,,5892,6567,8550949
35.0,,healthy,,26.0,9.0,27.12,,,,,,5892,6567,8550949
74.0,,healthy,adolescents,,,,,,,,,7716,8857,8379626
53.0,T2DM,patients,,,,,,,,,,7017,8665,7829678
39.0,,healthy,HC,,,,,,,,,7017,8665,7829678
25.0,postpartum,patients,females,0.0,25.0,,,,,,,23741,25117,7272423
32.0,,healthy,women,0.0,32.0,,,,,,,23741,25117,7272423
54.0,,healthy,female,0.0,54.0,19.62,,,,,,7835,9127,5548834
272.0,,healthy,,123.0,149.0,24.5,18-68 years,18.0,68.0,,,8650,9157,4115625
18.0,,healthy,,8.0,10.0,22.5,,,,,,14874,15604,6344389
19.0,,healthy,,10.0,9.0,22.8,19-31 years,19.0,31.0,,,5579,6473,3869649
10.0,,healthy,,7.0,3.0,27.72,5.99 years,,,,,7975,8487,4029023
20.0,,healthy,,9.0,11.0,26.0,21-31,21.0,31.0,26.0,,7291,8667,8837589
62.0,panic disorder and agoraphobia,patients,,,,,,,,,1.0,8576,10681,6854061
39.0,,healthy,,,,,,,,,1.0,8576,10681,6854061
113.0,panic disorder and agoraphobia,patients,,,,,,,,,1.0,8576,10681,6854061
99.0,,healthy,,,,,,,,,1.0,8576,10681,6854061
20.0,unipolar major depression,patients,primary study,,,,,,,,1.0,15035,15652,5416685
19.0,unipolar major depression,patients,validation study,,,,,,,,1.0,15035,15652,5416685
19.0,,healthy,primary sample,,,,,,,,1.0,15035,15652,5416685
20.0,,healthy,validation sample,,,,,,,,1.0,15035,15652,5416685
45.0,smokers,patients,,,,,,,,,,3425,4639,3511796
44.0,,healthy,,,,,,,,,,3425,4639,3511796
24.0,,healthy,,,,57.0,11 years,,,,,9842,10239,5903407
32.0,,healthy,,,,230.41,,,,,,8670,9696,8018944
15.0,PTSD,patients,,,,,,,,,,15850,17312,8785646
15.0,,healthy,,,,,,,,,,15850,17312,8785646
19.0,,healthy,,5.0,14.0,22.62,18-27,18.0,27.0,,,12986,14447,3660406
15.0,,healthy,,5.0,10.0,61.15,51-71,51.0,71.0,,,12986,14447,3660406
134.0,,healthy,,72.0,62.0,5.34,5.08-5.22,5.08,5.22,,,11417,12550,9108497
103.0,,healthy,,52.0,51.0,32.5,,,,,,8117,9983,3334814
22.0,,healthy,male,22.0,0.0,25.77,20-40,20.0,40.0,25.77,,7315,8159,5776089
43.0,MDD,patients,,13.0,30.0,,,,,,,8471,10050,7118554
56.0,,healthy,controls,30.0,26.0,,,,,,,8471,10050,7118554
29.0,healthy,participants,,16.0,13.0,23.6,21-33,21.0,33.0,,,44675,45771,7989009
233.0,,healthy,,,,16.1,9.9 - 26.6,9.9,26.6,,,6438,8339,5390693
12.0,healthy,volunteers,,7.0,5.0,38.0,23-60,23.0,60.0,,,7661,9066,4075342
26.0,ASD,patients,youth,,,,,,,,1.0,9309,10707,7194032
28.0,,healthy,youth,,,,,,,,1.0,9309,10707,7194032
18.0,lung cancer patients,patients,,,,,,,,,,8631,10461,7275001
21.0,,healthy,,,,,,,,,,8631,10461,7275001
19.0,obese,patients,women,0.0,19.0,,,,,,,8516,10261,5537800
29.0,healthy,young adults,self-reported,10.0,19.0,23.8,1930 years,19.0,30.0,,,8764,10050,8318202
32.0,healthy,older adults,self-reported,15.0,17.0,71.0,6581 years,65.0,81.0,,,8764,10050,8318202
24.0,healthy,participants,right-handed,12.0,12.0,,,,,,,7514,9365,3362560
21.0,healthy,participants,right-handed,8.0,13.0,24.9,19-30,19.0,30.0,,,9582,10592,5218407
216.0,,healthy,,,,,,,,,,5902,6887,8828908
15.0,Autism Spectrum Disorder,patients,,12.0,3.0,38.0,,,,,,10521,12299,2648877
18.0,,healthy,,13.0,5.0,32.0,,,,,,10521,12299,2648877
42.0,bronchial asthma,patients,,7.0,10.0,50.76,,,,,,5950,6820,5394595
60.0,,healthy,,,,,,,,,,5950,6820,5394595
120.0,ADHD,patients,children and adolescents,80.0,40.0,15.0,10-18,10.0,18.0,14.0,,7940,9658,8782893
47.0,ADHD,patients,multigenerational ADHD families,30.0,17.0,25.0,20-40,20.0,40.0,26.0,,7940,9658,8782893
15.0,,healthy,righthanded,7.0,8.0,23.8,,,,,,5173,6802,5324609
40.0,,healthy,,8.0,32.0,44.0,25-63,25.0,63.0,38.0,,6637,7668,8172304
32.0,chronic urticaria,patients,,6.0,26.0,45.0,25-65,25.0,65.0,42.0,,6637,7668,8172304
44.0,chronic osteoarthritis,patients,acupuncture nave,25.0,19.0,,43-70,43.0,70.0,,1.0,19248,20025,4175730
21.0,problematic tinnitus,patients,,10.0,11.0,,,,,,,7425,9376,6667657
20.0,,healthy,,7.0,13.0,25.53,,,,,,39930,40678,2561002
10.0,,healthy,,4.0,6.0,25.82,,,,,,39930,40678,2561002
10.0,,healthy,,3.0,7.0,25.23,,,,,,39930,40678,2561002
28.0,,healthy,,15.0,13.0,26.39,3.77 years,,,,,8040,9242,7481390
15.0,healthy,control,blank,,,,,,,,,9128,10809,5665859
64.0,pED,ED,male heterosexual,64.0,0.0,26.85,26.85-26.85,26.85,26.85,26.85,,7554,9492,6290711
41.0,normal,normal control,male heterosexual,41.0,0.0,28.53,28.53-28.53,28.53,28.53,28.53,,7554,9492,6290711
21.0,PTSD,patients,,,,,,,,,,14405,15358,6024199
21.0,trauma-exposed control,patients,,,,,,,,,,14405,15358,6024199
70.0,BD,patients,partial or full remission,,,37.0,18-65,18.0,65.0,,,7076,8109,6908505
10.0,chronic marijuana (MJ) users,patients,,8.0,2.0,,,,,,,7512,9453,3742334
18.0,,healthy,,11.0,7.0,,,,,,,7512,9453,3742334
18.0,smokers,participants,Chinese,18.0,0.0,25.11,21-33,21.0,33.0,25.11,2.0,8569,9966,3409150
12.0,young adults,patients,,8.0,4.0,25.2,2.4 years,25.2,25.2,25.2,,8877,10811,6585311
10.0,chronic post-stroke hemiparesis,patients,,6.0,4.0,66.7,7.94 years,66.7,66.7,66.7,,8877,10811,6585311
9.0,,healthy,,4.0,5.0,64.2,7.73 years,64.2,64.2,64.2,,8877,10811,6585311
13.0,"unilateral, upper limb amputation with phantom limb pain",patients,,11.0,2.0,52.92,3275 years,32.0,75.0,,,8118,9527,2494616
6.0,,healthy,,,,43.0,3056,30.0,56.0,,,8118,9527,2494616
18.0,naive,subjects,naive,,,,,,,,,24448,24931,2995581
20.0,fibromyalgia,FM,,,,46.4,22-70,22.0,70.0,,,5393,6615,6820536
20.0,,healthy,,,,42.1,21-70,21.0,70.0,,,5393,6615,6820536
164.0,,healthy,female,,,,,,,,,7405,9404,4174863
46.0,,healthy,female,,,,,,,,,7405,9404,4174863
147.0,MDD,patients,depression,50.0,97.0,45.0,18-45,18.0,45.0,35.0,,7260,8990,5598991
130.0,,healthy,control,49.0,81.0,,,,,,,7260,8990,5598991
34.0,schizophrenia,patients,unmedicated,,,,,,,,,6605,8461,5292583
35.0,,healthy,controls,,,,,,,,,6605,8461,5292583
61.0,,healthy,,,,,,,,,,6967,8342,5460049
58.0,,healthy,,,,,,,,,,6967,8342,5460049
28.0,schizophrenia,patients,,,,,2154 years,,,,,7464,8764,8883821
20.0,autism spectrum disorder,patients,,,,,1943 years,,,,,7464,8764,8883821
30.0,,healthy,,,,,1954 years,,,,,7464,8764,8883821
33.0,ASD,children and adolescents,,,,,,,,,,9508,11142,5870086
12.0,,healthy,,5.0,7.0,25.8,3.7 years,,,,1.0,8416,8816,7649291
11.0,proficient,patients,proficient,3.0,8.0,28.73,19-46,19.0,46.0,28.73,,39775,41437,3554651
10.0,less-proficient,patients,less-proficient,3.0,7.0,30.0,19-45,19.0,45.0,30.0,,39775,41437,3554651
17.0,aMCI,patients,,4.0,7.0,,,,,,1.0,7688,9501,7838677
6.0,mAD,patients,,4.0,2.0,,,,,,1.0,7688,9501,7838677
35.0,,healthy,adults,14.0,14.0,,55-81 years,,,,1.0,7688,9501,7838677
32.0,chronic left-hemisphere stroke,patients,,27.0,5.0,62.1,11-56,11.0,56.0,27.0,,8398,9988,4473263
18.0,healthy,volunteers,,8.0,10.0,63.9,,,,,,8398,9988,4473263
24.0,IA,patients,,14.0,10.0,20.58,2.39 years,,,,,8544,9896,8939409
23.0,,healthy,,10.0,13.0,21.13,2.51 years,,,,,8544,9896,8939409
8.0,right-sided cerebral palsy,patients,,3.0,5.0,15.0,10-30,10.0,30.0,13.0,1.0,7912,9122,6878729
17.0,DLB,patients,,13.0,4.0,71.88,60-82,60.0,82.0,,1.0,6917,8222,6902076
20.0,,healthy,subjects,9.0,11.0,67.8,56-77,56.0,77.0,,1.0,6917,8222,6902076
21.0,BDD,patients,,,,,,,,,,7306,8855,6246657
40.0,MDD,patients,,,,,,,,,,7306,8855,6246657
70.0,,healthy,,,,,,,,,,7306,8855,6246657
16.0,DLB,patients,,,,,,,,,,7293,9018,3984441
17.0,,healthy,,,,,,,,,,7293,9018,3984441
19.0,,healthy,,13.0,6.0,40.0,18-40,18.0,40.0,35.0,,37350,38168,6787094
70.0,,healthy,adults,41.0,29.0,,2150 years,,,,,31013,33118,7260173
54.0,,healthy,adults,28.0,26.0,33.5,2150 years,,,,,31013,33118,7260173
16.0,,healthy,adults,7.0,9.0,34.5,2150 years,,,,,31013,33118,7260173
46.0,"drug-naive, first-episode schizophrenia",patients,,,,,,,,,,10028,11436,6197719
46.0,unaffected siblings,patients,,,,,,,,,,10028,11436,6197719
46.0,,healthy,,,,,,,,,,10028,11436,6197719
17.0,,healthy,,,,,,,,,,14497,15232,3780305
28.0,IA,patients,,,,,,,,,,12909,14341,4030253
27.0,,healthy,,,,,,,,,,12909,14341,4030253
11.0,depressed patients,patients,,5.0,6.0,61.8,,,,,,6061,7568,4589842
11.0,,healthy,,5.0,6.0,56.8,,,,,,6061,7568,4589842
19.0,MDD,patients,,,,,,,,,,7093,8833,7875881
17.0,,healthy,,,,,,,,,,7093,8833,7875881
90.0,,healthy,CON,,,,,,,,,8377,10336,7416060
54.0,cannabis users,patients,CAN,,,,,,,,,8377,10336,7416060
24.0,,healthy,,,,,,,,,,6711,7624,3502502
12.0,,patients,,,,,,,,,,6711,7624,3502502
20.0,perinatal stroke,patients,children,10.0,10.0,12.0,6-19,6.0,19.0,11.0,,10157,11478,8785614
20.0,,healthy,children,10.0,10.0,12.0,6-19,6.0,19.0,11.0,,10157,11478,8785614
66.0,TLE patients with unilateral hippocampal sclerosis (HS),patients,left,,,,,,,,1.0,8349,9763,8933317
31.0,,healthy,,,,,,,,,1.0,8349,9763,8933317
13.0,right MCA territory infarction,patients,male,13.0,0.0,,,,,,,4472,5608,8154462
11.0,,healthy,male,11.0,0.0,,,,,,,4472,5608,8154462
17.0,PD,patients,,2.0,15.0,,,,,,,30658,32637,6382839
17.0,,healthy,,4.0,13.0,,,,,,,30658,32637,6382839
28.0,ASD,patients,,20.0,8.0,14.58,14.58-16.62,14.58,16.62,,,13173,14739,8213933
27.0,,healthy,matched controls,18.0,9.0,14.49,14.49-15.51,14.49,15.51,,,13173,14739,8213933
23.0,,healthy,,,,,,,,,,7481,8731,5761874
25.0,temporal lobe epilepsy,patients,,,,,,,,,,7481,8731,5761874
18.0,ASC,patients,high-functioning adults,,,30.4,,,,,,10617,12494,4265725
18.0,typically-developing,controls,,,,28.6,,,,,,10617,12494,4265725
40.0,healthy,patients,2/3,20.0,20.0,20.5,18-23,18.0,23.0,20.0,,5472,7428,3520927
40.0,healthy,patients,3/4,20.0,20.0,20.5,18-23,18.0,23.0,20.0,,5472,7428,3520927
1.0,unknown,patients,Group 1,1.0,0.0,35.0,25-45,25.0,45.0,35.0,4.0,4886,6914,8978988
1.0,unknown,patients,Group 2,0.0,1.0,40.0,35-45,35.0,45.0,40.0,4.0,4886,6914,8978988
60.0,pedophiles with child sexual abuse,patients,non-convicted,40.0,20.0,45.0,30-60,30.0,60.0,45.0,,20137,21509,6678781
38.0,ADHD,patients,,,,,,,,,,7742,9499,6347794
76.0,,healthy,,60.0,16.0,49.9,40-60,40.0,60.0,49.9,,45406,47325,9205431
38.0,APOE-4 carriers,noncarriers,,16.0,22.0,,,,,,,45406,47325,9205431
160.0,,healthy,,115.0,45.0,37.04,19-59,19.0,59.0,,1.0,10065,11877,7721229
151.0,SZ,patients,,115.0,36.0,38.77,18-62,18.0,62.0,,1.0,10065,11877,7721229
29.0,,healthy,,,,,,,,,,9392,10386,7563756
18.0,nAMD,patients,,9.0,9.0,55.0,55-,55.0,,,1.0,16185,17940,8544331
18.0,,healthy,,9.0,9.0,,,,,,1.0,16185,17940,8544331
30.0,ADHD,patients,boys,30.0,0.0,12.0,10-17,10.0,17.0,12.0,,9065,10833,4190683
30.0,,healthy,boys,30.0,0.0,12.0,10-17,10.0,17.0,12.0,,9065,10833,4190683
163.0,,healthy,,117.0,46.0,36.9,,,,,1.0,12727,14370,6611425
151.0,SZ,patients,age- and gender matched,114.0,37.0,37.8,,,,,1.0,12727,14370,6611425
112.0,,healthy,,,,,,,,,,5395,7240,8752963
89.0,,patients,,,,,,,,,,5395,7240,8752963
20.0,Tourette syndrome,patients,,,,,,,,,,6179,7775,3877773
17.0,,healthy,children,,,,,,,,,6179,7775,3877773
21.0,Parkinson's disease,patients,,13.0,8.0,60.8,44-73 years,44.0,73.0,,,5559,6387,3182403
13.0,experienced HA users,patients,eHA,,,4.5,,,,,,8835,10592,6509414
14.0,inexperienced HA users,patients,iHA,,,,,,,,,8835,10592,6509414
20.0,,healthy,children,,,5.8,5.2 to 6.8 years,5.2,6.8,,1.0,12283,13600,4274095
6.0,affective violence,offenders,VA,6.0,0.0,,,,,,1.0,4708,5988,9230060
7.0,predatory violence,offenders,VP,7.0,0.0,,,,,,1.0,4708,5988,9230060
7.0,non-violent crime,offenders,NV,7.0,0.0,,,,,,1.0,4708,5988,9230060
20.0,,healthy,controls,20.0,0.0,,,,,,1.0,4708,5988,9230060
20.0,probable or definite sporadic ALS,patients,,20.0,0.0,,,,,,,7348,8813,3447931
25.0,,healthy,,14.0,10.0,33.2,21-48,21.0,48.0,33.5,,9389,11304,6412974
18.0,JME patients,patients,,3.0,15.0,30.1,20-48,20.0,48.0,30.1,,9389,11304,6412974
63.0,healthy,patients,women,0.0,63.0,24.35,24.3-50.0,24.3,50.0,24.35,,5351,7071,5068584
24.0,MSA c-type,patients,,,,,,,,,,27477,29306,7485713
20.0,,healthy,,,,,,,,,,27477,29306,7485713
16.0,ASD,patients,,16.0,0.0,13.0,8-18,8.0,18.0,13.0,,7481,9124,5279905
16.0,,healthy,,16.0,0.0,,,,,,,7481,9124,5279905
173.0,TSC,patients,unrelated,,,,,,,,,5201,6435,9308181
75.0,chronic dieters,patients,females,0.0,75.0,19.38,18-23,18.0,23.0,,,11781,12827,5460048
20.0,MdDS,patients,,5.0,15.0,43.4,2.50,27.0,66.0,43.5,,12585,13447,3510214
20.0,,healthy,,,,43.0,2.91,23.0,59.0,,,12585,13447,3510214
21.0,PTSD,patients,,,,,,,,,,7905,9151,5030332
34.0,ADP,patients,abstinent,34.0,0.0,,,,,,,10741,12545,5413198
26.0,,healthy,,26.0,0.0,,,,,,,10741,12545,5413198
284.0,,healthy,,71.0,140.0,25.6,6 years,,,,,9266,11207,4319399
3.0,LMTLE,patients,,,,,,,,,1.0,14113,14609,8933759
23.0,refractory epilepsy of the temporal lobe,patients,native Spanish,8.0,15.0,,,,,,2.0,7012,8935,4017227
12.0,,healthy,,,,,,,,,2.0,7012,8935,4017227
11.0,,healthy,,,,,,,,,2.0,7012,8935,4017227
19.0,,healthy,native Spanish,10.0,9.0,,,,,,2.0,7012,8935,4017227
163.0,,healthy,,,,,,,,,,32244,34337,9057100
151.0,SZ,patients,,,,,,,,,,32244,34337,9057100
19.0,,healthy,,,,,,,,,2.0,35120,36137,4352055
14.0,,healthy,,,,,,,,,2.0,13042,14927,6016936
10.0,,healthy,,,,,,,,,2.0,13042,14927,6016936
539.0,ASD patients,patients,ASD patients,300.0,239.0,25.0,18-40,18.0,40.0,26.0,2.0,29835,31498,9407088
573.0,,healthy,normal controls,300.0,273.0,28.0,20-45,20.0,45.0,29.0,2.0,29835,31498,9407088
6.0,PCH,patients,,6.0,0.0,,,,,,,8676,10310,9461104
820.0,,healthy,,,,,,,,,1.0,25476,27161,6492297
102.0,,healthy,,36.0,66.0,21.5,20 to 23 years,20.0,23.0,,1.0,8012,9221,3775427
