variable,hungarian_matched_error,counts,avg_mean_percentage_error,summed_mean_percentage_error,n_studies,task,model_name,min_chars,max_chars,corr_groups,more_groups,less_groups
count,0.58,1.0,0.28,0.25,264,demographics-few-shotrun2,firefunction-v1,40,4000,0.6553030303030303,0.007575757575757576,0.3371212121212121
diagnosis,0.95,,,,264,demographics-few-shotrun2,firefunction-v1,40,4000,0.6553030303030303,0.007575757575757576,0.3371212121212121
group_name,0.29,,,,264,demographics-few-shotrun2,firefunction-v1,40,4000,0.6553030303030303,0.007575757575757576,0.3371212121212121
subgroup_name,0.97,,,,264,demographics-few-shotrun2,firefunction-v1,40,4000,0.6553030303030303,0.007575757575757576,0.3371212121212121
male_count,0.72,1.0,0.25,0.23,264,demographics-few-shotrun2,firefunction-v1,40,4000,0.6553030303030303,0.007575757575757576,0.3371212121212121
female_count,0.73,1.0,0.28,0.24,264,demographics-few-shotrun2,firefunction-v1,40,4000,0.6553030303030303,0.007575757575757576,0.3371212121212121
age_mean,0.75,1.0,0.91,0.99,264,demographics-few-shotrun2,firefunction-v1,40,4000,0.6553030303030303,0.007575757575757576,0.3371212121212121
age_minimum,0.77,1.0,2.09,2.15,264,demographics-few-shotrun2,firefunction-v1,40,4000,0.6553030303030303,0.007575757575757576,0.3371212121212121
age_maximum,0.77,1.0,0.71,0.77,264,demographics-few-shotrun2,firefunction-v1,40,4000,0.6553030303030303,0.007575757575757576,0.3371212121212121
age_median,1.0,1.0,0.02,0.02,264,demographics-few-shotrun2,firefunction-v1,40,4000,0.6553030303030303,0.007575757575757576,0.3371212121212121
count,0.5,1.0,0.58,0.94,264,demographics-fewshot2,firefunction-v1,40,4000,0.75,0.08712121212121213,0.16287878787878787
diagnosis,0.95,,,,264,demographics-fewshot2,firefunction-v1,40,4000,0.75,0.08712121212121213,0.16287878787878787
group_name,0.19,,,,264,demographics-fewshot2,firefunction-v1,40,4000,0.75,0.08712121212121213,0.16287878787878787
subgroup_name,0.95,,,,264,demographics-fewshot2,firefunction-v1,40,4000,0.75,0.08712121212121213,0.16287878787878787
male_count,0.68,1.0,0.5,0.83,264,demographics-fewshot2,firefunction-v1,40,4000,0.75,0.08712121212121213,0.16287878787878787
female_count,0.68,1.0,0.4,0.61,264,demographics-fewshot2,firefunction-v1,40,4000,0.75,0.08712121212121213,0.16287878787878787
age_mean,0.72,1.0,0.9,1.0,264,demographics-fewshot2,firefunction-v1,40,4000,0.75,0.08712121212121213,0.16287878787878787
age_minimum,0.75,1.0,3.01,3.11,264,demographics-fewshot2,firefunction-v1,40,4000,0.75,0.08712121212121213,0.16287878787878787
age_maximum,0.76,1.0,1.19,1.28,264,demographics-fewshot2,firefunction-v1,40,4000,0.75,0.08712121212121213,0.16287878787878787
age_median,1.0,1.0,0.02,0.02,264,demographics-fewshot2,firefunction-v1,40,4000,0.75,0.08712121212121213,0.16287878787878787
count,0.18,1.0,0.3,0.79,259,demographics-fewshot2,gpt-4o-2024-05-13,40,4000,0.861003861003861,0.09652509652509653,0.04247104247104247
diagnosis,0.31,,,,259,demographics-fewshot2,gpt-4o-2024-05-13,40,4000,0.861003861003861,0.09652509652509653,0.04247104247104247
group_name,0.09,,,,259,demographics-fewshot2,gpt-4o-2024-05-13,40,4000,0.861003861003861,0.09652509652509653,0.04247104247104247
subgroup_name,0.96,,,,259,demographics-fewshot2,gpt-4o-2024-05-13,40,4000,0.861003861003861,0.09652509652509653,0.04247104247104247
male_count,0.25,0.96,0.57,1.64,259,demographics-fewshot2,gpt-4o-2024-05-13,40,4000,0.861003861003861,0.09652509652509653,0.04247104247104247
female_count,0.25,0.97,0.32,0.94,259,demographics-fewshot2,gpt-4o-2024-05-13,40,4000,0.861003861003861,0.09652509652509653,0.04247104247104247
age_mean,0.19,0.96,0.08,0.18,259,demographics-fewshot2,gpt-4o-2024-05-13,40,4000,0.861003861003861,0.09652509652509653,0.04247104247104247
age_minimum,0.27,0.95,0.01,0.11,259,demographics-fewshot2,gpt-4o-2024-05-13,40,4000,0.861003861003861,0.09652509652509653,0.04247104247104247
age_maximum,0.27,0.95,0.02,0.11,259,demographics-fewshot2,gpt-4o-2024-05-13,40,4000,0.861003861003861,0.09652509652509653,0.04247104247104247
age_median,0.07,1.0,0.0,0.0,259,demographics-fewshot2,gpt-4o-2024-05-13,40,4000,0.861003861003861,0.09652509652509653,0.04247104247104247
count,0.44,1.0,0.21,0.4,263,demographics-fewshot,firefunction-v1,40,4000,0.6996197718631179,0.19771863117870722,0.10266159695817491
diagnosis,0.38,,,,263,demographics-fewshot,firefunction-v1,40,4000,0.6996197718631179,0.19771863117870722,0.10266159695817491
group_name,0.16,,,,263,demographics-fewshot,firefunction-v1,40,4000,0.6996197718631179,0.19771863117870722,0.10266159695817491
subgroup_name,0.96,,,,263,demographics-fewshot,firefunction-v1,40,4000,0.6996197718631179,0.19771863117870722,0.10266159695817491
male_count,0.66,0.99,0.18,0.39,263,demographics-fewshot,firefunction-v1,40,4000,0.6996197718631179,0.19771863117870722,0.10266159695817491
female_count,0.66,0.99,0.21,0.44,263,demographics-fewshot,firefunction-v1,40,4000,0.6996197718631179,0.19771863117870722,0.10266159695817491
age_mean,0.65,0.99,0.11,0.34,263,demographics-fewshot,firefunction-v1,40,4000,0.6996197718631179,0.19771863117870722,0.10266159695817491
age_minimum,0.69,0.99,2.1,4.48,263,demographics-fewshot,firefunction-v1,40,4000,0.6996197718631179,0.19771863117870722,0.10266159695817491
age_maximum,0.7,0.99,0.7,0.94,263,demographics-fewshot,firefunction-v1,40,4000,0.6996197718631179,0.19771863117870722,0.10266159695817491
age_median,0.94,1.0,0.02,0.02,263,demographics-fewshot,firefunction-v1,40,4000,0.6996197718631179,0.19771863117870722,0.10266159695817491
count,0.45,1.0,0.56,1.41,236,demographics-fewshot,gpt-3.5-turbo-0613,40,4000,0.6313559322033898,0.288135593220339,0.08050847457627118
diagnosis,0.38,,,,236,demographics-fewshot,gpt-3.5-turbo-0613,40,4000,0.6313559322033898,0.288135593220339,0.08050847457627118
group_name,0.25,,,,236,demographics-fewshot,gpt-3.5-turbo-0613,40,4000,0.6313559322033898,0.288135593220339,0.08050847457627118
subgroup_name,1.0,,,,236,demographics-fewshot,gpt-3.5-turbo-0613,40,4000,0.6313559322033898,0.288135593220339,0.08050847457627118
male_count,0.51,0.83,0.96,2.56,236,demographics-fewshot,gpt-3.5-turbo-0613,40,4000,0.6313559322033898,0.288135593220339,0.08050847457627118
female_count,0.52,0.82,0.67,1.95,236,demographics-fewshot,gpt-3.5-turbo-0613,40,4000,0.6313559322033898,0.288135593220339,0.08050847457627118
age_mean,0.45,0.88,0.3,0.67,236,demographics-fewshot,gpt-3.5-turbo-0613,40,4000,0.6313559322033898,0.288135593220339,0.08050847457627118
age_minimum,0.44,0.56,0.23,0.67,236,demographics-fewshot,gpt-3.5-turbo-0613,40,4000,0.6313559322033898,0.288135593220339,0.08050847457627118
age_maximum,0.44,0.56,0.29,0.74,236,demographics-fewshot,gpt-3.5-turbo-0613,40,4000,0.6313559322033898,0.288135593220339,0.08050847457627118
age_median,0.09,1.0,0.0,0.0,236,demographics-fewshot,gpt-3.5-turbo-0613,40,4000,0.6313559322033898,0.288135593220339,0.08050847457627118
count,0.21,1.0,0.09,0.13,274,demographics-fewshot,gpt-4-0125-preview,40,4000,0.8284671532846716,0.10583941605839416,0.06569343065693431
diagnosis,0.34,,,,274,demographics-fewshot,gpt-4-0125-preview,40,4000,0.8284671532846716,0.10583941605839416,0.06569343065693431
group_name,0.11,,,,274,demographics-fewshot,gpt-4-0125-preview,40,4000,0.8284671532846716,0.10583941605839416,0.06569343065693431
subgroup_name,0.95,,,,274,demographics-fewshot,gpt-4-0125-preview,40,4000,0.8284671532846716,0.10583941605839416,0.06569343065693431
male_count,0.28,0.96,0.05,0.07,274,demographics-fewshot,gpt-4-0125-preview,40,4000,0.8284671532846716,0.10583941605839416,0.06569343065693431
female_count,0.28,0.97,0.06,0.1,274,demographics-fewshot,gpt-4-0125-preview,40,4000,0.8284671532846716,0.10583941605839416,0.06569343065693431
age_mean,0.21,0.96,0.08,0.17,274,demographics-fewshot,gpt-4-0125-preview,40,4000,0.8284671532846716,0.10583941605839416,0.06569343065693431
age_minimum,0.26,0.93,0.02,0.1,274,demographics-fewshot,gpt-4-0125-preview,40,4000,0.8284671532846716,0.10583941605839416,0.06569343065693431
age_maximum,0.26,0.93,0.02,0.08,274,demographics-fewshot,gpt-4-0125-preview,40,4000,0.8284671532846716,0.10583941605839416,0.06569343065693431
age_median,0.07,1.0,0.0,0.0,274,demographics-fewshot,gpt-4-0125-preview,40,4000,0.8284671532846716,0.10583941605839416,0.06569343065693431
count,0.14,1.0,0.06,0.13,260,demographics-fewshot,gpt-4o-2024-05-13,2000,30000,0.8269230769230769,0.1346153846153846,0.038461538461538464
diagnosis,0.3,,,,260,demographics-fewshot,gpt-4o-2024-05-13,2000,30000,0.8269230769230769,0.1346153846153846,0.038461538461538464
group_name,0.07,,,,260,demographics-fewshot,gpt-4o-2024-05-13,2000,30000,0.8269230769230769,0.1346153846153846,0.038461538461538464
subgroup_name,0.94,,,,260,demographics-fewshot,gpt-4o-2024-05-13,2000,30000,0.8269230769230769,0.1346153846153846,0.038461538461538464
male_count,0.21,0.98,0.05,0.09,260,demographics-fewshot,gpt-4o-2024-05-13,2000,30000,0.8269230769230769,0.1346153846153846,0.038461538461538464
female_count,0.24,0.96,0.04,0.11,260,demographics-fewshot,gpt-4o-2024-05-13,2000,30000,0.8269230769230769,0.1346153846153846,0.038461538461538464
age_mean,0.16,0.96,0.15,0.25,260,demographics-fewshot,gpt-4o-2024-05-13,2000,30000,0.8269230769230769,0.1346153846153846,0.038461538461538464
age_minimum,0.23,0.97,0.02,0.13,260,demographics-fewshot,gpt-4o-2024-05-13,2000,30000,0.8269230769230769,0.1346153846153846,0.038461538461538464
age_maximum,0.23,0.97,0.02,0.11,260,demographics-fewshot,gpt-4o-2024-05-13,2000,30000,0.8269230769230769,0.1346153846153846,0.038461538461538464
age_median,0.05,1.0,0.0,0.0,260,demographics-fewshot,gpt-4o-2024-05-13,2000,30000,0.8269230769230769,0.1346153846153846,0.038461538461538464
count,0.23,1.0,0.1,0.15,274,demographics-fewshot,gpt-4o-2024-05-13,40,4000,0.8102189781021898,0.10948905109489052,0.08029197080291971
diagnosis,0.35,,,,274,demographics-fewshot,gpt-4o-2024-05-13,40,4000,0.8102189781021898,0.10948905109489052,0.08029197080291971
group_name,0.13,,,,274,demographics-fewshot,gpt-4o-2024-05-13,40,4000,0.8102189781021898,0.10948905109489052,0.08029197080291971
subgroup_name,0.96,,,,274,demographics-fewshot,gpt-4o-2024-05-13,40,4000,0.8102189781021898,0.10948905109489052,0.08029197080291971
male_count,0.28,0.97,0.05,0.08,274,demographics-fewshot,gpt-4o-2024-05-13,40,4000,0.8102189781021898,0.10948905109489052,0.08029197080291971
female_count,0.29,0.97,0.06,0.12,274,demographics-fewshot,gpt-4o-2024-05-13,40,4000,0.8102189781021898,0.10948905109489052,0.08029197080291971
age_mean,0.22,0.95,0.16,0.26,274,demographics-fewshot,gpt-4o-2024-05-13,40,4000,0.8102189781021898,0.10948905109489052,0.08029197080291971
age_minimum,0.28,0.93,0.02,0.12,274,demographics-fewshot,gpt-4o-2024-05-13,40,4000,0.8102189781021898,0.10948905109489052,0.08029197080291971
age_maximum,0.28,0.93,0.02,0.1,274,demographics-fewshot,gpt-4o-2024-05-13,40,4000,0.8102189781021898,0.10948905109489052,0.08029197080291971
age_median,0.08,1.0,0.0,0.0,274,demographics-fewshot,gpt-4o-2024-05-13,40,4000,0.8102189781021898,0.10948905109489052,0.08029197080291971
count,0.4,1.0,0.66,1.15,264,demographics-tip,firefunction-v1,40,4000,0.696969696969697,0.23484848484848486,0.06818181818181818
diagnosis,0.66,,,,264,demographics-tip,firefunction-v1,40,4000,0.696969696969697,0.23484848484848486,0.06818181818181818
group_name,0.42,,,,264,demographics-tip,firefunction-v1,40,4000,0.696969696969697,0.23484848484848486,0.06818181818181818
subgroup_name,0.96,,,,264,demographics-tip,firefunction-v1,40,4000,0.696969696969697,0.23484848484848486,0.06818181818181818
male_count,0.6,1.0,0.95,1.83,264,demographics-tip,firefunction-v1,40,4000,0.696969696969697,0.23484848484848486,0.06818181818181818
female_count,0.58,1.0,0.62,1.17,264,demographics-tip,firefunction-v1,40,4000,0.696969696969697,0.23484848484848486,0.06818181818181818
age_mean,0.64,0.99,0.3,0.53,264,demographics-tip,firefunction-v1,40,4000,0.696969696969697,0.23484848484848486,0.06818181818181818
age_minimum,0.66,0.98,2.09,2.44,264,demographics-tip,firefunction-v1,40,4000,0.696969696969697,0.23484848484848486,0.06818181818181818
age_maximum,0.66,0.98,0.48,0.81,264,demographics-tip,firefunction-v1,40,4000,0.696969696969697,0.23484848484848486,0.06818181818181818
age_median,0.91,1.0,0.56,3.67,264,demographics-tip,firefunction-v1,40,4000,0.696969696969697,0.23484848484848486,0.06818181818181818
count,0.27,1.0,0.55,2.01,264,demographics-zeroshot,firefunction-v1,2000,30000,0.4128787878787879,0.5643939393939394,0.022727272727272728
diagnosis,0.56,,,,264,demographics-zeroshot,firefunction-v1,2000,30000,0.4128787878787879,0.5643939393939394,0.022727272727272728
group_name,0.3,,,,264,demographics-zeroshot,firefunction-v1,2000,30000,0.4128787878787879,0.5643939393939394,0.022727272727272728
subgroup_name,0.95,,,,264,demographics-zeroshot,firefunction-v1,2000,30000,0.4128787878787879,0.5643939393939394,0.022727272727272728
male_count,0.64,1.0,0.73,2.41,264,demographics-zeroshot,firefunction-v1,2000,30000,0.4128787878787879,0.5643939393939394,0.022727272727272728
female_count,0.62,1.0,0.45,1.72,264,demographics-zeroshot,firefunction-v1,2000,30000,0.4128787878787879,0.5643939393939394,0.022727272727272728
age_mean,0.66,1.0,0.05,1.11,264,demographics-zeroshot,firefunction-v1,2000,30000,0.4128787878787879,0.5643939393939394,0.022727272727272728
age_minimum,0.7,1.0,1.96,2.87,264,demographics-zeroshot,firefunction-v1,2000,30000,0.4128787878787879,0.5643939393939394,0.022727272727272728
