count,diagnosis,group_name,subgroup_name,male_count,female_count,age_mean,age_range,age_minimum,age_maximum,age_median,pmcid,rank,start_char,end_char
23.0,healthy,patients,MRI,11.0,12.0,24.2,18-31,18.0,31.0,24.0,4436102,,11102,11949
45.0,healthy,patients,participants,18.0,27.0,24.49,24-27,24.0,27.0,25.0,5428836,,26550,27302
15.0,healthy,patients,adult volunteers,5.0,10.0,31.69,22-54,22.0,54.0,31.0,7981326,,9579,10553
16.0,,healthy,subjects,9.0,7.0,1835.0,1835,1835.0,1835.0,1835.0,3183226,,28053,28467
15.0,healthy,patients,undergraduate students,10.0,5.0,20.5,20-22 years,20.0,22.0,21.0,6989437,,9041,9577
2.0,excluded,patients,participants,1.0,1.0,21.0,21-21 years,21.0,21.0,21.0,6989437,,9041,9577
20.0,,healthy,right-handed,10.0,10.0,31.5,25-35,25.0,35.0,30.0,6726765,,7719,8450
18.0,,healthy,right-handed,9.0,9.0,30.3,25-35,25.0,35.0,30.0,6726765,,7719,8450
12.0,healthy,patients,first experiment,6.0,6.0,26.0,23-39,23.0,39.0,26.0,3422286,,8558,9073
14.0,healthy,patients,second experiment,7.0,7.0,23.0,24-30,24.0,30.0,23.0,3422286,,8558,9073
17.0,healthy,patients,right-handed,8.0,9.0,22.21,19-24,19.0,24.0,22.0,6195265,,13097,13950
15.0,healthy,patients,right-handed,8.0,7.0,22.21,19-24,19.0,24.0,22.0,6195265,,13097,13950
23.0,healthy,patients,participants,18.0,5.0,22.2,18-25,18.0,25.0,22.0,4330553,,10707,11145
10.0,depression,patients,participants,5.0,5.0,30.5,25-35,25.0,35.0,30.0,4330553,,10707,11145
15.0,anxiety,patients,participants,8.0,7.0,28.7,20-30,20.0,30.0,28.0,4330553,,10707,11145
40.0,,healthy,volunteers,32.0,8.0,20.5,18-28,18.0,28.0,20.0,3605341,,12059,12659
20.0,,healthy,participants,9.0,11.0,23.0,18-27,18.0,27.0,23.0,7339141,,6763,7761
20.0,,healthy,undergraduate and postgraduate students,10.0,10.0,22.3,19-25,19.0,25.0,22.0,7002496,,9427,10109
18.0,,healthy,participants,9.0,9.0,26.0,20-32,20.0,32.0,26.0,4318429,,6580,6988
40.0,healthy,patients,right-handed,20.0,20.0,20.0,18-23 yrs,18.0,23.0,20.0,4370584,,11424,11801
70.0,healthy,patients,adolescents,25.0,45.0,13.5,12-14,12.0,14.0,14.0,7057279,,6753,7414
11.0,,healthy,participants,8.0,3.0,33.1,25-47,25.0,47.0,33.0,6328158,,9509,10064
22.0,healthy,patients,Experiment 1,17.0,5.0,25.5,19-41,19.0,41.0,24.0,4349631,,5763,6450
16.0,healthy,patients,Experiment 2,11.0,5.0,22.5,20-59,20.0,59.0,21.0,4349631,,5763,6450
51.0,healthy,patients,study1,10.0,41.0,43.71,27.49-55.91,27.0,55.0,43.0,6664004,,9809,11672
53.0,healthy,patients,study2,25.0,28.0,13.37,12.18-14.82,12.0,15.0,13.0,6664004,,9809,11672
51.0,healthy,patients,study3,25.0,26.0,13.98,12.03-15.94,12.0,16.0,14.0,6664004,,9809,11672
12.0,healthy,patients,male,12.0,0.0,31.0,18-55,18.0,55.0,31.0,3258233,,6311,6921
33.0,healthy,patients,participants,18.0,15.0,25.24,20-30,20.0,30.0,25.0,7156375,,46685,47319
15.0,healthy,patients,MRI,8.0,7.0,25.0,20-30,20.0,30.0,25.0,2390848,,22735,23247
23.0,healthy,patients,behavioral experiment,4.0,19.0,27.69,24-31,24.0,31.0,27.0,2144768,,59146,59841
18.0,healthy,patients,fMRI experiments,9.0,9.0,23.67,19-35,19.0,35.0,23.0,2144768,,59146,59841
14.0,healthy,patients,healthy,5.0,9.0,27.5,27-7,27.0,7.0,27.0,6198067,,8869,9939
11.0,healthy,patients,healthy,7.0,4.0,28.5,28-7,28.0,7.0,28.0,6198067,,8869,9939
23.0,community-dwelling young men,patients,young men,23.0,0.0,29.96,29.96.9,29.0,30.0,30.0,9548384,,4925,6082
17.0,,healthy,participants,5.0,12.0,24.0,18-31,18.0,31.0,24.0,5902547,,15536,16064
15.0,healthy,patients,male,15.0,0.0,22.33,20-25,20.0,25.0,22.0,4838249,,6364,7265
43.0,,healthy,fMRI,10.0,21.0,24.3,20-29,20.0,29.0,24.0,6847157,,10334,11086
31.0,,healthy,fMRI,10.0,21.0,24.3,20-29,20.0,29.0,24.0,6847157,,10334,11086
3.0,,healthy,fMRI,,,,0-0,,,,6847157,,10334,11086
29.0,healthy,patients,participants,15.0,14.0,34.5,22-56,22.0,56.0,33.0,6868994,,7334,7745
1418.0,healthy,patients,young,546.0,872.0,22.39,18-35,18.0,35.0,22.0,9564100,,24189,25345
19.0,healthy,patients,MRI,12.0,7.0,27.9,20-35,20.0,35.0,27.0,7456884,,7752,8584
8.0,excluded,patients,MRI,5.0,3.0,28.5,22-36,22.0,36.0,28.0,7456884,,7752,8584
2.0,co-authors,patients,MRI,1.0,1.0,30.0,29-31,29.0,31.0,30.0,7456884,,7752,8584
31.0,normal,patients,participants,16.0,15.0,20.0,18-22,18.0,22.0,20.0,3539852,,18645,19836
24.0,healthy,patients,Study 1,0.0,24.0,24.0,20-30,20.0,30.0,24.0,3965851,,13949,14774
18.0,healthy,patients,Study 2,0.0,18.0,24.0,20-30,20.0,30.0,24.0,3965851,,13949,14774
13.0,,healthy,DCG,5.0,8.0,23.1,20-26,20.0,26.0,23.0,4034409,,13409,14663
13.0,,healthy,TCG,4.0,9.0,23.5,21-28,21.0,28.0,23.0,4034409,,13409,14663
42.0,healthy,patients,male,42.0,0.0,23.86,19-32,19.0,32.0,24.0,4380440,,10534,11508
12.0,,healthy,right-handed adults,6.0,6.0,25.4,20-40,20.0,40.0,25.0,2151069,,9653,9985
10.0,healthy,patients,right-handed,7.0,3.0,26.6,26.6 - 2.7,24.0,29.0,27.0,8893203,,8471,9034
1.0,discarded,patients,male,1.0,0.0,,0 - 0,,,,8893203,,8471,9034
34.0,healthy,patients,students,19.0,15.0,21.5,18-25,18.0,25.0,22.0,6908964,,11176,11873
58.0,,healthy,participants,26.0,32.0,24.02,22-26,22.0,26.0,24.0,3492343,,6544,7179
25.0,,healthy,female,0.0,25.0,21.04,1.59 (SD) years,,,21.0,4975394,,6805,7868
46.0,healthy,patients,behavioral study,23.0,23.0,23.65,18-30,18.0,30.0,23.0,3672681,,13846,15500
32.0,healthy,patients,fMRI study,16.0,16.0,23.0,19-30,19.0,30.0,23.0,3672681,,13846,15500
20.0,,healthy,subjects,16.0,4.0,28.0,20-36,20.0,36.0,28.0,4717328,,6158,6634
20.0,healthy,patients,male,20.0,0.0,23.9,18-33,18.0,33.0,23.0,4255751,,5627,6165
48.0,,healthy,enrolled subjects,24.0,24.0,26.4,26.4 4.9,21.0,30.0,26.0,2993660,,19298,19503
36.0,healthy,patients,older-aged participants,16.0,20.0,73.2,56-83,56.0,83.0,73.0,7779563,,11922,13361
18.0,healthy,patients,all,10.0,8.0,25.0,22-29,22.0,29.0,25.0,4493392,,8993,9484
38.0,healthy,patients,childless adults,19.0,19.0,24.08,24-27,24.0,27.0,24.0,7395771,,8721,10120
19.0,healthy,patients,worked with children,10.0,9.0,24.08,24-27,24.0,27.0,24.0,7395771,,8721,10120
19.0,healthy,patients,never worked with children,9.0,10.0,24.08,24-27,24.0,27.0,24.0,7395771,,8721,10120
20.0,healthy,patients,healthy,12.0,8.0,24.4,19-35,19.0,35.0,24.0,3147157,,7853,8437
10.0,healthy,patients,undergraduate and graduate students,4.0,6.0,20.8,20-21,20.0,21.0,20.0,6528067,,11679,12501
33.0,healthy,patients,right-handed,17.0,16.0,25.3,25.3  2.8,22.0,28.0,25.0,3676955,,3877,4423
35.0,healthy,patients,MEG recording,19.0,16.0,26.0,20-30,20.0,30.0,25.0,5447679,,9581,10407
33.0,healthy,patients,final sample,17.0,16.0,26.0,20-30,20.0,30.0,25.0,5447679,,9581,10407
146.0,healthy,patients,FinnBrain Birth Cohort Study,72.0,62.0,5.34,5.08-5.22,5.0,5.0,5.0,9108497,,9500,12550
134.0,healthy,patients,FinnBrain Birth Cohort Study,72.0,62.0,5.34,5.08-5.22,5.0,5.0,5.0,9108497,,9500,12550
74.0,,healthy,adults,37.0,37.0,13.18,13-18,13.0,18.0,13.0,8379626,,7716,9834
67.0,,healthy,adolescents,31.0,36.0,15.6,15-16,15.0,16.0,15.0,8379626,,7716,9834
66.0,,healthy,connectivity,31.0,35.0,15.6,15-16,15.0,16.0,15.0,8379626,,7716,9834
13.0,healthy,patients,galvanic stimulation experiment,7.0,6.0,28.4,19-45,19.0,45.0,28.0,7430162,,7494,8254
20.0,,healthy,ASL students,1.0,19.0,21.4,18-31,18.0,31.0,21.0,6136263,,16503,17874
18.0,none,patients,none,13.0,9.0,26.7,18-60,18.0,60.0,22.0,2775905,,7644,8859
45.0,smokers,patients,smokers,25.0,20.0,35.0,20-50,20.0,50.0,30.0,3511796,,3425,5707
44.0,,healthy,healthy,22.0,22.0,32.0,20-50,20.0,50.0,30.0,3511796,,3425,5707
16.0,healthy,patients,right-handed,10.0,6.0,30.1,18-40,18.0,40.0,30.0,4072722,,12442,12867
110.0,multi-problem young adults,patients,male,110.0,0.0,22.5,18-25,18.0,25.0,22.0,6004505,,7938,9518
25.0,,healthy,male,25.0,0.0,23.5,20-26,20.0,26.0,23.0,6004505,,7938,9518
66.0,drug-nave/free first episode psychosis (FEP),patients,FEP,26.0,5.0,26.64,26.64,26.0,26.0,26.0,8550949,,5892,6567
35.0,,healthy,healthy,26.0,9.0,27.12,27.12,27.0,27.0,27.0,8550949,,5892,6567
16.0,healthy,patients,healthy,8.0,8.0,25.6,22-30,22.0,30.0,25.0,3889700,,16355,17140
47.0,healthy,patients,female,0.0,47.0,19.62,17-23,17.0,23.0,19.0,5548834,,7835,9127
25.0,postpartum,patients,female,0.0,25.0,2.5,2-4 months,2.0,4.0,3.0,7272423,,23741,25117
32.0,,healthy,female,0.0,32.0,2.5,2-4 months,2.0,4.0,3.0,7272423,,23741,25117
61.0,self-identified White male participants,patients,White male participants,61.0,0.0,24.255,18-35,18.0,35.0,24.0,6434022,,30465,32004
19.0,healthy,patients,adult volunteers,10.0,9.0,22.8,19-31,19.0,31.0,22.0,3869649,,5579,6473
18.0,healthy,patients,right-handed,8.0,10.0,22.5,18-25,18.0,25.0,22.0,6344389,,14874,15604
2.0,motion-related artefacts,patients,right-handed,1.0,1.0,22.5,18-25,18.0,25.0,22.0,6344389,,14874,15604
20.0,,healthy,participants,10.0,10.0,30.0,20-40,20.0,40.0,30.0,4477935,,7547,7912
40.0,healthy,patients,older adult participants,24.0,16.0,68.4,68.4 - 5.8,62.0,74.0,68.0,5717028,,6784,7467
272.0,healthy,patients,fMRI data,123.0,149.0,24.4,18-68 years,18.0,68.0,24.0,4115625,,8650,9157
123.0,healthy,patients,fMRI data,123.0,0.0,24.4,18-61 years,18.0,61.0,24.0,4115625,,8650,9157
149.0,healthy,patients,fMRI data,0.0,149.0,24.5,18-68 years,18.0,68.0,24.0,4115625,,8650,9157
20.0,healthy,patients,righthanded,9.0,11.0,26.0,21-31,21.0,31.0,26.0,8837589,,7291,8667
17.0,healthy,patients,righthanded,7.0,10.0,26.0,21-31,21.0,31.0,26.0,8837589,,7291,8667
17.0,healthy,patients,male,17.0,0.0,23.8,20-30,20.0,30.0,23.0,3866656,,9829,10487
10.0,healthy,patients,MRI,7.0,3.0,27.72,22-33,22.0,33.0,27.0,4029023,,7975,8487
1.0,excluded,patients,MRI,1.0,0.0,27.72,22-33,22.0,33.0,27.0,4029023,,7975,8487
22.0,healthy,patients,fMRI,11.0,11.0,23.33,23-46,23.0,46.0,23.0,6215330,,17562,19091
21.0,healthy,patients,EEG,7.0,14.0,25.07,25-65,25.0,65.0,26.0,6215330,,17562,19091
220.0,,healthy,adolescents,115.0,105.0,14.61,14-15,14.0,15.0,14.0,3991323,,7509,9650
28.0,,healthy,adults,17.0,11.0,25.24,20-39,20.0,39.0,25.0,3991323,,7509,9650
10.0,healthy,patients,participants,3.0,7.0,39.8,18-50,18.0,50.0,39.0,2935390,,7096,7923
26.0,healthy,patients,healthy,12.0,14.0,23.04,18-35,18.0,35.0,23.0,6697392,,7141,11005
21.0,healthy,patients,healthy,10.0,11.0,22.5,18-35,18.0,35.0,22.0,6697392,,7141,11005
24.0,healthy,patients,healthy,12.0,12.0,23.0,18-35,18.0,35.0,23.0,6697392,,7141,11005
23.0,healthy,patients,healthy,11.0,12.0,22.5,18-35,18.0,35.0,22.0,6697392,,7141,11005
3.0,healthy,patients,healthy,2.0,1.0,22.5,18-35,18.0,35.0,22.0,6697392,,7141,11005
17.0,healthy,patients,female,0.0,17.0,20.7,18-23,18.0,23.0,20.0,6688454,,12232,14191
25.0,,healthy,participants,8.0,17.0,32.0,23-41,23.0,41.0,31.0,3483694,,28089,30834
113.0,healthy,patients,primary behavioral sample,50.0,63.0,17.11,12.27-21.96,12.0,22.0,17.0,7038454,,6792,9449
104.0,healthy,patients,final neuroimaging sample,47.0,57.0,17.11,12.27-21.96,12.0,22.0,17.0,7038454,,6792,9449
10.0,healthy,patients,MRI,5.0,5.0,29.5,23-43,23.0,43.0,29.0,3407245,,19626,20086
29.0,healthy,patients,IS course,16.0,13.0,23.6,21-33,21.0,33.0,23.0,7989009,,44675,45771
233.0,healthy,patients,fMRI,117.0,116.0,16.1,9.9-26.6,9.0,26.0,16.0,5390693,,6438,8339
21.0,healthy,patients,Exp. 1,12.0,9.0,26.3,22-30,22.0,30.0,26.0,4458841,,45697,46616
22.0,healthy,patients,Exp. 2,7.0,15.0,28.9,25-32,25.0,32.0,29.0,4458841,,45697,46616
21.0,healthy,patients,male,21.0,0.0,25.77,20-40,20.0,40.0,25.0,5776089,,7315,8159
43.0,MDD patients,patients,MDD,13.0,30.0,35.5,20-50,20.0,50.0,35.0,7118554,,8471,10050
56.0,,healthy,HCs,30.0,26.0,32.5,20-50,20.0,50.0,32.0,7118554,,8471,10050
12.0,healthy,patients,gastric emptying,7.0,5.0,38.0,23-60,23.0,60.0,35.0,4075342,,7661,9066
40.0,,healthy,students,21.0,19.0,21.28,18-24,18.0,24.0,21.0,8152834,,7186,8239
39.0,,healthy,students,21.0,18.0,21.33,18-24,18.0,24.0,21.0,8152834,,7186,8239
32.0,healthy,patients,young,16.0,16.0,25.27,25-27,25.0,27.0,26.0,5890144,,7227,8372
1.0,healthy,patients,young,1.0,0.0,25.27,25-27,25.0,27.0,26.0,5890144,,7227,8372
32.0,healthy,patients,young,16.0,16.0,25.27,25-27,25.0,27.0,26.0,5890144,,7227,8372
19.0,obese,patients,women,0.0,19.0,45.0,35-55,35.0,55.0,45.0,5537800,,8516,10261
18.0,lung cancer patients,patients,lung cancer patients,10.0,8.0,60.0,48-70,48.0,70.0,65.0,7275001,,8631,10461
21.0,,healthy,healthy controls,10.0,11.0,55.0,48-70,48.0,70.0,50.0,7275001,,8631,10461
10.0,,healthy,control,5.0,5.0,25.0,20-30,20.0,30.0,25.0,7194032,,42359,42639
15.0,depression,patients,depression,7.0,8.0,30.0,25-35,25.0,35.0,30.0,7194032,,42359,42639
36.0,healthy,patients,German speakers,19.0,17.0,26.45,21-41,21.0,41.0,26.0,3869681,,12247,13506
18.0,healthy,patients,Experiment 1,10.0,8.0,26.3,21-41,21.0,41.0,26.0,3869681,,12247,13506
18.0,healthy,patients,Experiment 2,9.0,9.0,26.6,21-38,21.0,38.0,26.0,3869681,,12247,13506
29.0,,healthy,young adults,10.0,19.0,23.8,19-30,19.0,30.0,24.0,8318202,,8764,10050
32.0,,healthy,older adults,15.0,17.0,71.0,65-81,65.0,81.0,71.0,8318202,,8764,10050
24.0,,healthy,participants,10.0,14.0,34.5,32-37,32.0,37.0,34.0,8699602,,8940,9612
20.0,unipolar major depression,patients,primary study,10.0,10.0,35.0,20-40,20.0,40.0,30.0,5416685,,15035,15652
19.0,unipolar major depression,patients,validation study,9.0,10.0,36.0,21-41,21.0,41.0,31.0,5416685,,15035,15652
19.0,,healthy,primary sample,10.0,9.0,34.0,20-40,20.0,40.0,30.0,5416685,,15035,15652
20.0,,healthy,validation sample,10.0,10.0,35.0,20-40,20.0,40.0,30.0,5416685,,15035,15652
34.0,neurologically healthy,patients,participants,17.0,17.0,24.9,20-38 years,20.0,38.0,24.0,6646524,,12647,13860
2.0,,healthy,group1,1.0,1.0,25.0,20-30,20.0,30.0,25.0,5686883,,6521,7085
2.0,patients,patients,group2,1.0,1.0,35.0,30-40,30.0,40.0,35.0,5686883,,6521,7085
21.0,healthy,patients,right-handed,8.0,13.0,24.9,19-30,19.0,30.0,25.0,5218407,,9582,10592
20.0,healthy,patients,right-handed,8.0,12.0,25.1,19-30,19.0,30.0,25.0,5218407,,9582,10592
17.0,healthy,patients,right-handed,7.0,10.0,25.0,19-30,19.0,30.0,25.0,5218407,,9582,10592
26.0,typically developing,patients,children and adolescents,17.0,9.0,11.42,8-16,8.0,16.0,11.0,7005761,,7835,9334
33.0,Autism Spectrum Disorder,patients,ASD,12.0,3.0,38.0,13,13.0,51.0,38.0,2648877,,10521,12299
18.0,,healthy,control,13.0,5.0,32.0,8,24.0,40.0,32.0,2648877,,10521,12299
20.0,healthy,patients,MRI,10.0,10.0,30.0,20-40,20.0,40.0,30.0,4280551,,39662,41442
18.0,healthy,patients,PET,9.0,9.0,31.0,21-41,21.0,41.0,31.0,4280551,,39662,41442
1.0,healthy,patients,fMRI,1.0,0.0,25.0,25-25,25.0,25.0,25.0,4280551,,39662,41442
40.0,heroin relapser,patients,heroin relapser,20.0,20.0,35.0,25-45,25.0,45.0,35.0,4990879,,7250,8174
20.0,non-relapser,patients,non-relapser,10.0,10.0,30.0,20-40,20.0,40.0,30.0,4990879,,7250,8174
70.0,healthy,patients,TSD,41.0,29.0,33.58,21-50,21.0,50.0,34.0,7260173,,30977,33120
16.0,healthy,patients,control,7.0,9.0,34.59,21-50,21.0,50.0,35.0,7260173,,30977,33120
21.0,BDD,patients,BDD,10.0,11.0,25.5,16-48,16.0,48.0,24.0,6246657,,7306,10392
40.0,MDD,patients,MDD,20.0,20.0,30.5,16-48,16.0,48.0,29.0,6246657,,7306,10392
70.0,,healthy,HC,35.0,35.0,28.5,16-48,16.0,48.0,27.0,6246657,,7306,10392
10.0,,healthy,male,5.0,5.0,25.0,20-30,20.0,30.0,25.0,4175730,,5086,5449
10.0,,healthy,female,5.0,5.0,25.0,20-30,20.0,30.0,25.0,4175730,,5086,5449
38.0,healthy,patients,younger adults,5.0,9.0,22.6,18-27,18.0,27.0,22.0,3660406,,12986,16917
15.0,healthy,patients,older adults,5.0,10.0,61.1,51-71,51.0,71.0,61.0,3660406,,12986,16917
40.0,,healthy,all,8.0,32.0,44.0,25-63,25.0,63.0,45.0,8172304,,6637,7668
32.0,chronic urticaria,patients,all,6.0,26.0,46.0,25-65,25.0,65.0,47.0,8172304,,6637,7668
216.0,,healthy,young adults,108.0,108.0,25.5,18-30,18.0,30.0,25.0,8828908,,5902,6887
108.0,depressed,patients,depressed patients,54.0,54.0,27.5,18-35,18.0,35.0,27.0,8828908,,5902,6887
108.0,anxious,patients,anxious patients,54.0,54.0,28.5,18-35,18.0,35.0,28.0,8828908,,5902,6887
10.0,,healthy,control,5.0,5.0,25.0,20-30,20.0,30.0,25.0,4936600,,7397,7788
