count,diagnosis,group_name,subgroup_name,male_count,female_count,age_mean,age_range,age_minimum,age_maximum,age_median,pmcid,rank,start_char,end_char
15.0,ADHD,patients,ADHD,10.0,5.0,28.0,25-35,25.0,35.0,28.0,4936600,,7397,7788
20.0,ASD,patients,ASD,15.0,5.0,30.0,28-32,28.0,32.0,30.0,4936600,,7397,7788
42.0,bronchial asthma without acute attacks,patients,GCBT,7.0,10.0,50.76,12.15,17.0,67.0,50.0,5394595,,5950,6820
60.0,,healthy,GCBT,30.0,30.0,45.67,10.23,20.0,70.0,45.0,5394595,,5950,6820
66.0,AN,patients,female,0.0,66.0,24.5,18-45,18.0,45.0,23.0,3913832,,7409,9049
35.0,,healthy,female,0.0,35.0,25.5,18-45,18.0,45.0,24.0,3913832,,7409,9049
31.0,AN,patients,male,31.0,0.0,26.5,18-45,18.0,45.0,25.0,3913832,,7409,9049
10.0,,healthy,control,5.0,5.0,25.0,20-30,20.0,30.0,25.0,7099000,,34438,34777
15.0,depression,patients,depression,7.0,8.0,30.0,25-35,25.0,35.0,30.0,7099000,,34438,34777
20.0,anxiety,patients,anxiety,10.0,10.0,28.0,20-30,20.0,30.0,28.0,7099000,,34438,34777
147.0,MDD,patients,depression,50.0,97.0,35.5,18-45,18.0,45.0,35.0,5598991,,7260,9372
130.0,,healthy,control,49.0,81.0,34.5,18-45,18.0,45.0,34.0,5598991,,7260,9372
33.0,ASD,patients,children and adolescents,15.0,18.0,13.5,10-17,10.0,17.0,14.0,5870086,,9508,11703
28.0,ASD,patients,analyzable,12.0,16.0,13.2,10-17,10.0,17.0,13.0,5870086,,9508,11703
5.0,ASD,patients,excluded,3.0,2.0,14.5,10-17,10.0,17.0,15.0,5870086,,9508,11703
24.0,healthy,patients,students,12.0,12.0,25.0,20-30,20.0,30.0,25.0,3362560,,7514,9845
70.0,BD patients in partial or full remission,patients,BD patients in partial or full remission,35.0,35.0,37.0,18-65,18.0,65.0,37.0,6908505,,7076,8109
54.0,neurologically healthy,patients,healthy,22.0,19.0,24.5,18-30,18.0,30.0,25.0,2748718,,25958,29873
40.0,neurologically healthy,patients,healthy,22.0,18.0,24.5,18-30,18.0,30.0,25.0,2748718,,25958,29873
30.0,neurologically healthy,patients,healthy,15.0,15.0,24.5,18-30,18.0,30.0,25.0,2748718,,25958,29873
17.0,PD patients,patients,PD patients,2.0,15.0,45.6,25-65,25.0,65.0,46.0,6382839,,30626,32637
17.0,,healthy,HC,4.0,13.0,44.2,22-62,22.0,62.0,45.0,6382839,,30626,32637
57.0,A1 trauma,patients,participants,22.0,35.0,21.9,18-37,18.0,37.0,21.0,6024199,,14405,15358
21.0,PTSD,patients,participants,6.0,15.0,21.5,18-31,18.0,31.0,21.0,6024199,,14405,15358
21.0,trauma-exposed control,patients,participants,8.0,14.0,22.1,18-37,18.0,37.0,22.0,6024199,,14405,15358
18.0,naive,patients,new,9.0,9.0,25.0,20-30,20.0,30.0,25.0,2995581,,24448,24931
13.0,"unilateral, upper limb amputation at least above the wrist and phantom limb pain of at least one year's duration",patients,amputees,11.0,2.0,52.92,32-75,32.0,75.0,52.0,2494616,,8118,9527
6.0,,healthy,controls,3.0,3.0,43.0,30-56,30.0,56.0,43.0,2494616,,8118,9527
30.0,"first-episode, drug-nave MDD",patients,MRI,9.0,21.0,26.76,1.72 years,18.0,45.0,26.0,4869560,,6957,9021
29.0,,healthy,MRI,15.0,14.0,26.76,1.72 years,18.0,45.0,26.0,4869560,,6957,9021
20.0,fibromyalgia,patients,women,0.0,20.0,46.4,22-70,22.0,70.0,46.0,6820536,,5393,6615
20.0,,healthy,women,0.0,20.0,42.1,21-70,21.0,70.0,42.0,6820536,,5393,6615
34.0,schizophrenia,patients,unmedicated,17.0,17.0,32.5,20-45,20.0,45.0,30.0,5292583,,6605,8461
35.0,,healthy,controls,18.0,17.0,31.5,21-44,21.0,44.0,30.0,5292583,,6605,8461
10.0,,healthy,control,5.0,5.0,25.0,20-30,20.0,30.0,25.0,3409150,,8385,8569
15.0,depression,patients,depression,7.0,8.0,30.0,25-35,25.0,35.0,30.0,3409150,,8385,8569
20.0,anxiety,patients,anxiety,10.0,10.0,28.0,20-30,20.0,30.0,28.0,3409150,,8385,8569
10.0,,healthy,control,5.0,5.0,30.0,20-40,20.0,40.0,30.0,7649291,,28562,28807
15.0,depression,patients,depression,7.0,8.0,40.0,30-50,30.0,50.0,40.0,7649291,,28562,28807
21.0,problematic tinnitus,patients,tinnitus,10.0,11.0,50.0,21-72,21.0,72.0,55.0,6667657,,7425,9782
12.0,problematic tinnitus,patients,tinnitus,6.0,6.0,52.0,21-72,21.0,72.0,56.0,6667657,,7425,9782
10.0,problematic tinnitus,patients,tinnitus,5.0,5.0,53.0,21-72,21.0,72.0,57.0,6667657,,7425,9782
8.0,problematic tinnitus,patients,tinnitus,4.0,4.0,54.0,21-72,21.0,72.0,58.0,6667657,,7425,9782
72.0,ischemic stroke,patients,stroke subjects,36.0,36.0,65.0,60-70,60.0,70.0,65.0,5665859,,7175,10809
15.0,,healthy,healthy volunteers,8.0,7.0,62.5,60-70,60.0,70.0,62.0,5665859,,7175,10809
15.0,,healthy,healthy volunteers,8.0,7.0,62.5,60-70,60.0,70.0,62.0,5665859,,7175,10809
20.0,healthy,patients,young,14.0,6.0,24.0,20-34,20.0,34.0,24.0,8764488,,15910,17003
56.0,,healthy,football enthusiasts,54.0,2.0,34.4,21-60,21.0,60.0,34.0,5460049,,6967,8342
58.0,,healthy,football enthusiasts,56.0,2.0,34.4,21-60,21.0,60.0,34.0,5460049,,6967,8342
61.0,,healthy,football enthusiasts,58.0,3.0,34.4,21-60,21.0,60.0,34.0,5460049,,6967,8342
39.0,aphasia,patients,stroke survivors,20.0,19.0,52.9,6 months - 52.9 months,6.0,52.0,52.0,5266856,,11355,12649
37.0,,healthy,control subjects,18.0,19.0,52.9,6 months - 52.9 months,6.0,52.0,52.0,5266856,,11355,12649
78.0,Sz,patients,schizophrenia,19.0,9.0,38.5,21-54,21.0,54.0,39.0,8883821,,7464,8764
20.0,ASD,patients,autism spectrum disorder,15.0,5.0,31.5,19-43,19.0,43.0,32.0,8883821,,7464,8764
30.0,,healthy,neurotypical controls,15.0,15.0,32.5,19-54,19.0,54.0,33.0,8883821,,7464,8764
10.0,,healthy,control,5.0,5.0,30.0,20-40,20.0,40.0,30.0,5371603,,24766,25055
15.0,depression,patients,depression,7.0,8.0,40.0,30-50,30.0,50.0,40.0,5371603,,24766,25055
164.0,incarcerated female volunteers,patients,incarcerated,0.0,164.0,30.5,18-50,18.0,50.0,30.0,4174863,,7405,10633
46.0,,healthy,non-incarcerated,0.0,46.0,25.5,18-50,18.0,50.0,25.0,4174863,,7405,10633
21.0,N/A,patients,N/A,10.0,11.0,29.365,19-46,19.0,46.0,29.0,3554651,,39775,41437
11.0,proficient,patients,proficient,3.0,8.0,28.73,19-46,19.0,46.0,28.0,3554651,,39775,41437
10.0,less-proficient,patients,less-proficient,2.0,8.0,30.0,19-45,19.0,45.0,30.0,3554651,,39775,41437
21.0,idiopathic PD,patients,volunteers,14.0,7.0,60.5,50-70,50.0,70.0,62.0,3045463,,6018,9180
19.0,,healthy,adults,12.0,7.0,58.5,50-70,50.0,70.0,59.0,3045463,,6018,9180
2785.0,healthy,patients,visual_similarity_rating_task,616.0,569.0,30.1,18-53,18.0,53.0,30.0,5832413,,59945,61874
1600.0,healthy,patients,semantic_feature_generation_task,852.0,748.0,31.7,18-58,18.0,58.0,32.0,5832413,,59945,61874
16.0,healthy,patients,fMRI_experiment,10.0,6.0,23.1,19-29,19.0,29.0,23.0,5832413,,59945,61874
10.0,,healthy,control,5.0,5.0,30.0,20-40,20.0,40.0,30.0,7838677,,45014,45233
15.0,depression,patients,depression,7.0,8.0,40.0,30-50,30.0,50.0,40.0,7838677,,45014,45233
20.0,anxiety,patients,anxiety,10.0,10.0,50.0,40-60,40.0,60.0,50.0,7838677,,45014,45233
10.0,,healthy,control,5.0,5.0,30.0,20-40,20.0,40.0,30.0,6290711,,7097,7554
15.0,depression,patients,depression,7.0,8.0,40.0,30-50,30.0,50.0,40.0,6290711,,7097,7554
20.0,anxiety,patients,anxiety,10.0,10.0,50.0,40-60,40.0,60.0,50.0,6290711,,7097,7554
32.0,chronic left-hemisphere stroke patients,patients,stroke patients,27.0,5.0,62.1,11-56 months,11.0,56.0,27.0,4473263,,8398,9988
18.0,,healthy,healthy controls,8.0,10.0,63.9,9-9 years,9.0,9.0,9.0,4473263,,8398,9988
147.0,,healthy,infants,78.0,69.0,15.0,15-20,15.0,20.0,15.0,4215530,,10681,12744
113.0,,healthy,individuals,76.0,37.0,15.0,15-20,15.0,20.0,15.0,4215530,,10681,12744
24.0,,healthy,young adults,12.0,12.0,20.0,20-25,20.0,25.0,20.0,4215530,,10681,12744
22.0,,healthy,controls,11.0,11.0,20.0,20-25,20.0,25.0,20.0,4215530,,10681,12744
24.0,,healthy,controls,7.0,5.0,21.5,19-32,19.0,32.0,21.0,3791281,,6198,9421
24.0,,healthy,binge drinkers,7.0,5.0,21.5,19-32,19.0,32.0,21.0,3791281,,6198,9421
24.0,IA,patients,IA,14.0,10.0,20.58,2.39,18.0,25.0,20.0,8939409,,8544,9896
23.0,,healthy,HC,10.0,13.0,21.13,2.51,19.0,26.0,21.0,8939409,,8544,9896
100.0,,healthy,control,50.0,50.0,25.0,20-30,20.0,30.0,25.0,8459240,,10021,10454
50.0,depression,patients,depression,25.0,25.0,30.0,25-35,25.0,35.0,30.0,8459240,,10021,10454
17.0,schizophrenia or schizoaffective disorder,patients,"F20.0, F20.3, F25.0, F25.2",10.0,7.0,35.5,20-50,20.0,50.0,35.0,7851842,,9615,11713
18.0,,healthy,none,9.0,9.0,34.5,20-50,20.0,50.0,34.0,7851842,,9615,11713
1.0,schizophrenia or schizoaffective disorder,patients,"F20.0, F20.3, F25.0, F25.2",1.0,0.0,36.0,20-50,20.0,50.0,36.0,7851842,,9615,11713
1.0,,healthy,none,1.0,0.0,35.0,20-50,20.0,50.0,35.0,7851842,,9615,11713
63.0,healthy,patients,healthy adults,27.0,2255.0,37.11,22-27,22.0,27.0,25.0,7913329,,10518,11796
103.0,healthy,patients,participants,51.0,52.0,32.5,18-50,18.0,50.0,30.0,3334814,,8117,11961
10.0,depression,patients,participants,5.0,5.0,35.0,20-40,20.0,40.0,32.0,3334814,,8117,11961
15.0,anxiety,patients,participants,8.0,7.0,38.0,25-55,25.0,55.0,36.0,3334814,,8117,11961
53.0,T2DM patients,patients,T2DM patients,27.0,26.0,60.5,45-75,45.0,75.0,61.0,7829678,,7017,9210
39.0,,healthy,HC group,20.0,19.0,58.7,45-75,45.0,75.0,59.0,7829678,,7017,9210
10.0,,healthy,control,5.0,5.0,25.0,20-30,20.0,30.0,25.0,6878729,,47617,47880
15.0,depression,patients,depression,7.0,8.0,30.0,25-35,25.0,35.0,30.0,6878729,,47617,47880
20.0,anxiety,patients,anxiety,10.0,10.0,28.0,20-30,20.0,30.0,28.0,6878729,,47617,47880
100.0,,healthy,control,50.0,50.0,30.0,20-40,20.0,40.0,30.0,6902076,,34771,35072
50.0,depression,patients,depression,25.0,25.0,40.0,30-50,30.0,50.0,40.0,6902076,,34771,35072
25.0,anxiety,patients,anxiety,12.0,13.0,25.0,20-30,20.0,30.0,25.0,6902076,,34771,35072
10.0,,healthy,control,5.0,5.0,30.0,20-40,20.0,40.0,30.0,7481390,,37369,37628
15.0,depression,patients,depression,7.0,8.0,40.0,30-50,30.0,50.0,40.0,7481390,,37369,37628
45.0,MDD,patients,mild-moderate,16.0,29.0,37.11,19-58,19.0,58.0,37.0,4983635,,8102,10652
19.0,,healthy,control,8.0,11.0,33.0,20-52,20.0,52.0,33.0,4983635,,8102,10652
46.0,healthy,patients,KAIST,32.0,14.0,22.6,22-36,22.0,36.0,23.0,7745153,,9299,12877
16.0,DLB,patients,DLB,10.0,6.0,72.5,60-80,60.0,80.0,70.0,3984441,,7293,9018
17.0,,healthy,controls,8.0,9.0,71.5,60-80,60.0,80.0,70.0,3984441,,7293,9018
50.0,relapsing-remitting MS,patients,MRI,25.0,25.0,35.0,18-55,18.0,55.0,30.0,6200185,,7655,8461
25.0,,healthy,MRI,15.0,10.0,30.0,18-55,18.0,55.0,25.0,6200185,,7655,8461
25.0,relapsing-remitting MS,patients,MRI,10.0,15.0,40.0,18-55,18.0,55.0,45.0,6200185,,7655,8461
50.0,IPD patients,patients,IPD,25.0,25.0,54.6,54.6,54.0,55.0,54.0,6675526,,4609,5604
20.0,,healthy,controls,11.0,9.0,54.6,54.6,54.0,55.0,54.0,6675526,,4609,5604
15.0,healthy,patients,men,15.0,0.0,26.0,25-27,25.0,27.0,26.0,5270359,,8450,9492
100.0,,healthy,young,50.0,50.0,25.0,20-30,20.0,30.0,25.0,7518235,,29730,30022
50.0,,healthy,middle-aged,25.0,25.0,45.0,40-50,40.0,50.0,45.0,7518235,,29730,30022
25.0,,healthy,elderly,12.0,13.0,65.0,60-70,60.0,70.0,65.0,7518235,,29730,30022
53.0,SAD (generalized subtype),patients,SAD,44.0,17.0,29.9,29.9,29.0,30.0,29.0,4416052,,5666,9459
33.0,,healthy,Control,29.0,14.0,29.4,29.4,29.0,30.0,29.0,4416052,,5666,9459
17.0,normal,patients,children,8.0,9.0,7.4,6.9-7.8,6.0,8.0,7.0,3780305,,14497,15232
26.0,chronic pain,patients,chronic pain group,4.0,9.0,51.8,43 to 65,43.0,65.0,51.0,4048172,,8990,10646
13.0,,healthy,normal control group,4.0,9.0,48.7,38 to 62,38.0,62.0,48.0,4048172,,8990,10646
19.0,healthy,patients,propofol data collection,13.0,6.0,1840.0,1840,1840.0,1840.0,1840.0,6787094,,37350,38168
7.0,healthy,patients,overfeeding,2.0,5.0,31.2,29-33,29.0,33.0,31.0,7758977,,6078,7557
6.0,healthy,patients,fasting,1.0,5.0,29.1,27-31,27.0,31.0,29.0,7758977,,6078,7557
44.0,PD,patients,PD,22.0,22.0,60.5,50-70,50.0,70.0,60.0,6389716,,8216,9580
43.0,,healthy,NC,21.0,22.0,58.5,50-70,50.0,70.0,58.0,6389716,,8216,9580
10.0,,healthy,control,5.0,5.0,30.0,20-40,20.0,40.0,30.0,7090024,,5358,5511
15.0,depression,patients,depression,7.0,8.0,40.0,30-50,30.0,50.0,40.0,7090024,,5358,5511
20.0,anxiety,patients,anxiety,10.0,10.0,50.0,40-60,40.0,60.0,50.0,7090024,,5358,5511
30.0,healthy,patients,students,10.0,20.0,21.5,18-25,18.0,25.0,22.0,5881103,,15988,18765
14.0,healthy,patients,right-handed,6.0,8.0,24.8,22-29,22.0,29.0,24.0,3078751,,10341,10716
10.0,healthy,patients,left-handed,5.0,5.0,26.5,23-30,23.0,30.0,26.0,3078751,,10341,10716
12.0,healthy,patients,ambidextrous,6.0,6.0,25.2,22-28,22.0,28.0,25.0,3078751,,10341,10716
10.0,,healthy,male,5.0,5.0,25.0,20-30,20.0,30.0,25.0,4530666,,8966,9512
10.0,,healthy,female,5.0,5.0,25.0,20-30,20.0,30.0,25.0,4530666,,8966,9512
10.0,chronic marijuana (MJ) users,patients,MJ users,8.0,2.0,25.0,20-30,20.0,30.0,25.0,3742334,,7512,11306
18.0,,healthy,NU participants,11.0,7.0,27.0,25-35,25.0,35.0,27.0,3742334,,7512,11306
100.0,,healthy,young,50.0,50.0,25.0,20-30,20.0,30.0,25.0,8315277,,30066,30286
50.0,,healthy,middle-aged,25.0,25.0,45.0,40-50,40.0,50.0,45.0,8315277,,30066,30286
25.0,,healthy,elderly,12.0,13.0,65.0,60-70,60.0,70.0,65.0,8315277,,30066,30286
46.0,"drug-naive, first-episode schizophrenia",patients,schizophrenia,23.0,23.0,25.5,18-37,18.0,37.0,24.0,6197719,,10028,12384
46.0,unaffected siblings,patients,siblings,23.0,23.0,25.5,18-37,18.0,37.0,24.0,6197719,,10028,12384
46.0,,healthy,controls,23.0,23.0,25.5,18-37,18.0,37.0,24.0,6197719,,10028,12384
11.0,depressed patients,patients,depressed patients,5.0,6.0,618.0,618,618.0,618.0,618.0,4589842,,6061,7568
11.0,,healthy,healthy controls,5.0,6.0,568.0,568,568.0,568.0,568.0,4589842,,6061,7568
19.0,MDD patients,patients,MDD,10.0,9.0,35.5,18-55,18.0,55.0,36.0,7875881,,7093,8833
17.0,,healthy,HCs,8.0,9.0,32.5,18-55,18.0,55.0,33.0,7875881,,7093,8833
30.0,ADHD,patients,hyperactiveimpulsive/inattentive combined subtype,30.0,0.0,13.5,10-17,10.0,17.0,14.0,4190683,,9065,12151
30.0,,healthy,control,30.0,0.0,13.5,10-17,10.0,17.0,14.0,4190683,,9065,12151
223.0,mood and/or anxiety disorder,patients,MA,61.0,162.0,36.0,36 (11),25.0,47.0,36.0,7082218,,14245,17478
45.0,,healthy,HC,22.0,23.0,32.0,32 (11),21.0,43.0,32.0,7082218,,14245,17478
10.0,perinatal stroke,patients,children,5.0,5.0,10.0,6-19,6.0,19.0,10.0,8785614,,10157,11478
10.0,,healthy,children,5.0,5.0,10.0,6-19,6.0,19.0,10.0,8785614,,10157,11478
100.0,,healthy,young,50.0,50.0,25.0,20-30,20.0,30.0,25.0,8569140,,30752,31003
50.0,,healthy,middle-aged,25.0,25.0,45.0,40-50,40.0,50.0,45.0,8569140,,30752,31003
25.0,,healthy,elderly,12.0,13.0,65.0,60-70,60.0,70.0,65.0,8569140,,30752,31003
27.0,left hemisphere infarcts,patients,stroke patients,14.0,13.0,59.1,59.1 - 10.8,59.0,70.0,59.0,5903407,,7983,10239
24.0,,healthy,controls,6.0,18.0,57.0,57 - 11,57.0,68.0,57.0,5903407,,7983,10239
32.0,healthy,patients,fMRI experiment,11.0,21.0,230.41,20-25,20.0,25.0,22.0,8018944,,8670,11952
30.0,healthy,patients,fMRI experiment,10.0,20.0,230.41,20-25,20.0,25.0,22.0,8018944,,8670,11952
24.0,none,patients,none,12.0,12.0,25.3,21-34,21.0,34.0,25.0,7994216,,12556,14217
10.0,,healthy,young,5.0,5.0,25.0,20-30,20.0,30.0,25.0,3893192,,6069,6340
15.0,depression,patients,young,7.0,8.0,27.0,20-30,20.0,30.0,27.0,3893192,,6069,6340
20.0,,healthy,old,10.0,10.0,60.0,50-70,50.0,70.0,60.0,3893192,,6069,6340
25.0,depression,patients,old,12.0,13.0,62.0,50-70,50.0,70.0,62.0,3893192,,6069,6340
90.0,,healthy,CON,45.0,45.0,25.5,20-30,20.0,30.0,25.0,7416060,,8377,10336
54.0,users,patients,CAN,27.0,27.0,27.5,25-35,25.0,35.0,27.0,7416060,,8377,10336
24.0,healthy,patients,right-handed,12.0,12.0,26.0,23-34,23.0,34.0,26.0,3502502,,6711,7624
46.0,healthy,patients,right-handed,25.0,21.0,30.0,19-63,19.0,63.0,30.0,3502502,,6711,7624
6.0,,healthy,young adults,5.0,1.0,28.5,22-35,22.0,35.0,29.0,3894920,,10745,11773
100.0,,healthy,control,50.0,50.0,30.0,20-40,20.0,40.0,30.0,6585311,,61226,61652
50.0,depression,patients,depression,25.0,25.0,40.0,30-50,30.0,50.0,40.0,6585311,,61226,61652
25.0,anxiety,patients,anxiety,12.0,13.0,25.0,20-30,20.0,30.0,25.0,6585311,,61226,61652
41.0,UC,patients,right-handed,25.0,16.0,37.1,20-54,20.0,54.0,37.0,6457314,,5613,7441
42.0,,healthy,right-handed,25.0,17.0,36.86,22-55,22.0,55.0,37.0,6457314,,5613,7441
53.0,mTBI,patients,mTBI,25.0,28.0,29.5,20-58,20.0,58.0,28.0,7539836,,6826,8200
43.0,,healthy,HC,19.0,24.0,30.5,20-59,20.0,59.0,29.0,7539836,,6826,8200
