count,diagnosis,group_name,subgroup_name,male_count,female_count,age_mean,age_range,age_minimum,age_maximum,age_median,pmcid,rank,start_char,end_char
37.0,PD patients,patients,right-handed,17.0,20.0,60.5,50-70,50.0,70.0,60.0,4184784,,6434,8455
34.0,,healthy,age- and gender-matched,22.0,12.0,58.5,50-70,50.0,70.0,58.0,4184784,,6434,8455
13.0,history of right MCA territory infarction,patients,male,13.0,0.0,50.0,40-60,40.0,60.0,50.0,8154462,,4472,5608
11.0,,healthy,male,11.0,0.0,45.0,35-55,35.0,55.0,45.0,8154462,,4472,5608
55.0,ASD or TD,patients,adolescents,20.0,8.0,14.58,14.58-1.62,14.0,16.0,15.0,8213933,,13173,14739
27.0,,healthy,controls,18.0,9.0,14.49,14.49-1.51,14.0,15.0,15.0,8213933,,13173,14739
1.0,,healthy,participants,1.0,0.0,30.0,25-35,25.0,35.0,30.0,5339238,,30384,31019
1.0,patients,patients,participants,1.0,0.0,40.0,35-45,35.0,45.0,40.0,5339238,,30384,31019
1.0,,healthy,participants,0.0,1.0,28.0,23-33,23.0,33.0,28.0,5339238,,30384,31019
1.0,patients,patients,participants,0.0,1.0,38.0,33-43,33.0,43.0,38.0,5339238,,30384,31019
23.0,,healthy,controls,15.0,8.0,31.16,19-44,19.0,44.0,31.0,5761874,,7481,8731
25.0,temporal lobe epilepsy,patients,temporal lobe epilepsy,13.0,12.0,33.67,20-45,20.0,45.0,33.0,5761874,,7481,8731
160.0,healthy,patients,FBIRN,115.0,45.0,37.04,19-59,19.0,59.0,37.0,7721229,,10065,13228
151.0,SZ,patients,FBIRN,115.0,36.0,38.77,18-62,18.0,62.0,39.0,7721229,,10065,13228
314.0,healthy,patients,ABIDE1,249.0,65.0,17.04,6-56,6.0,56.0,17.0,7721229,,10065,13228
255.0,ASD,patients,ABIDE1,224.0,31.0,17.05,7-55,7.0,55.0,17.0,7721229,,10065,13228
20.0,healthy,patients,participants,9.0,11.0,21.95,18-35,18.0,35.0,22.0,4810172,,9482,10858
100.0,mTBI,patients,mTBI,50.0,50.0,30.0,20-40,20.0,40.0,30.0,7275020,,7449,8455
50.0,,healthy,healthy,25.0,25.0,25.0,18-30,18.0,30.0,25.0,7275020,,7449,8455
24.0,phobia,patients,cockroach,4.0,8.0,40.08,24-56,24.0,56.0,40.0,6220927,,5977,7136
12.0,,healthy,none,4.0,8.0,24.08,16-32,16.0,32.0,24.0,6220927,,5977,7136
18.0,ASC,patients,high-functioning adults,14.0,4.0,30.4,20-40,20.0,40.0,30.0,4265725,,10617,12494
18.0,,healthy,typically-developing controls,10.0,8.0,28.6,20-40,20.0,40.0,28.0,4265725,,10617,12494
10.0,,healthy,control,5.0,5.0,30.0,20-40,20.0,40.0,30.0,8933317,,45304,45433
15.0,depression,patients,depression,7.0,8.0,40.0,30-50,30.0,50.0,40.0,8933317,,45304,45433
20.0,anxiety,patients,anxiety,10.0,10.0,50.0,40-60,40.0,60.0,50.0,8933317,,45304,45433
34.0,healthy,patients,MRI,12.0,12.0,23.5,23-45,23.0,45.0,24.0,2525845,,5998,8666
2.0,excluded,patients,MRI,1.0,1.0,25.0,24-26,24.0,26.0,25.0,2525845,,5998,8666
6.0,excluded,patients,MRI,2.0,4.0,27.0,23-30,23.0,30.0,27.0,2525845,,5998,8666
19.0,MTLE,patients,MTLE,11.0,8.0,45.31,29.7-45.8,29.0,45.0,45.0,7836234,,7759,9900
19.0,,healthy,healthy,10.0,9.0,45.8,45.3-45.8,45.0,45.0,45.0,7836234,,7759,9900
27.0,primary generalized SAD,patients,unmedicated,15.0,12.0,30.5,20-40,20.0,40.0,30.0,4029608,,8770,11234
27.0,,healthy,HC,14.0,13.0,29.5,20-40,20.0,40.0,30.0,4029608,,8770,11234
30.0,PTSD and healthy participants,patients,PTSD,15.0,15.0,30.0,20-40,20.0,40.0,30.0,8785646,,15850,19588
30.0,,healthy,healthy,15.0,15.0,30.0,20-40,20.0,40.0,30.0,8785646,,15850,19588
100.0,,healthy,control,50.0,50.0,30.0,20-40,20.0,40.0,30.0,5552726,,18439,18775
50.0,depression,patients,depression,25.0,25.0,40.0,30-50,30.0,50.0,40.0,5552726,,18439,18775
25.0,anxiety,patients,anxiety,12.0,13.0,25.0,20-30,20.0,30.0,25.0,5552726,,18439,18775
167.0,ADHD,patients,youths,83.0,84.0,12.5,5-18,5.0,18.0,13.0,8782893,,7940,10880
120.0,ADHD,patients,nuclear families,60.0,60.0,12.5,5-18,5.0,18.0,13.0,8782893,,7940,10880
47.0,ADHD,patients,nuclear families,23.0,24.0,12.5,5-18,5.0,18.0,13.0,8782893,,7940,10880
36.0,"AD, MCI, healthy controls",patients,AD,7.0,7.0,65.5,60-70,60.0,70.0,65.0,3423412,,6223,8710
8.0,MCI,patients,MCI,4.0,4.0,62.5,55-65,55.0,65.0,62.0,3423412,,6223,8710
14.0,,healthy,healthy controls,7.0,7.0,63.5,60-70,60.0,70.0,63.0,3423412,,6223,8710
100.0,,healthy,young,50.0,50.0,25.0,20-30,20.0,30.0,25.0,6350268,,23895,24151
50.0,depression,patients,young,25.0,25.0,27.0,20-30,20.0,30.0,27.0,6350268,,23895,24151
100.0,,healthy,old,50.0,50.0,65.0,60-70,60.0,70.0,65.0,6350268,,23895,24151
50.0,depression,patients,old,25.0,25.0,67.0,60-70,60.0,70.0,67.0,6350268,,23895,24151
8.0,healthy,patients,young adults,4.0,4.0,31.75,26-37,26.0,37.0,31.0,4522562,,34627,36506
40.0,healthy,patients,2/3,10.0,10.0,20.5,18-23,18.0,23.0,21.0,3520927,,5472,7428
40.0,healthy,patients,3/4,10.0,10.0,20.5,18-23,18.0,23.0,21.0,3520927,,5472,7428
10.0,,healthy,group1,5.0,5.0,25.0,20-30,20.0,30.0,25.0,8978988,,15949,16175
15.0,patients,patients,group2,8.0,7.0,35.0,30-40,30.0,40.0,35.0,8978988,,15949,16175
20.0,,healthy,group3,10.0,10.0,45.0,40-50,40.0,50.0,45.0,8978988,,15949,16175
29.0,healthy,patients,trigeminal nociception,15.0,14.0,30.0,20-40,20.0,40.0,30.0,7563756,,9392,10386
38.0,ADHD,patients,adults,18.0,20.0,35.5,18-65,18.0,65.0,35.0,6347794,,7742,10511
65.0,idiopathic PD,patients,right-handed,32.0,33.0,60.5,50-70,50.0,70.0,61.0,5655292,,3039,4402
24.0,,healthy,controls,12.0,12.0,55.5,40-60,40.0,60.0,56.0,5655292,,3039,4402
76.0,APOE genotype,patients,carriers,38.0,38.0,49.9,40-60,40.0,60.0,49.0,9205431,,45406,48741
38.0,APOE genotype,patients,noncarriers,16.0,22.0,49.9,40-60,40.0,60.0,49.0,9205431,,45406,48741
10.0,,healthy,control,5.0,5.0,30.0,20-40,20.0,40.0,30.0,7406917,,42158,42490
15.0,depression,patients,depression,7.0,8.0,40.0,30-50,30.0,50.0,40.0,7406917,,42158,42490
9.0,healthy,patients,musicians,6.0,3.0,22.3,19-27,19.0,27.0,22.0,5719057,,36231,39516
10.0,healthy,patients,non-musicians,5.0,5.0,24.5,20-29,20.0,29.0,24.0,5719057,,36231,39516
8.0,healthy,patients,musicians,4.0,4.0,23.6,21-27,21.0,27.0,23.0,5719057,,36231,39516
10.0,ET patients,patients,ET patients,6.0,4.0,69.48,69-89,69.0,89.0,69.0,7493988,,43154,44585
10.0,,healthy,age-matched healthy subjects,5.0,5.0,67.77,67-78,67.0,78.0,67.0,7493988,,43154,44585
22.0,,healthy,Control group,16.0,6.0,16.0,12-20,12.0,20.0,16.0,3701149,,11779,14691
12.0,subclinical AHs,patients,AH group,5.0,7.0,15.97,12-20,12.0,20.0,16.0,3701149,,11779,14691
13.0,22q11.2 Deletion Syndrome,patients,22q11.2DS group,9.0,4.0,16.14,12-20,12.0,20.0,16.0,3701149,,11779,14691
23.0,,healthy,MEG Center,12.0,11.0,25.5,20-30,20.0,30.0,25.0,8752963,,5395,7240
89.0,,healthy,HCP,45.0,44.0,28.5,22-35,22.0,35.0,28.0,8752963,,5395,7240
100.0,,healthy,control,50.0,50.0,30.0,20-40,20.0,40.0,30.0,8544331,,21105,21485
50.0,depression,patients,depression,25.0,25.0,40.0,30-50,30.0,50.0,40.0,8544331,,21105,21485
25.0,anxiety,patients,anxiety,12.0,13.0,25.0,20-30,20.0,30.0,25.0,8544331,,21105,21485
20.0,Tourette syndrome,patients,Tourette syndrome,10.0,10.0,15.0,10-20,10.0,20.0,15.0,3877773,,6179,7775
17.0,,healthy,healthy,8.0,9.0,16.0,11-21,11.0,21.0,16.0,3877773,,6179,7775
10.0,,healthy,control,5.0,5.0,25.0,20-30,20.0,30.0,25.0,6611425,,40399,40608
15.0,depression,patients,depression,7.0,8.0,30.0,25-35,25.0,35.0,30.0,6611425,,40399,40608
20.0,anxiety,patients,anxiety,10.0,10.0,28.0,20-30,20.0,30.0,28.0,6611425,,40399,40608
284.0,healthy,patients,RH,71.0,71.0,26.8,25-6,25.0,26.0,26.0,4319399,,9266,11511
284.0,healthy,patients,LH,73.0,73.0,24.4,25-6,25.0,26.0,24.0,4319399,,9266,11511
14.0,,healthy,listeners,7.0,7.0,35.0,22-48,22.0,48.0,35.0,3788350,,9587,10771
21.0,Parkinson's disease,patients,Hoehn and Yahr stages 13,13.0,8.0,60.8,44-73,44.0,73.0,60.0,3182403,,5559,6387
70.0,healthy controls,patients,young people,23.0,20.0,17.5,17-18,17.0,18.0,17.0,5104469,,12106,15360
21.0,"PTSD, depression, anxiety, conduct disorder and phobia",patients,young people with a history of childhood abuse,15.0,6.0,17.5,17-18,17.0,18.0,17.0,5104469,,12106,15360
20.0,probable or definite sporadic ALS patients,patients,ALS patients,10.0,10.0,50.0,40-60,40.0,60.0,50.0,3447931,,7348,8813
20.0,,healthy,control group,10.0,10.0,50.0,40-60,40.0,60.0,50.0,3447931,,7348,8813
27.0,hearing-impaired listeners,patients,HA users,13.0,14.0,65.0,60-80,60.0,80.0,65.0,6509414,,8835,10592
13.0,experienced HA users,patients,eHA,7.0,6.0,60.0,55-70,55.0,70.0,60.0,6509414,,8835,10592
14.0,inexperienced HA users,patients,iHA,6.0,8.0,70.0,65-80,65.0,80.0,70.0,6509414,,8835,10592
15.0,healthy,patients,fMRI experiment,8.0,7.0,26.5,21-38 years,21.0,38.0,26.0,3324921,,9056,13005
14.0,healthy,patients,fMRI experiment,7.0,7.0,26.5,21-38 years,21.0,38.0,26.0,3324921,,9056,13005
13.0,healthy,patients,fMRI experiment,6.0,7.0,26.5,21-38 years,21.0,38.0,26.0,3324921,,9056,13005
15.0,,healthy,students,7.0,8.0,23.8,20-28,20.0,28.0,24.0,5324609,,5173,8811
8.0,,healthy,students,4.0,4.0,22.5,20-25,20.0,25.0,23.0,5324609,,5173,8811
15.0,,healthy,students,7.0,8.0,23.8,20-28,20.0,28.0,24.0,5324609,,5173,8811
10.0,,healthy,children,5.0,5.0,5.8,5-6,5.0,6.0,6.0,4274095,,11741,12283
15.0,autism,patients,children,10.0,5.0,6.2,6-7,6.0,7.0,7.0,4274095,,11741,12283
20.0,,healthy,adults,10.0,10.0,25.5,25-30,25.0,30.0,28.0,4274095,,11741,12283
25.0,depression,patients,adults,15.0,10.0,30.2,30-35,30.0,35.0,33.0,4274095,,11741,12283
15.0,phobic prone,patients,PP,6.0,9.0,39.2,31.8-46.6,31.0,46.0,39.0,3002948,,8290,11062
15.0,eating disorders prone,patients,EDP,5.0,10.0,34.4,25.7-43.1,25.0,43.0,34.0,3002948,,8290,11062
20.0,,healthy,HC,20.0,0.0,25.0,20-30,20.0,30.0,25.0,9230060,,4708,5988
6.0,affective violence,patients,VA,6.0,0.0,28.0,25-35,25.0,35.0,28.0,9230060,,4708,5988
7.0,predatory violence,patients,VP,7.0,0.0,32.0,30-40,30.0,40.0,32.0,9230060,,4708,5988
7.0,non-violent crime,patients,NV,7.0,0.0,35.0,32-40,32.0,40.0,35.0,9230060,,4708,5988
24.0,MSA c-type patients,patients,MSA c-type,12.0,12.0,60.5,50-70,50.0,70.0,60.0,7485713,,27477,29306
20.0,,healthy,controls,10.0,10.0,58.5,50-70,50.0,70.0,58.0,7485713,,27477,29306
25.0,,healthy,normal adult subjects,14.0,10.0,33.2,33-35,33.0,35.0,33.0,6412974,,9389,12145
18.0,JME patients,patients,JME patients,3.0,15.0,30.1,30-38,30.0,38.0,30.0,6412974,,9389,12145
100.0,,healthy,control,50.0,50.0,30.0,20-40,20.0,40.0,30.0,7004957,,28330,28574
50.0,depression,patients,depression,25.0,25.0,40.0,30-50,30.0,50.0,40.0,7004957,,28330,28574
25.0,anxiety,patients,anxiety,10.0,15.0,25.0,20-30,20.0,30.0,25.0,7004957,,28330,28574
1.0,,healthy,MRI,1.0,0.0,25.0,20-30,20.0,30.0,25.0,9435010,,11452,12744
1.0,AVH,patients,MRI,1.0,0.0,30.0,25-35,25.0,35.0,30.0,9435010,,11452,12744
62.0,panic disorder and agoraphobia,patients,first funding period,30.0,32.0,35.5,20-50,20.0,50.0,35.0,6854061,,8526,10737
39.0,,healthy,first funding period,20.0,19.0,32.5,20-45,20.0,45.0,32.0,6854061,,8526,10737
60.0,panic disorder and agoraphobia,patients,second funding period,35.0,25.0,36.5,20-55,20.0,55.0,36.0,6854061,,8526,10737
38.0,,healthy,second funding period,22.0,16.0,33.5,20-45,20.0,45.0,33.0,6854061,,8526,10737
42.0,ASD,patients,ASD,21.0,21.0,18.5,8-36,8.0,36.0,18.0,3842522,,11123,13089
48.0,,healthy,TD,24.0,24.0,20.5,8-36,8.0,36.0,20.0,3842522,,11123,13089
5.0,,healthy,participants,3.0,2.0,30.0,20-40,20.0,40.0,30.0,6678781,,33032,36829
10.0,convicted,patients,convicted CSOs,6.0,4.0,40.0,30-50,30.0,50.0,40.0,6678781,,33032,36829
8.0,non-convicted,patients,non-convicted CSOs,4.0,4.0,35.0,25-45,25.0,45.0,35.0,6678781,,33032,36829
20.0,MdDS,patients,MdDS,5.0,15.0,43.4,27-66 years,27.0,66.0,43.0,3510214,,12585,13447
20.0,,healthy,CTRL,10.0,10.0,43.0,23-59 years,23.0,59.0,43.0,3510214,,12585,13447
2.0,ET,patients,UMCG,1.0,1.0,50.0,45-55,45.0,55.0,50.0,4732188,,5151,6415
2.0,ET,patients,AMC,1.0,1.0,55.0,50-60,50.0,60.0,55.0,4732188,,5151,6415
2.0,,healthy,UMCG,1.0,1.0,45.0,40-50,40.0,50.0,45.0,4732188,,5151,6415
2.0,,healthy,AMC,1.0,1.0,50.0,45-55,45.0,55.0,50.0,4732188,,5151,6415
11.0,healthy,patients,normal,5.0,6.0,31.0,25-38,25.0,38.0,31.0,3132672,,7753,11701
2.0,,healthy,MRI,1.0,1.0,25.0,20-30,20.0,30.0,25.0,3777673,,12233,16884
2.0,patients,patients,MRI,1.0,1.0,30.0,25-35,25.0,35.0,30.0,3777673,,12233,16884
16.0,ASD,patients,male,16.0,0.0,13.0,8-18,8.0,18.0,13.0,5279905,,7481,9124
16.0,,healthy,male,16.0,0.0,13.0,8-18,8.0,18.0,13.0,5279905,,7481,9124
32.0,healthy,patients,MRI,17.0,15.0,2527.0,25-27,25.0,27.0,26.0,4332461,,4501,7045
16.0,low BrAC,patients,MRI,8.0,8.0,2527.0,25-27,25.0,27.0,26.0,4332461,,4501,7045
16.0,high BrAC,patients,MRI,8.0,8.0,2527.0,25-27,25.0,27.0,26.0,4332461,,4501,7045
21.0,PTSD,patients,PTSD,11.0,10.0,35.0,20-50,20.0,50.0,30.0,5030332,,7905,9151
18.0,healthy,patients,MRI,9.0,9.0,25.0,20-30,20.0,30.0,25.0,4352055,,25752,26232
34.0,alcohol-dependent patients,patients,ADP,34.0,0.0,45.6,25-60,25.0,60.0,46.0,5413198,,10741,12545
26.0,,healthy,HC,26.0,0.0,42.3,22-58,22.0,58.0,43.0,5413198,,10741,12545
28.0,IA,patients,adolescents,14.0,14.0,15.1,13-17,13.0,17.0,15.0,4030253,,12909,14925
27.0,,healthy,adolescents,14.0,13.0,15.2,14-16,14.0,16.0,15.0,4030253,,12909,14925
20.0,healthy,patients,SEN,10.0,10.0,30.0,20-40,20.0,40.0,30.0,4017227,,10889,12088
20.0,healthy,patients,PSEN,10.0,10.0,30.0,20-40,20.0,40.0,30.0,4017227,,10889,12088
163.0,,healthy,HCs,117.0,46.0,36.9,20-50,20.0,50.0,35.0,9057100,,12793,13992
151.0,SZ,patients,SZ,114.0,37.0,37.8,20-50,20.0,50.0,36.0,9057100,,12793,13992
20.0,,healthy,n/a,7.0,13.0,25.53,n/a,,,25.0,2561002,,39930,43391
10.0,,healthy,right-handed,4.0,6.0,25.82,n/a,,,25.0,2561002,,39930,43391
10.0,,healthy,left-handed,3.0,7.0,25.23,n/a,,,25.0,2561002,,39930,43391
5.0,patients,patients,fMRI,3.0,2.0,45.0,30-60,30.0,60.0,45.0,6699415,,34985,36467
10.0,healthy,patients,MRI,5.0,5.0,30.0,20-40,20.0,40.0,30.0,8933759,,9208,10406
15.0,depression,patients,MRI,7.0,8.0,35.0,25-45,25.0,45.0,35.0,8933759,,9208,10406
20.0,schizophrenia,patients,MRI,10.0,10.0,40.0,30-50,30.0,50.0,40.0,8933759,,9208,10406
5.0,Tourette Syndrome,patients,participants,3.0,2.0,27.0,27,27.0,27.0,27.0,5857897,,6603,7746
35.0,DD and TD,patients,children,23.0,12.0,9.5,8-11,8.0,11.0,10.0,5758587,,11527,14377
25.0,DD and TD,patients,children,15.0,10.0,9.2,8-11,8.0,11.0,10.0,5758587,,11527,14377
17.0,DD,patients,children,11.0,6.0,9.3,8-11,8.0,11.0,10.0,5758587,,11527,14377
11.0,TD,patients,children,6.0,5.0,9.7,8-11,8.0,11.0,10.0,5758587,,11527,14377
75.0,chronic dieters,patients,females,0.0,75.0,19.38,18-23,18.0,23.0,19.0,5460048,,11781,14592
63.0,healthy,patients,GnRHa,33.0,30.0,24.3,23-35,23.0,35.0,24.0,5068584,,5351,8476
63.0,healthy,patients,saline,37.0,26.0,25.0,22-36,22.0,36.0,25.0,5068584,,5351,8476
63.0,healthy,patients,GnRHa,33.0,30.0,24.3,23-35,23.0,35.0,24.0,5068584,,5351,8476
63.0,healthy,patients,saline,37.0,26.0,25.0,22-36,22.0,36.0,25.0,5068584,,5351,8476
173.0,TSC,patients,all,87.0,86.0,32.5,20-40,20.0,40.0,30.0,9308181,,5201,8942
157.0,TSC,patients,AML,78.0,79.0,31.2,21-41,21.0,41.0,29.0,9308181,,5201,8942
155.0,TSC,patients,CTG,77.0,78.0,30.8,20-40,20.0,40.0,28.0,9308181,,5201,8942
44.0,TSC,patients,pathological,22.0,22.0,31.5,21-41,21.0,41.0,30.0,9308181,,5201,8942
6.0,PCH,patients,PCH,3.0,3.0,10.0,5-15,5.0,15.0,10.0,9461104,,8676,10310
1.0,autism,patients,8-year-old girl,0.0,1.0,8.0,8-year-old,8.0,8.0,8.0,9407088,,31900,35502
10.0,,healthy,control,5.0,5.0,25.0,20-30,20.0,30.0,25.0,6016936,,11128,11174
15.0,depression,patients,depression,7.0,8.0,30.0,25-35,25.0,35.0,30.0,6016936,,11128,11174
20.0,anxiety,patients,anxiety,10.0,10.0,28.0,22-32,22.0,32.0,28.0,6016936,,11128,11174
10.0,,healthy,control,5.0,5.0,30.0,20-40,20.0,40.0,30.0,3775427,,31249,31467
15.0,depression,patients,depression,7.0,8.0,40.0,30-50,30.0,50.0,40.0,3775427,,31249,31467
595.0,healthy,patients,full-coverage,227.0,368.0,39.47,"883, 63.36%",883.0,63.0,39.0,8615904,,7046,10033
595.0,healthy,patients,full-coverage,227.0,368.0,39.47,"883, 63.36%",883.0,63.0,39.0,8615904,,7046,10033
595.0,healthy,patients,full-coverage,227.0,368.0,39.47,"883, 63.36%",883.0,63.0,39.0,8615904,,7046,10033
228.0,,healthy,behavioral measures,114.0,114.0,28.5,20-35,20.0,35.0,29.0,6492297,,27161,31007
228.0,,healthy,behavioral measures,114.0,114.0,28.5,20-35,20.0,35.0,29.0,6492297,,27161,31007
228.0,,healthy,behavioral measures,114.0,114.0,28.5,20-35,20.0,35.0,29.0,6492297,,27161,31007
