count,diagnosis,age range,group_name,male count,female count,age mean,age median,age minimum,age maximum,subgroup_name,pmcid
28.0,schizophrenia,21-54,patients,,,,,,,,8883821
20.0,autism spectrum disorder,19-43,patients,,,,,,,,8883821
30.0,,19-54,healthy,,,,,,,,8883821
1112.0,,,healthy,,,,,,,,9407088
573.0,,,healthy,,,,,,,,9407088
1114.0,,,healthy,,,,,,,,9407088
593.0,,,healthy,,,,,,,,9407088
26.0,,,healthy,,,13.02,,,,,8785614
26.0,,,healthy,,,11.93,,,,,8785614
31.0,,,healthy,,,13.25,,,,,8785614
20.0,,,healthy,20.0,0.0,,,,,,9230060
6.0,affective violence offenders,,patients,6.0,0.0,,,,,VA group,9230060
7.0,predatory violence offenders,,patients,7.0,0.0,,,,,VP group,9230060
7.0,non-violent crime offenders,,patients,7.0,0.0,,,,,NV group,9230060
20.0,,,healthy,20.0,0.0,,,,,,9230060
134.0,,5.08-5.22,healthy,72.0,62.0,5.34,,,,,9108497
216.0,,,healthy,,,,,,,,8828908
167.0,,5-18,healthy,,,,,5.0,18.0,,8782893
112.0,,,healthy,67.0,45.0,,,22.0,35.0,,8752963
1.0,GNE myopathy,,patients,1.0,0.0,29.0,29.0,29.0,29.0,,8978988
23.0,,,healthy,,,,,,,,8933759
12.0,,,healthy,,,,,,,,8933759
11.0,,,healthy,,,,,,,,8933759
23.0,,,healthy,,,,,,,,8933759
76.0,,40-60,healthy,,,49.9,,40.0,60.0,,9205431
38.0,,,healthy,16.0,22.0,,,,,,9205431
38.0,,,healthy,,,,,,,,9205431
6.0,,,healthy,3.0,2.0,7.33,,,,,9461104
1418.0,,18-35,healthy,546.0,872.0,22.39,,,,,9564100
23.0,,,healthy,23.0,0.0,29.96,,,,community-dwelling young men,9548384
173.0,,,healthy,,,,,,,,9308181
24.0,,,healthy,14.0,10.0,20.58,,,,,8939409
23.0,,,healthy,10.0,13.0,21.13,,,,,8939409
20.0,unipolar major depression,18-65,patients,,,,,18.0,65.0,primary sample,5416685
19.0,unipolar major depression,18-65,patients,,,,,18.0,65.0,validation sample,5416685
19.0,,18-65,healthy,,,,,18.0,65.0,primary sample,5416685
20.0,,18-65,healthy,,,,,18.0,65.0,validation sample,5416685
17.0,,21-31,healthy,7.0,10.0,26.0,,,,,8837589
43.0,Major depressive disorder,,patients,13.0,30.0,,,,,,7118554
56.0,,,healthy,30.0,26.0,,,,,,7118554
28.0,autism spectrum disorder,13-16,patients,20.0,8.0,14.58,,,,,8213933
27.0,,13-16,healthy,18.0,9.0,14.49,,,,,8213933
90.0,non-using controls,,patients,,,,,,,CON,7416060
54.0,chronic cannabis users,,patients,,,,,,,CAN,7416060
66.0,,,healthy,,,,,,,,8933317
31.0,,,healthy,,,,,,,,8933317
160.0,,19-59,healthy,115.0,45.0,37.04,,,,,7721229
151.0,,18-62,healthy,115.0,36.0,38.77,,,,,7721229
314.0,,6.47-56.20,healthy,249.0,65.0,17.04,,,,,7721229
255.0,,7.00-55.40,healthy,224.0,31.0,17.05,,,,,7721229
18.0,lung cancer,48-70,patients,,,,,48.0,70.0,before chemotherapy,7275001
18.0,lung cancer,48-70,patients,,,,,48.0,70.0,after chemotherapy,7275001
21.0,,48-70,healthy,,,,,48.0,70.0,,7275001
23.0,,19-44,healthy,15.0,8.0,31.16,,,,,5761874
25.0,,20-45,healthy,13.0,12.0,33.67,,,,,5761874
163.0,,,healthy,117.0,46.0,36.9,,,,,9057100
151.0,,,healthy,114.0,37.0,37.8,,,,,9057100
16.0,,,healthy,13.0,3.0,,,,,,6787094
22.0,disorder of consciousness (DOC),,patients,14.0,8.0,,,,,,6787094
25.0,,-,healthy,14.0,10.0,33.2,,,,,6412974
18.0,juvenile myoclonic epilepsy,20-48,patients,3.0,15.0,30.1,,20.0,48.0,,6412974
100.0,schizophrenia,,patients,,,,,,,AVH,9435010
50.0,schizophrenia,,patients,,,,,,,NAVH,9435010
50.0,,,healthy,,,,,,,,9435010
17.0,,60-82,healthy,13.0,4.0,71.88,,,,,6902076
20.0,,56-77,healthy,9.0,11.0,67.8,,,,,6902076
24.0,multiple system atrophy c-type,,patients,,,,,,,,7485713
20.0,,,healthy,,,,,,,,7485713
34.0,schizophrenia,,patients,,,,,,,unmedicated patients at baseline,5292583
29.0,schizophrenia,,patients,,,,,,,patients after 1 week of medication,5292583
24.0,schizophrenia,,patients,,,,,,,patients after 6 weeks of medication,5292583
35.0,,,healthy,,,,,,,healthy controls at baseline,5292583
19.0,,,healthy,,,,,,,healthy controls after 6 weeks,5292583
163.0,,,healthy,117.0,46.0,36.9,,,,,6611425
151.0,schizophrenia,,patients,114.0,37.0,37.8,,,,,6611425
102.0,,20-23,healthy,36.0,66.0,21.5,,20.0,23.0,,3775427
20.0,Fibromyalgia,22-70,patients,0.0,20.0,46.4,,,,,6820536
20.0,,21-70,healthy,0.0,20.0,42.1,,,,,6820536
26.0,,18-35,healthy,12.0,14.0,23.04,,,,,6697392
29.0,,,healthy,,,,,,,,7563756
21.0,,,healthy,,,,,,,,5030332
31.0,,,healthy,31.0,0.0,,,,,,6678781
48.0,,,healthy,48.0,0.0,,,,,,6678781
41.0,,,healthy,16.0,25.0,19.0,,,,Experiment 1: Sitting in hard chairs makes people hard on thieves and murderers,5902547
44.0,,,healthy,9.0,33.0,22.0,,,,Experiment 2: Sitting in hard chairs makes people hard on cheaters,5902547
17.0,,18-31,healthy,5.0,12.0,24.0,,18.0,31.0,Study 2,5902547
11.0,,45-68,healthy,11.0,0.0,56.2,,45.0,68.0,,8154462
9.0,,40-67,healthy,9.0,0.0,53.7,,40.0,67.0,,8154462
23.0,,,healthy,7.0,16.0,23.8,,,,,5324609
18.0,neovascular age-related macular degeneration,,patients,9.0,9.0,,,,,,8544331
18.0,,,healthy,9.0,9.0,,,,,,8544331
20.0,Amyotrophic lateral sclerosis,,patients,,,,,,,,3447931
24.0,,20-30,healthy,0.0,24.0,24.0,,20.0,30.0,Study 1,3965851
18.0,,20-30,healthy,0.0,18.0,24.0,,20.0,30.0,Study 2,3965851
38.0,,20.75-27.41,healthy,9.0,10.0,24.08,,,,WC,7395771
38.0,,20.75-27.41,healthy,9.0,10.0,24.08,,,,NWC,7395771
75.0,,18-23,healthy,0.0,75.0,19.38,,,,,5460048
17.0,Panic Disorder,,patients,2.0,15.0,,,,,,6382839
17.0,,,healthy,4.0,13.0,,,,,,6382839
44.0,,18-37,healthy,,,,,18.0,37.0,,6197719
42.0,,18-37,healthy,,,,,18.0,37.0,,6197719
44.0,,18-37,healthy,,,,,18.0,37.0,,6197719
30.0,,,healthy,7.0,8.0,,,18.0,30.0,Christians,2748718
30.0,,,healthy,7.0,8.0,,,18.0,30.0,Nonbelievers,2748718
23.0,,22-22,healthy,18.0,5.0,22.0,,,,,4330553
26.0,Psychogenic erectile dysfunction,,patients,26.0,0.0,26.85,,,,,6290711
26.0,,,healthy,26.0,0.0,28.53,,,,,6290711
26.0,,,healthy,17.0,9.0,11.42,,,,,7005761
15.0,Autism Spectrum Disorder,,patients,12.0,3.0,38.0,,,,,2648877
18.0,,,healthy,13.0,5.0,32.0,,,,,2648877
21.0,problematic tinnitus,,patients,10.0,11.0,,,21.0,72.0,,6667657
72.0,Post-stroke depression,60-70,patients,,,,,60.0,70.0,temporal lobe,5665859
72.0,Post-stroke depression,60-70,patients,,,,,60.0,70.0,frontal lobe,5665859
72.0,Post-stroke depression,60-70,patients,,,,,60.0,70.0,parietal lobe,5665859
15.0,,,healthy,,,,,,,,5665859
11.0,depressed patients,18-,patients,5.0,6.0,61.0,,,,depressed patients,4589842
11.0,,8-,healthy,5.0,6.0,56.0,,,,healthy controls,4589842
16.0,dementia with Lewy bodies,,patients,,,,,,,,3984441
17.0,,,healthy,,,,,,,,3984441
25.0,Postpartum,,patients,0.0,25.0,,,,,,7272423
32.0,,,healthy,0.0,32.0,,,,,,7272423
19.0,,19-31,healthy,10.0,9.0,22.8,,,,,3869649
10.0,,,healthy,7.0,3.0,27.72,,,,,4029023
149.0,healthy,18-68,patients,0.0,149.0,24.5,,18.0,68.0,female,4115625
123.0,healthy,18-61,patients,123.0,0.0,24.4,,18.0,61.0,male,4115625
18.0,,,healthy,9.0,9.0,26.0,,20.0,32.0,,4318429
23.0,,,healthy,,,,,,,,4017227
19.0,,,healthy,,,,,,,,4017227
67.0,,13-18,healthy,36.0,31.0,15.6,,,,,8379626
58.0,,,healthy,26.0,32.0,24.02,,,,,3492343
16.0,,,healthy,9.0,7.0,,,18.0,35.0,,3183226
220.0,,14-15,healthy,115.0,105.0,14.61,,,,,3991323
28.0,,20-39,healthy,17.0,11.0,25.24,,,,,3991323
47.0,,,healthy,0.0,47.0,19.62,,,,,5548834
17.0,,6.9-7.8,healthy,8.0,9.0,7.4,,,,children,3780305
18.0,,,healthy,8.0,10.0,22.5,,,,,6344389
157.0,,,healthy,0.0,157.0,,,18.0,50.0,,4174863
46.0,,,healthy,0.0,46.0,,,18.0,50.0,,4174863
20.0,,19-28,healthy,10.0,10.0,22.3,,,,,7002496
20.0,healthy,5.2-6.8,patients,,,5.8,,,,native English speaking children,4274095
38.0,attention-deficit/hyperactivity disorder,,patients,18.0,20.0,,,,,,6347794
53.0,,45-75,healthy,,,,,45.0,75.0,,7829678
39.0,,,healthy,,,,,,,,7829678
22.0,,,healthy,,,,,,,,7829678
31.0,,,healthy,,,,,,,,7829678
233.0,,9.9-26.6,healthy,116.0,117.0,16.1,,9.0,26.0,"children, adolescents, and adults",5390693
51.0,,27.49-55.91,healthy,10.0,41.0,43.71,,,,Study 1 (Behavioral) - Adults,6664004
53.0,,12.18-14.82,healthy,26.0,27.0,13.37,,,,Study 1 (Behavioral) - Adolescents,6664004
51.0,,12.03-15.94,healthy,26.0,25.0,13.98,,,,Study 2 (fMRI) - Adolescents,6664004
8.0,,,healthy,3.0,5.0,17.5,,10.0,30.0,,6878729
36.0,,56-83,patients,16.0,20.0,73.2,,,,older-aged participants,7779563
25.0,,,healthy,8.0,17.0,32.0,,23.0,41.0,,3483694
104.0,,40-80,healthy,,,,,40.0,80.0,mild WMHs,8315277
104.0,,40-80,healthy,,,,,40.0,80.0,moderate WMHs,8315277
104.0,,40-80,healthy,,,,,40.0,80.0,severe WMHs,8315277
37.0,,,healthy,,,,,,,,8315277
33.0,Autism spectrum disorder,10-17,patients,,,,,10.0,17.0,,5870086
147.0,Major Depressive Disorder,,patients,,,,,18.0,29.0,EOD,5598991
147.0,Major Depressive Disorder,,patients,,,,,30.0,44.0,LOD,5598991
130.0,,,healthy,,,,,18.0,29.0,young HC,5598991
130.0,,,healthy,,,,,30.0,44.0,old HC,5598991
12.0,,,healthy,5.0,7.0,25.8,,,,,7649291
21.0,,,healthy,21.0,0.0,25.77,,,,,5776089
11.0,,25-47,healthy,8.0,3.0,33.1,,,,Experiment 1 and 2 participants,6328158
12.0,,20-40,healthy,6.0,6.0,25.4,,,,,2151069
12.0,,23-60,healthy,7.0,5.0,38.0,,,,,4075342
13.0,,19-45,healthy,6.0,7.0,28.4,,,,,7430162
24.0,,,healthy,12.0,12.0,,,,,,3362560
10.0,,23-43,healthy,5.0,5.0,29.5,,23.0,43.0,,3407245
46.0,,,healthy,32.0,14.0,22.61,,,,,7745153
33.0,,,healthy,18.0,15.0,25.24,,,,,7156375
24.0,,,healthy,9.0,15.0,,,,,,6016936
103.0,,,healthy,52.0,51.0,32.5,,,,,3334814
18.0,,,healthy,,,30.4,,,,,4265725
18.0,,,healthy,,,28.6,,,,,4265725
19.0,obese,35-55,patients,0.0,19.0,46.31,,35.0,55.0,women,5537800
44.0,chronic osteoarthritis,43-70,patients,25.0,19.0,,,43.0,70.0,,4175730
30.0,chronic osteoarthritis,43-70,patients,17.0,13.0,,,43.0,70.0,,4175730
28.0,Internet Addiction,,patients,,,15.1,,,,,4030253
27.0,,,healthy,,,15.2,,,,,4030253
15.0,phobic prone,,patients,9.0,6.0,39.2,,,,,3002948
15.0,eating disorders prone,,patients,10.0,5.0,34.4,,,,,3002948
57.0,,18-37,healthy,22.0,35.0,21.9,,18.0,37.0,,6024199
21.0,Posttraumatic stress disorder,18-31,patients,6.0,15.0,21.5,,18.0,31.0,,6024199
21.0,Trauma-exposed control,18-37,patients,7.0,14.0,22.1,,18.0,37.0,,6024199
20.0,apolipoprotein E 2/3,18-23,patients,,,,,18.0,23.0,APOE 2/3,3520927
20.0,apolipoprotein E 3/4,18-23,patients,,,,,18.0,23.0,APOE 3/4,3520927
21.0,,19-30,healthy,8.0,13.0,24.9,,,,,5218407
20.0,,19-30,healthy,8.0,12.0,25.1,,,,,5218407
17.0,,19-30,healthy,7.0,10.0,25.0,,,,,5218407
19.0,younger adults,18-27,patients,5.0,14.0,22.62,,,,younger adults,3660406
15.0,older adults,51-71,patients,5.0,10.0,61.15,,,,older adults,3660406
6.0,younger figure skaters,18-24,patients,1.0,5.0,21.2,,,,younger figure skaters,3660406
4.0,older figure skaters,51-64,patients,1.0,3.0,56.0,,,,older figure skaters,3660406
21.0,Parkinson's disease,44-73,patients,13.0,8.0,60.8,,,,,3182403
56.0,,21-60,healthy,54.0,2.0,34.4,,21.0,60.0,football enthusiasts,5460049
43.0,,20-29,healthy,10.0,21.0,24.3,,,,,6847157
12.0,,,healthy,8.0,4.0,25.2,,,,,6585311
10.0,chronic post-stroke hemiparesis,,patients,6.0,4.0,66.7,,,,,6585311
9.0,,,healthy,4.0,5.0,64.2,,,,,6585311
31.0,,,healthy,26.0,5.0,26.64,,,,,8550949
35.0,,,healthy,26.0,9.0,27.12,,,,,8550949
18.0,,18-60,healthy,11.0,7.0,26.7,22.5,18.0,60.0,Participants,2775905
21.0,Bipolar Depression,,patients,,,,,,,BDD,6246657
40.0,Major Depressive Disorder,,patients,,,,,,,MDD,6246657
70.0,,,healthy,,,,,,,HC,6246657
24.0,healthy,23-34,patients,12.0,12.0,26.0,,,,healthy volunteers,3502502
46.0,healthy,19-63,patients,21.0,25.0,30.0,,,,healthy volunteers,3502502
20.0,mal de debarquement syndrome,27-66,patients,5.0,15.0,43.4,,,,,3510214
20.0,,23-59,healthy,,,43.0,,,,,3510214
12.0,,,healthy,,,,,,,Experiment 1,2995581
18.0,,,healthy,,,,,,,Experiment 2,2995581
284.0,,,healthy,71.0,71.0,26.8,,,,RH,4319399
284.0,,,healthy,73.0,69.0,24.4,,,,LH,4319399
15.0,,,healthy,15.0,0.0,22.33,,,,,4838249
28.0,,,healthy,15.0,13.0,26.39,,,,,7481390
40.0,,,healthy,24.0,16.0,68.4,,,,,5717028
19.0,,18-55,healthy,,,,,18.0,55.0,,7875881
17.0,,18-55,healthy,,,,,18.0,55.0,,7875881
29.0,,,healthy,15.0,14.0,34.5,,,,,6868994
18.0,Chinese smokers,21-33,patients,18.0,0.0,25.11,,,,non-long-distance romantic relationship with a non-smoker,3409150
20.0,,,healthy,,,,,,,Algebra task,4352055
19.0,,,healthy,,,,,,,Multitasking task,4352055
33.0,,,healthy,17.0,16.0,25.3,,,,,3676955
32.0,,-,healthy,27.0,5.0,62.0,,,,,4473263
