count,diagnosis,group_name,subgroup_name,male count,female count,age mean,age range,age minimum,age maximum,age median,pmcid,rank,start_char,end_char
15.0,,healthy,adult volunteers,5.0,10.0,31.6,22-54,22.0,54.0,,7981326,,9579,10553
23.0,,healthy,,18.0,5.0,222.0,,,,,4330553,,10707,11145
16.0,,healthy,,9.0,7.0,,1835 years old,,,,3183226,,28053,28467
15.0,,healthy,,8.0,7.0,22.21,,,,,6195265,,13097,13950
45.0,healthy,participants,,18.0,27.0,24.49,2.70 years,,,,5428836,,26550,27302
12.0,,healthy,,,,26.0,23-39,23.0,39.0,,3422286,,8558,9073
14.0,,healthy,,,,23.0,24-30,24.0,30.0,,3422286,,8558,9073
77.0,,healthy,,24.0,24.0,26.4,4.9,,,,2993660,,19298,19503
23.0,,healthy,,11.0,12.0,24.2,18 and 31,18.0,31.0,,4436102,,11102,11949
20.0,,healthy,,10.0,10.0,31.5,30.3-34.3,30.3,34.3,,6726765,,7719,8450
15.0,healthy,undergraduate students,,10.0,5.0,,20-22 years,,,,6989437,,9041,9577
40.0,,healthy,,32.0,8.0,20.5,18-28,18.0,28.0,,3605341,,12059,12659
10.0,,healthy,,4.0,6.0,20.8,,,,,6528067,,11679,12501
20.0,,healthy,,12.0,8.0,24.4,19-35,19.0,35.0,,3147157,,7853,8437
51.0,Behavioral,adults,,10.0,41.0,43.71,27.49-55.91,27.49,55.91,,6664004,,9809,11672
53.0,Behavioral,adolescents,,26.0,27.0,13.37,12.18-14.82,12.18,14.82,,6664004,,9809,11672
51.0,fMRI,adolescents,,26.0,25.0,13.98,12.03-15.94,12.03,15.94,,6664004,,9809,11672
20.0,healthy,students,undergraduate and postgraduate,10.0,10.0,22.3,19-28,19.0,28.0,,7002496,,9427,10109
20.0,,healthy,,,,,,,,,7339141,,6763,7761
22.0,healthy,participants,,,,,,,,,4349631,,5763,6450
16.0,healthy,participants,,,,,,,,,4349631,,5763,6450
33.0,healthy,volunteers,right-handed,17.0,16.0,25.3,2.8,,,,3676955,,3877,4423
18.0,,healthy,,9.0,9.0,32.0,20-32,20.0,32.0,26.0,4318429,,6580,6988
70.0,,healthy,adolescents,25.0,45.0,13.82,12-14,12.0,14.0,13.0,7057279,,6753,7414
40.0,,healthy,,20.0,20.0,20.0,18-23 yrs,18.0,23.0,20.0,4370584,,11424,11801
11.0,,healthy,,8.0,3.0,33.1,25-47 years,25.0,47.0,,6328158,,9509,10064
12.0,,healthy,,12.0,0.0,31.0,,,,,3258233,,6311,6921
33.0,,healthy,,,,,,,,,7156375,,46685,47319
15.0,,healthy,,8.0,7.0,,,,,,2390848,,22735,23247
23.0,,healthy,,,,,,,,,2144768,,59146,59841
18.0,healthy,volunteers,,,,,19-35,19.0,35.0,,2144768,,59146,59841
14.0,,healthy,,5.0,9.0,27.0,7 years,27.0,34.0,27.0,6198067,,8869,9939
43.0,,healthy,,10.0,21.0,24.3,20-29,20.0,29.0,,6847157,,10334,11086
23.0,community-dwelling young men,patients,community-dwelling young men,23.0,0.0,29.9,29.9-29.9,29.9,29.9,29.9,9548384,,4925,6082
27.0,,healthy,,,,,,,,,7456884,,7752,8584
17.0,,healthy,,5.0,12.0,24.0,18-31,18.0,31.0,,5902547,,15536,16064
15.0,,healthy,male,15.0,0.0,22.33,,,,,4838249,,6364,7265
29.0,,healthy,,,,,,,,,6868994,,7334,7745
16.0,,healthy,,8.0,8.0,25.6,22-30,22.0,30.0,,3889700,,16355,17140
872.0,healthy,patients,females,546.0,872.0,22.39,18-35,18.0,35.0,,9564100,,24189,25345
61.0,,healthy,White male,61.0,0.0,24.255,18-35,18.0,35.0,,6434022,,30465,32004
24.0,,healthy,female,0.0,24.0,24.0,20-30 years,20.0,30.0,,3965851,,13949,14774
18.0,,healthy,female,0.0,18.0,24.0,20-30 years,20.0,30.0,,3965851,,13949,14774
13.0,DCG,patients,,5.0,8.0,23.1,SD,3.0,,,4034409,,13409,14663
13.0,TCG,patients,,4.0,9.0,23.5,SD,2.5,,,4034409,,13409,14663
31.0,,healthy,,16.0,15.0,,18-22,18.0,22.0,,3539852,,18645,19836
42.0,,healthy,male,42.0,0.0,23.86,19-32,19.0,32.0,23.86,4380440,,10534,11508
40.0,,healthy,older adult,24.0,16.0,68.4,5.8 years,,,,5717028,,6784,7467
10.0,healthy,participants,right-handed,9.0,3.0,26.6,2.7 years,,,,8893203,,8471,9034
12.0,,healthy,,6.0,6.0,25.4,20-40,20.0,40.0,,2151069,,9653,9985
34.0,healthy,students,right-handed,19.0,15.0,20.0,18-25 years,18.0,25.0,19.0,6908964,,11176,11873
46.0,healthy,patients,behavioral study,23.0,23.0,23.65,18-30,18.0,30.0,23.0,3672681,,13846,15500
32.0,healthy,patients,fMRI study,16.0,16.0,23.0,19-30,19.0,30.0,23.0,3672681,,13846,15500
58.0,,healthy,,26.0,32.0,24.02,,,,,3492343,,6544,7179
25.0,normal or corrected-to-normal vision,volunteers,right-handed female,0.0,25.0,21.04,1.59 (SD) years,,,,4975394,,6805,7868
20.0,,healthy,,16.0,4.0,26.0,20-36,20.0,36.0,25.0,4717328,,6158,6634
10.0,,healthy,,5.0,5.0,29.5,23-43,23.0,43.0,29.5,3407245,,19626,20086
20.0,,healthy,male,20.0,0.0,23.9,18-33,18.0,33.0,,4255751,,5627,6165
38.0,healthy,adults,childless,19.0,19.0,24.08,3.33,19.0,29.0,24.0,7395771,,8721,10120
18.0,,healthy,,10.0,8.0,25.0,22-29,22.0,29.0,,4493392,,8993,9484
36.0,,healthy,,,,,,,,,7779563,,11922,13361
74.0,,healthy,adolescents,,,,,,,,8379626,,7716,9834
67.0,,healthy,,31.0,36.0,15.6,,,,,8379626,,7716,9834
35.0,,healthy,,,,,,,,,5447679,,9581,10407
146.0,,healthy,,72.0,62.0,5.34,5.08-5.22,5.08,5.22,,9108497,,9500,12550
26.0,typically developing,children and adolescents,Caucasian,17.0,9.0,11.42,8-16,8.0,16.0,,7005761,,7835,9334
34.0,neurologically healthy,participants,,,,24.9,20-38 years,20.0,38.0,,6646524,,12647,13860
13.0,,healthy,,,,28.4,19-45,19.0,45.0,,7430162,,7494,8254
110.0,multi-problem young adults,patients,male,110.0,0.0,,,,,,6004505,,7938,9518
25.0,,healthy,,,,,,,,,6004505,,7938,9518
20.0,,healthy,,1.0,19.0,21.4,18-31 years,18.0,31.0,,6136263,,16503,17874
18.0,,healthy,,13.0,9.0,26.7,18-60,18.0,60.0,22.5,2775905,,7644,8859
45.0,smokers,patients,,,,,,,,,3511796,,3425,5707
44.0,,healthy,,,,,,,,,3511796,,3425,5707
31.0,drug-nave/free first episode psychosis (FEP),patients,,26.0,5.0,26.64,,,,,8550949,,5892,6567
35.0,,healthy,,26.0,9.0,27.12,,,,,8550949,,5892,6567
16.0,healthy,participants,right-handed,10.0,6.0,30.1,18-40,18.0,40.0,,4072722,,12442,12867
25.0,postpartum,patients,females,0.0,25.0,,,,,,7272423,,23741,25117
32.0,,healthy,women,0.0,32.0,,,,,,7272423,,23741,25117
54.0,,healthy,female,0.0,54.0,19.62,,,,,5548834,,7835,9127
272.0,healthy,participants,,123.0,149.0,24.5,18-68 years,18.0,68.0,,4115625,,8650,9157
18.0,,healthy,,8.0,10.0,22.5,,,,,6344389,,14874,15604
19.0,,healthy,,10.0,9.0,22.8,19-31 years,19.0,31.0,,3869649,,5579,6473
20.0,,healthy,right-handed,10.0,10.0,30.0,20-40,20.0,40.0,30.0,4477935,,7547,7912
26.0,,healthy,,12.0,14.0,23.04,18-35,18.0,35.0,,6697392,,7141,11005
10.0,,healthy,,7.0,3.0,27.72,5.99 years,,,,4029023,,7975,8487
17.0,,healthy,male,17.0,0.0,23.8,20-30,20.0,30.0,23.8,3866656,,9829,10487
20.0,,healthy,,9.0,11.0,26.0,21-31,21.0,31.0,26.0,8837589,,7291,8667
22.0,,healthy,,11.0,11.0,23.33,46sd,23.33,46.0,,6215330,,17562,19091
24.0,,healthy,,,,,,,,,6215330,,17562,19091
10.0,,healthy,,5.0,5.0,,,,,,6215330,,17562,19091
14.0,,healthy,,7.0,7.0,25.07,6.53sd,25.07,6.53,,6215330,,17562,19091
21.0,,healthy,,9.0,12.0,26.76,5.86sd,26.76,5.86,,6215330,,17562,19091
260.0,,healthy,,115.0,145.0,14.61,14-15,14.0,15.0,,3991323,,7509,9650
28.0,,healthy,,17.0,11.0,25.24,20-39,20.0,39.0,,3991323,,7509,9650
113.0,,healthy,,,,,,,,,7038454,,6792,9449
104.0,,healthy,,,,,,,,,7038454,,6792,9449
10.0,,healthy,,3.0,7.0,39.8,18-50,18.0,50.0,,2935390,,7096,7923
17.0,,healthy,female,0.0,17.0,20.7,18-23,18.0,23.0,20.7,6688454,,12232,14191
21.0,healthy,patients,young,12.0,9.0,26.0,3.6,26.0,29.0,26.5,4458841,,45697,46616
22.0,healthy,patients,young,7.0,15.0,28.0,3.9,28.0,31.0,28.5,4458841,,45697,46616
25.0,,healthy,,,,,,,,,3483694,,28089,30834
43.0,MDD,patients,,13.0,30.0,,,,,,7118554,,8471,10050
56.0,,healthy,controls,30.0,26.0,,,,,,7118554,,8471,10050
22.0,,healthy,male,22.0,0.0,25.77,20-40,20.0,40.0,25.77,5776089,,7315,8159
32.0,,healthy,young,,,,,,,,5890144,,7227,8372
29.0,healthy,participants,,16.0,13.0,23.6,21-33,21.0,33.0,,7989009,,44675,45771
233.0,,healthy,,,,16.1,9.9 - 26.6,9.9,26.6,,5390693,,6438,8339
40.0,healthy,students,right-handed,21.0,19.0,21.28,18-24,18.0,24.0,,8152834,,7186,8239
12.0,,healthy,volunteers,7.0,5.0,38.0,23-60,23.0,60.0,38.0,4075342,,7661,9066
36.0,,healthy,,19.0,17.0,26.45,2141 years,21.0,41.0,,3869681,,12247,13506
18.0,,healthy,Experiment 1 (semantic categorization),10.0,8.0,26.3,2141 years,21.0,41.0,,3869681,,12247,13506
18.0,,healthy,Experiment 2 (silently thinking about a word's meaning),9.0,9.0,26.6,2138 years,21.0,38.0,,3869681,,12247,13506
26.0,ASD,patients,youth,,,,,,,,7194032,1.0,9309,10707
28.0,,healthy,youth,,,,,,,,7194032,1.0,9309,10707
18.0,lung cancer patients,patients,,,,,,,,,7275001,,8631,10461
21.0,,healthy,,,,,,,,,7275001,,8631,10461
20.0,unipolar major depression,patients,primary study,,,,,,,,5416685,,15035,15652
19.0,unipolar major depression,patients,validation study,,,,,,,,5416685,,15035,15652
19.0,,healthy,primary sample,,,,,,,,5416685,,15035,15652
20.0,,healthy,validation sample,,,,,,,,5416685,,15035,15652
19.0,obese,patients,women,0.0,19.0,,,,,,5537800,,8516,10261
29.0,healthy,young adults,self-reported,10.0,19.0,23.8,1930 years,19.0,30.0,,8318202,,8764,10050
32.0,healthy,older adults,self-reported,15.0,17.0,71.0,6581 years,65.0,81.0,,8318202,,8764,10050
20.0,,healthy,,10.0,10.0,35.0,20-50,20.0,50.0,30.0,4280551,,39662,41442
24.0,,healthy,,10.0,14.0,34.5,,,,,8699602,,8940,9612
10.0,IMP,patients,IMP group,1.0,9.0,16.3,14-17,14.0,17.0,,5686883,1.0,7085,9280
10.0,,healthy,control group,1.0,9.0,16.1,,,,,5686883,1.0,7085,9280
21.0,BDD,patients,,,,,,,,,6246657,,7306,10392
40.0,MDD,patients,,,,,,,,,6246657,,7306,10392
70.0,,healthy,,,,,,,,,6246657,,7306,10392
21.0,healthy,participants,right-handed,8.0,13.0,24.9,19-30,19.0,30.0,,5218407,,9582,10592
15.0,Autism Spectrum Disorder,patients,,12.0,3.0,38.0,,,,,2648877,,10521,12299
18.0,,healthy,,13.0,5.0,32.0,,,,,2648877,,10521,12299
216.0,,healthy,,,,,,,,,8828908,,5902,6887
60.0,,healthy,,,,,,,,,4990879,,7250,8174
20.0,,healthy,control,10.0,10.0,25.0,20-30,20.0,30.0,25.0,4936600,1.0,11563,14292
30.0,patients,patients,ADHD,15.0,15.0,30.0,25-35,25.0,35.0,30.0,4936600,1.0,11563,14292
70.0,,healthy,,41.0,29.0,,2150 years,,,,7260173,,30977,33120
54.0,,experimental,TSD,28.0,26.0,33.5,2150 years,,,,7260173,,30977,33120
16.0,,control,,7.0,9.0,34.5,2150 years,,,,7260173,,30977,33120
42.0,bronchial asthma without acute attacks,patients,,7.0,10.0,50.76,,,,,5394595,,5950,6820
60.0,,healthy,,,,,,,,,5394595,,5950,6820
31.0,AN,patients,current diagnosis,0.0,31.0,,,,,,3913832,,7409,9049
35.0,,healthy,,0.0,35.0,,,,,,3913832,,7409,9049
40.0,,healthy,,8.0,32.0,44.0,25-63,25.0,63.0,38.0,8172304,,6637,7668
32.0,chronic urticaria,patients,,6.0,26.0,45.0,25-65,25.0,65.0,42.0,8172304,,6637,7668
38.0,,healthy,,,,,,,,,3660406,,12986,16917
19.0,,healthy,,5.0,14.0,22.62,18-27,18.0,27.0,,3660406,,12986,16917
15.0,,healthy,,5.0,10.0,61.15,51-71,51.0,71.0,,3660406,,12986,16917
44.0,chronic osteoarthritis,patients,acupuncture nave,25.0,19.0,,43-70,43.0,70.0,,4175730,1.0,19248,20025
57.0,,healthy,,31.0,26.0,10.19,,,,,7099000,1.0,8182,9167
20.0,Christians,patients,Christians,22.0,19.0,,,,,,2748718,,25958,29873
21.0,Nonbelievers,patients,Nonbelievers,22.0,19.0,,,,,,2748718,,25958,29873
33.0,ASD,children and adolescents,,,,,,,,,5870086,,9508,11703
147.0,MDD,patients,,50.0,97.0,45.0,18-45,18.0,45.0,40.0,5598991,,7260,9372
130.0,,healthy,,49.0,81.0,35.0,,,,,5598991,,7260,9372
24.0,,healthy,right-handed,12.0,12.0,,,,,,3362560,,7514,9845
21.0,PTSD,patients,,,,,,,,,6024199,,14405,15358
21.0,trauma-exposed control,patients,,,,,,,,,6024199,,14405,15358
21.0,problematic tinnitus,patients,,10.0,11.0,,,,,,6667657,,7425,9782
12.0,,healthy,imaged participants,,,,,,,,6667657,,7425,9782
10.0,,healthy,post-MBCT session,,,,,,,,6667657,,7425,9782
8.0,,healthy,follow-up scan,,,,,,,,6667657,,7425,9782
17.0,PD,patients,,2.0,15.0,,,,,,6382839,,30626,32637
17.0,,healthy,,4.0,13.0,,,,,,6382839,,30626,32637
70.0,BD,patients,,,,,,,,,6908505,,7076,8109
18.0,smokers,participants,Chinese,18.0,0.0,25.11,21-33,21.0,33.0,25.11,3409150,1.0,8569,9966
13.0,"unilateral, upper limb amputation with phantom limb pain",patients,,11.0,2.0,52.92,3275 years,32.0,75.0,,2494616,,8118,9527
6.0,,healthy,,,,43.0,3056,30.0,56.0,,2494616,,8118,9527
30.0,MDD,patients,"first-episode, drug-nave",9.0,21.0,,,,,,4869560,,6957,9021
29.0,,healthy,,15.0,14.0,26.76,1.72 years,,,,4869560,,6957,9021
18.0,naive,subjects,naive,,,,,,,,2995581,,24448,24931
133.0,ischemic stroke,patients,,,,,,,,,5665859,,7175,10809
15.0,,healthy,blank control,,,,,,,,5665859,,7175,10809
20.0,fibromyalgia,FM,,,,46.4,22-70,22.0,70.0,,6820536,,5393,6615
20.0,,healthy,,,,42.1,21-70,21.0,70.0,,6820536,,5393,6615
34.0,schizophrenia,patients,unmedicated,,,,,,,,5292583,,6605,8461
35.0,,healthy,controls,,,,,,,,5292583,,6605,8461
61.0,,healthy,,,,,,,,,5460049,,6967,8342
58.0,,healthy,,,,,,,,,5460049,,6967,8342
12.0,,healthy,,5.0,7.0,25.8,3.7 years,,,,7649291,1.0,8416,8816
28.0,schizophrenia,patients,,,,,2154 years,,,,8883821,,7464,8764
20.0,autism spectrum disorder,patients,,,,,1943 years,,,,8883821,,7464,8764
30.0,,healthy,,,,,1954 years,,,,8883821,,7464,8764
20.0,,healthy,young,14.0,6.0,24.0,20-34,20.0,34.0,24.0,8764488,,15910,17003
39.0,aphasia,patients,,,,,,,,,5266856,,11355,12649
37.0,,healthy,,,,,,,,,5266856,,11355,12649
11.0,proficient,patients,proficient,3.0,8.0,28.73,19-46,19.0,46.0,,3554651,,39775,41437
10.0,less-proficient,patients,less-proficient,3.0,7.0,30.0,19-45,19.0,45.0,,3554651,,39775,41437
14.0,CS,patients,,3.0,11.0,25.0,18-33 years,18.0,33.0,,5371603,1.0,25055,27824
15.0,,healthy,,6.0,9.0,25.166666666666668,20-37 years,20.0,37.0,,5371603,1.0,25055,27824
147.0,infants born at less than 33weeks gestation,patients,born at 28 or less weeks of gestation,,,,,,,,4215530,,10681,12744
69.0,infants born at less than 33weeks gestation,patients,born between 29 and 33weeks of gestation,,,,,,,,4215530,,10681,12744
24.0,"VPT with no history of cerebral palsy, grade 3/4 intraventricular haemorrhage or periventricular leukomalacia",patients,young adults of both sexes,,,,,,,,4215530,,10681,12744
22.0,,healthy,controls,,,,,,,,4215530,,10681,12744
21.0,idiopathic PD,patients,,14.0,7.0,,,,,,3045463,,6018,9180
19.0,,healthy,,12.0,7.0,,,,,,3045463,,6018,9180
1185.0,,healthy,,616.0,569.0,30.1,1853,18.0,53.0,,5832413,,59945,61874
1600.0,,healthy,,852.0,748.0,31.7,1858 years,18.0,58.0,,5832413,,59945,61874
16.0,,healthy,right-handed,6.0,10.0,23.1,1929 years,19.0,29.0,,5832413,,59945,61874
164.0,,healthy,female,,,,,,,,4174863,,7405,10633
46.0,,healthy,female,,,,,,,,4174863,,7405,10633
19.0,aMCI probably caused by Alzheimer's disease or mAD,patients,,4.0,7.0,,between 65 and 81 years,,,,7838677,1.0,6036,9501
6.0,mAD,patients,,4.0,2.0,,,,,,7838677,1.0,6036,9501
35.0,,healthy,adults,14.0,14.0,,between 55 and 81 years,,,,7838677,1.0,6036,9501
64.0,pED,patients,right-handed male heterosexual,64.0,0.0,26.85,26-85,26.0,85.0,,6290711,2.0,7554,10763
41.0,,healthy,right-handed male heterosexual,41.0,0.0,28.53,26-85,26.0,85.0,,6290711,2.0,7554,10763
17.0,schizophrenia,patients,,,,,,,,,7851842,,9615,11713
18.0,,healthy,,,,,,,,,7851842,,9615,11713
