count,diagnosis,group_name,subgroup_name,male count,female count,age mean,age range,age minimum,age maximum,age median,pmcid,rank,start_char,end_char
32.0,chronic left-hemisphere stroke,patients,,27.0,5.0,62.1,11-56,11.0,56.0,27.0,4473263,,8398,9988
18.0,,healthy,,8.0,10.0,63.9,,,,,4473263,,8398,9988
103.0,,healthy,,52.0,51.0,32.5,,,,,3334814,,8117,11961
12.0,,healthy,CR,7.0,5.0,25.0,19-32,19.0,32.0,26.0,3791281,,6198,9421
12.0,binge drinkers,patients,BD,7.0,5.0,27.0,19-32,19.0,32.0,28.0,3791281,,6198,9421
24.0,IA,patients,,14.0,10.0,20.58,2.39 years,,,,8939409,,8544,9896
23.0,,healthy,,10.0,13.0,21.13,2.51 years,,,,8939409,,8544,9896
54.0,regular CUs,patients,CUs,,,,,,,,8459240,1.0,7650,8658
54.0,matched nonCUs,patients,NonCUs,,,,,,,,8459240,1.0,7650,8658
63.0,,healthy,adults,36.0,27.0,37.11,27-55,27.0,55.0,35.0,7913329,,10518,11796
8.0,right-sided cerebral palsy,patients,,3.0,5.0,15.0,10-30,10.0,30.0,13.0,6878729,1.0,7912,9122
17.0,DLB,patients,,13.0,4.0,71.88,60-82,60.0,82.0,,6902076,1.0,6917,8222
20.0,,healthy,subjects,9.0,11.0,67.8,56-77,56.0,77.0,,6902076,1.0,6917,8222
53.0,T2DM,patients,,,,,,,,,7829678,,7017,9210
39.0,healthy,HC,,,,,,,,,7829678,,7017,9210
45.0,MDD,patients,,16.0,29.0,37.11,19-58 years,19.0,58.0,37.0,4983635,,8102,10652
19.0,healthy,controls,,8.0,11.0,33.0,20-52 years,20.0,52.0,33.0,4983635,,8102,10652
50.0,relapsing-remitting MS,patients,,,,,,,,,6200185,,7655,8461
25.0,,healthy,,,,,,,,,6200185,,7655,8461
46.0,,healthy,,32.0,14.0,22.61,,,,,7745153,,9299,12877
28.0,,healthy,,15.0,13.0,26.39,3.77 years,,,,7481390,1.0,8040,10638
16.0,DLB,patients,,,,,,,,,3984441,,7293,9018
17.0,,healthy,,,,,,,,,3984441,,7293,9018
50.0,IPD,patients,IPD patients,11.0,9.0,54.6,12.3 years,,,,6675526,,4609,5604
20.0,,healthy,age-matched healthy controls,11.0,9.0,54.6,12.3 years,,,,6675526,,4609,5604
24.0,FD-PDS patients with comorbid MDD,patients,FD-PDS-MDD,0.0,24.0,42.44,,,,,7518235,1.0,18065,18709
24.0,FD-PDS patients without MDD,patients,FD-PDS,0.0,24.0,42.44,,,,,7518235,1.0,18065,18709
24.0,,healthy,,0.0,24.0,42.44,,,,,7518235,1.0,18065,18709
53.0,SAD,patients,generalized subtype,44.0,17.0,29.9,,,,,4416052,,5666,9459
33.0,,healthy,,29.0,14.0,29.4,,,,,4416052,,5666,9459
17.0,,healthy,,,,,,,,,3780305,,14497,15232
13.0,chronic pain,patients,,4.0,9.0,51.8,43 to 65,43.0,65.0,,4048172,,8990,10646
13.0,,healthy,,4.0,9.0,48.7,38 to 62,38.0,62.0,,4048172,,8990,10646
7.0,healthy,patients,adult,2.0,5.0,312.9,SEM,,,,7758977,,6078,7557
6.0,healthy,patients,adult,1.0,5.0,291.9,,,,,7758977,,6078,7557
15.0,,healthy,,15.0,0.0,26.0,26.0,26.0,26.0,26.0,5270359,,8450,9492
19.0,,healthy,,13.0,6.0,40.0,18-40,18.0,40.0,35.0,6787094,,37350,38168
35.0,SCD,patients,,,,,,,,,7090024,1.0,5511,6530
32.0,healthy,control,,,,,,,,,7090024,1.0,5511,6530
44.0,PD,patients,,,,,,,,,6389716,,8216,9580
43.0,,healthy,,,,,,,,,6389716,,8216,9580
14.0,,healthy,,,,24.8,22-29,22.0,29.0,,3078751,,10341,10716
46.0,schizophrenia,patients,"drug-naive, first-episode",,,,,,,,6197719,,10028,12384
46.0,,healthy,,,,,,,,,6197719,,10028,12384
46.0,,healthy,,,,,,,,,6197719,,10028,12384
104.0,WMHs,patients,mild,,,,,,,,8315277,1.0,7581,10145
37.0,,healthy,,,,,,,,,8315277,1.0,7581,10145
10.0,chronic marijuana (MJ) users,patients,,8.0,2.0,,,,,,3742334,,7512,11306
18.0,,healthy,,11.0,7.0,,,,,,3742334,,7512,11306
24.0,AN,patients,,,,,,,,,4530666,1.0,9512,12494
25.0,,healthy,,,,,,,,,4530666,1.0,9512,12494
6.0,,healthy,young adults,5.0,1.0,28.5,22-35,22.0,35.0,28.0,3894920,,10745,11773
30.0,,healthy,,10.0,20.0,,1825,,,,5881103,,15988,18765
11.0,depressed patients,patients,,5.0,6.0,61.8,,,,,4589842,,6061,7568
11.0,,healthy,,5.0,6.0,56.8,,,,,4589842,,6061,7568
19.0,MDD,patients,,,,,,,,,7875881,,7093,8833
17.0,,healthy,,,,,,,,,7875881,,7093,8833
30.0,ADHD,patients,boys,30.0,0.0,10.5,10-17,10.0,17.0,11.0,4190683,,9065,12151
30.0,,healthy,boys,30.0,0.0,10.5,10-17,10.0,17.0,11.0,4190683,,9065,12151
27.0,patients,patients,,,,,,,,,5903407,,7983,10239
24.0,,healthy,,,,,,,,,5903407,,7983,10239
30.0,HFS,patients,left-side HFS,12.0,18.0,48.87,10.61 years,48.87,48.87,48.87,8569140,1.0,6781,8456
30.0,healthy,patients,healthy controls,12.0,18.0,47.63,13.29 years,47.63,47.63,47.63,8569140,1.0,6781,8456
32.0,,healthy,,,,,,,,,8018944,,8670,11952
342.0,,healthy,,,,,,,,,3893192,1.0,6340,7837
26.0,,happy,,,,,,,,,3893192,1.0,6340,7837
25.0,,unhappy,,,,,,,,,3893192,1.0,6340,7837
223.0,mood and/or anxiety disorder,MA,,61.0,162.0,36.0,11,,,,7082218,,14245,17478
45.0,healthy control,HC,,22.0,23.0,32.0,11,,,,7082218,,14245,17478
20.0,perinatal stroke,patients,children,10.0,10.0,12.0,6-19,6.0,19.0,11.0,8785614,,10157,11478
20.0,,healthy,children,10.0,10.0,12.0,6-19,6.0,19.0,11.0,8785614,,10157,11478
90.0,,healthy,CON,,,,,,,,7416060,,8377,10336
54.0,cannabis users,patients,CAN,,,,,,,,7416060,,8377,10336
24.0,,healthy,,,,26.0,23 to 34,23.0,34.0,,3502502,,6711,7624
24.0,,healthy,,12.0,12.0,25.3,21-34,21.0,34.0,,7994216,,12556,14217
12.0,young adults,patients,young adults,8.0,4.0,25.2,2.4 years,,,,6585311,1.0,8877,12685
10.0,chronic post-stroke hemiparesis,patients,stroke participants,6.0,4.0,66.7,7.94 years,1.1,,,6585311,1.0,8877,12685
9.0,age-matched control participants,patients,control participants,4.0,5.0,64.2,7.73 years,,,,6585311,1.0,8877,12685
53.0,mTBI,patients,,25.0,28.0,58.0,20-58,20.0,58.0,39.0,7539836,,6826,8200
43.0,,healthy,,19.0,24.0,59.0,20-59,20.0,59.0,41.0,7539836,,6826,8200
31.0,healthy,patients,young adult,17.0,14.0,21.5,1.5 years,,,,5339238,1.0,10037,12304
160.0,,healthy,,115.0,45.0,37.04,19-59,19.0,59.0,,7721229,,10065,13228
151.0,SZ,patients,,115.0,36.0,38.77,18-62,18.0,62.0,,7721229,,10065,13228
314.0,,healthy,,249.0,65.0,17.04,6.47-56.20,6.47,56.2,,7721229,,10065,13228
255.0,ASD,patients,,224.0,31.0,17.05,7.00-55.40,7.0,55.4,,7721229,,10065,13228
41.0,UC,patients,,25.0,16.0,37.1,20-54 years,20.0,54.0,,6457314,,5613,7441
42.0,,healthy,controls,25.0,17.0,36.86,22-55 years,22.0,55.0,,6457314,,5613,7441
37.0,PD,patients,,17.0,20.0,,,,,,4184784,,6434,8455
34.0,,healthy,,22.0,12.0,,,,,,4184784,,6434,8455
13.0,right MCA territory infarction,patients,male,13.0,0.0,,,,,,8154462,,4472,5608
11.0,,healthy,male,11.0,0.0,,,,,,8154462,,4472,5608
28.0,ASD,patients,,20.0,8.0,14.58,14.58-16.62,14.58,16.62,,8213933,,13173,14739
27.0,,healthy,matched controls,18.0,9.0,14.49,14.49-15.51,14.49,15.51,,8213933,,13173,14739
23.0,,healthy,,,,,,,,,5761874,,7481,8731
25.0,temporal lobe epilepsy,patients,,,,,,,,,5761874,,7481,8731
12.0,cockroach phobia,patients,,4.0,8.0,40.08,,,,,6220927,,5977,7136
12.0,,healthy,,4.0,8.0,24.08,,,,,6220927,,5977,7136
50.0,mTBI,patients,,30.0,20.0,35.0,20-50,20.0,50.0,30.0,7275020,,7449,8455
50.0,,healthy,,25.0,25.0,40.0,30-50,30.0,50.0,40.0,7275020,,7449,8455
66.0,TLE patients with unilateral hippocampal sclerosis (HS),patients,left,,,,,,,,8933317,1.0,8349,9763
31.0,,healthy,,,,,,,,,8933317,1.0,8349,9763
18.0,ASC,patients,high-functioning adults,18.0,0.0,30.4,10,30.4,30.4,30.4,4265725,,10617,12494
18.0,,healthy,controls,0.0,18.0,28.6,11.7,28.6,28.6,28.6,4265725,,10617,12494
20.0,,healthy,,,,21.95,18-35,18.0,35.0,,4810172,,9482,10858
34.0,,healthy,,12.0,12.0,2345.0,2345 years,2345.0,2345.0,2345.0,2525845,,5998,8666
31.0,VaMCI,patients,right-handed,,,,,,,,6350268,1.0,6317,9916
32.0,,healthy,right-handed,,,,,,,,6350268,1.0,6317,9916
24.0,asymptomatic carotid artery stenosis,patients,successful CAS,,,,,,,,5552726,1.0,3930,5250
16.0,asymptomatic carotid artery stenosis,patients,follow-up study,,,,,,,,5552726,1.0,3930,5250
22.0,MTLE,patients,,,,,,,,,7836234,,7759,9900
19.0,,healthy,controls,,,,,,,,7836234,,7759,9900
15.0,PTSD,patients,,,,,,,,,8785646,,15850,19588
15.0,healthy,participants,,,,,,,,,8785646,,15850,19588
14.0,AD,patients,,8.0,6.0,70.0,60-80,60.0,80.0,72.0,3423412,,6223,8710
8.0,MCI,patients,,4.0,4.0,65.0,55-75,55.0,75.0,66.0,3423412,,6223,8710
14.0,,healthy,elderly controls,7.0,7.0,68.0,60-75,60.0,75.0,69.0,3423412,,6223,8710
27.0,primary generalized SAD,patients,,15.0,12.0,,,,,,4029608,,8770,11234
27.0,,healthy,,14.0,13.0,,,,,,4029608,,8770,11234
120.0,ADHD,patients,children and adolescents,80.0,40.0,12.5,10-18,10.0,18.0,12.0,8782893,,7940,10880
40.0,healthy,patients,2/3,20.0,20.0,20.5,18-23,18.0,23.0,20.0,3520927,,5472,7428
40.0,healthy,patients,3/4,20.0,20.0,20.5,18-23,18.0,23.0,20.0,3520927,,5472,7428
1.0,GNE myopathy,patients,patient,1.0,0.0,,,,,,8978988,3.0,7367,10738
8.0,,healthy,young adults,4.0,4.0,31.75,5.00,,,,4522562,,34627,36506
9.0,,healthy,,6.0,3.0,19.27,,,,,5719057,,36231,39516
22.0,,healthy,,16.0,6.0,16.0,,,,,3701149,,11779,14691
12.0,adolescents with transient AHs,patients,,5.0,7.0,15.97,,,,,3701149,,11779,14691
13.0,adolescents with a 22q11.2 Deletion Syndrome,patients,,9.0,4.0,16.14,,,,,3701149,,11779,14691
29.0,,healthy,,,,,,,,,7563756,,9392,10386
65.0,idiopathic PD,patients,,,,,,,,,5655292,,3039,4402
24.0,,healthy,,,,,,,,,5655292,,3039,4402
76.0,,healthy,,60.0,16.0,49.9,40-60,40.0,60.0,49.9,9205431,,45406,48741
38.0,,healthy,,16.0,22.0,,,,,,9205431,,45406,48741
7.0,,healthy,male,7.0,0.0,23.5,21 to 28 years,21.0,28.0,23.5,7406917,1.0,8419,12364
59.0,ADHD,patients,,,,,,,,,6347794,,7742,10511
18.0,nAMD,patients,,9.0,9.0,,,,,,8544331,1.0,16185,17940
18.0,,healthy,,9.0,9.0,,,,,,8544331,1.0,16185,17940
10.0,ET,patients,,6.0,4.0,69.48,48.9,48.9,48.9,48.9,7493988,,43154,44585
10.0,,healthy,,5.0,5.0,67.77,7.8,7.8,7.8,7.8,7493988,,43154,44585
112.0,,healthy,,,,,,,,,8752963,,5395,7240
89.0,,patients,,,,,,,,,8752963,,5395,7240
163.0,,healthy,,117.0,46.0,36.9,,,,,6611425,2.0,12727,16419
151.0,SZ,patients,age- and gender matched,114.0,37.0,37.8,,,,,6611425,2.0,12727,16419
20.0,Tourette syndrome,patients,,,,,,,,,3877773,,6179,7775
17.0,healthy,control children,,,,,,,,,3877773,,6179,7775
23.0,young people with a history of childhood abuse,patients,,15.0,8.0,17.5,,,,,5104469,,12106,15360
20.0,psychiatric controls,patients,,,,,,,,,5104469,,12106,15360
27.0,,healthy,,,,,,,,,5104469,,12106,15360
13.0,experienced HA users,patients,eHA,,,4.5,,,,,6509414,,8835,10592
14.0,inexperienced HA users,patients,iHA,,,,,,,,6509414,,8835,10592
21.0,Parkinson's disease,patients,,13.0,8.0,60.8,44-73 years,44.0,73.0,,3182403,,5559,6387
20.0,,healthy,native English speaking children,,,5.8,5.2 to 6.8 years,5.2,6.8,,4274095,1.0,12283,13600
20.0,probable or definite sporadic ALS,patients,,,,,,,,,3447931,,7348,8813
15.0,healthy,participants,right-handed,8.0,7.0,26.5,21-38 years,21.0,38.0,,3324921,,9056,13005
284.0,,healthy,,71.0,140.0,25.6,25-31,25.0,31.0,,4319399,,9266,11511
6.0,affective violence,offenders,VA,6.0,0.0,,,,,,9230060,,4708,5988
7.0,predatory violence,offenders,VP,7.0,0.0,,,,,,9230060,,4708,5988
7.0,non-violent crime,offenders,NV,7.0,0.0,,,,,,9230060,,4708,5988
20.0,,healthy,,20.0,0.0,,,,,,9230060,,4708,5988
23.0,"normal or corrected-to-normal vision, no history of neurological or psychiatric illness",students,righthanded,7.0,16.0,23.8,18-30,18.0,30.0,23.0,5324609,,5173,8811
14.0,normal hearing,listeners,,7.0,7.0,36.0,22-48 years,22.0,48.0,35.0,3788350,,9587,10771
15.0,phobic prone,patients,PP,9.0,6.0,39.2,,,,,3002948,,8290,11062
15.0,eating disorders prone,patients,EDP,10.0,5.0,34.4,,,,,3002948,,8290,11062
62.0,panic disorder and agoraphobia,patients,,,,,,,,,6854061,,8526,10737
39.0,,healthy,,,,,,,,,6854061,,8526,10737
25.0,,healthy,,14.0,10.0,33.2,21-48,21.0,48.0,33.5,6412974,,9389,12145
18.0,JME patients,patients,,3.0,15.0,30.1,20-48,20.0,48.0,30.1,6412974,,9389,12145
24.0,MSA c-type,patients,,,,,,,,,7485713,,27477,29306
20.0,,healthy,,,,,,,,,7485713,,27477,29306
50.0,ET,patients,right-handed,25.0,25.0,60.0,50-70,50.0,70.0,60.0,4732188,,5151,6415
50.0,healthy,controls,right-handed,25.0,25.0,55.0,45-65,45.0,65.0,55.0,4732188,,5151,6415
28.0,healthy,young adults,YA,19.0,9.0,24.39,18-34,18.0,34.0,,7004957,4.0,9185,11794
24.0,healthy,older adults,OA,15.0,9.0,66.95,55-75,55.0,75.0,,7004957,4.0,9185,11794
50.0,CSOs,patients,convicted,40.0,10.0,35.0,20-50,20.0,50.0,30.0,6678781,,33032,36829
30.0,CSOs,patients,non-convicted,25.0,5.0,40.0,25-55,25.0,55.0,45.0,6678781,,33032,36829
20.0,,healthy,controls,10.0,10.0,30.0,20-40,20.0,40.0,30.0,6678781,,33032,36829
15.0,pedophiles,patients,hands-off,12.0,3.0,50.0,40-60,40.0,60.0,55.0,6678781,,33032,36829
100.0,FES patients,patients,drugnave,,,,,,,,9435010,1.0,9332,11452
50.0,,healthy,age and sexmatched,,,,,,,,9435010,1.0,9332,11452
16.0,ASD,patients,,16.0,0.0,13.0,8-18,8.0,18.0,13.0,5279905,,7481,9124
16.0,,healthy,,16.0,0.0,,,,,,5279905,,7481,9124
42.0,ASD,patients,,,,,,,,,3842522,,11123,13089
48.0,,healthy,,,,,,,,,3842522,,11123,13089
32.0,,healthy,,17.0,15.0,25.27,2527 years old,25.0,27.0,26.0,4332461,,4501,7045
20.0,,healthy,control,10.0,10.0,25.0,20-30,20.0,30.0,25.0,3777673,,12233,16884
30.0,patients,patients,experimental,15.0,15.0,35.0,30-40,30.0,40.0,35.0,3777673,,12233,16884
20.0,MdDS,patients,,5.0,15.0,43.4,27-66 years,27.0,66.0,,3510214,,12585,13447
20.0,,healthy,,,,43.0,23-59 years,23.0,59.0,,3510214,,12585,13447
11.0,healthy,normal,subjects,5.0,6.0,31.0,25-38,25.0,38.0,,3132672,,7753,11701
21.0,PTSD,patients,,,,,,,,,5030332,,7905,9151
35.0,DD,children,DD,23.0,12.0,8.5,8-11,8.0,11.0,9.0,5758587,,11527,14377
35.0,TD,children,TD,12.0,23.0,8.5,8-11,8.0,11.0,9.0,5758587,,11527,14377
34.0,abstinent ADP,patients,,34.0,0.0,,,,,,5413198,,10741,12545
26.0,,healthy,,26.0,0.0,,,,,,5413198,,10741,12545
20.0,,healthy,,7.0,13.0,25.53,,,,,2561002,,39930,43391
10.0,,healthy,,4.0,6.0,25.82,,,,,2561002,,39930,43391
10.0,,healthy,,3.0,7.0,25.23,,,,,2561002,,39930,43391
3.0,LMTLE,patients,,,,,,,,,8933759,1.0,14113,14609
63.0,healthy,patients,women,0.0,63.0,24.35,6.02.3 - 24.35.0,6.02,24.35,24.35,5068584,,5351,8476
28.0,IA,patients,adolescents,,,,,,,,4030253,,12909,14925
27.0,,healthy,subjects,,,,,,,,4030253,,12909,14925
23.0,refractory epilepsy of the temporal lobe,patients,native Spanish,8.0,15.0,,,,,,4017227,2.0,7012,9327
12.0,,healthy,,,,,,,,,4017227,2.0,7012,9327
11.0,,healthy,,,,,,,,,4017227,2.0,7012,9327
19.0,,healthy,native Spanish,10.0,9.0,,,,,,4017227,2.0,7012,9327
173.0,TSC,patients,unrelated,,,,,,,,9308181,,5201,8942
20.0,,healthy,,,,,,,,,4352055,3.0,21198,22751
163.0,,healthy,,117.0,46.0,36.9,,,,,9057100,,12793,13992
151.0,SZ,patients,,114.0,37.0,37.8,,,,,9057100,,12793,13992
5.0,TS,participants,,3.0,2.0,27.0,,,,,5857897,,6603,7746
5.0,patients,patients,,,,,,,,,6699415,,34985,36467
75.0,chronic dieters,patients,females,0.0,75.0,19.38,18-23,18.0,23.0,,5460048,,11781,14592
14.0,,healthy,,,,,,,,,6016936,1.0,13042,14927
10.0,,healthy,,,,,,,,,6016936,1.0,13042,14927
6.0,PCH,patients,,6.0,0.0,,,,,,9461104,,8676,10310
102.0,,healthy,,36.0,66.0,21.5,20 to 23 years,20.0,23.0,,3775427,1.0,8012,10968
228.0,,healthy,,,,,,,,,6492297,,27161,31007
595.0,,healthy,,,,,,,,,8615904,,7046,10033
1.0,autism,patients,children,1.0,0.0,8.0,8,8.0,8.0,8.0,9407088,,31900,35502
2.0,autism,patients,adults,2.0,0.0,57.0,50-64,50.0,64.0,57.0,9407088,,31900,35502
