count,diagnosis,group_name,male count,female count,age mean,age range,age minimum,age maximum,age median,subgroup_name,pmcid,rank,start_char,end_char
23.0,,healthy,18.0,5.0,222.0,unknown,,,,,4330553,,10707.0,25010
45.0,healthy,participants,18.0,27.0,24.49,18-34,18.0,34.0,24.0,,5428836,,26550.0,38484
45.0,,healthy,,,,,,,,,5428836,,26550.0,38484
20.0,no history of neurological or psychological disease,participants,1.0,19.0,21.4,18-31,18.0,31.0,21.0,,6136263,,16503.0,27168
67.0,,healthy,36.0,31.0,15.6,13-18,13.0,18.0,15.0,adolescents,8379626,,7716.0,18650
26.0,typically developing,Caucasian children and adolescents,17.0,9.0,11.42,8-16,8.0,16.0,11.0,,7005761,,7835.0,20536
110.0,multi-problem young adults,patients,110.0,0.0,,,,,,,6004505,,7938.0,17136
25.0,,healthy,25.0,0.0,,,,,,,6004505,,7938.0,17136
15.0,Autism Spectrum Disorder,patients,12.0,3.0,38.0,18-55,18.0,55.0,35.0,,2648877,,10521.0,18387
18.0,,healthy,13.0,5.0,32.0,20-45,20.0,45.0,30.0,,2648877,,10521.0,18387
41.0,neurologically healthy,Christians,22.0,19.0,,18-30,18.0,30.0,,Nonbelievers,2748718,,25958.0,36513
30.0,neurologically healthy,Christians,7.0,8.0,,,,,,Nonbelievers,2748718,,25958.0,36513
26.0,healthy,volunteers,12.0,14.0,23.04,18-35,18.0,35.0,23.0,,6697392,,7141.0,36717
21.0,problematic tinnitus,patients,10.0,11.0,,21-72,21.0,72.0,,ChampaignUrbana area,6667657,,7425.0,27130
12.0,,healthy,,,,,,,,,6667657,,7425.0,27130
17.0,,healthy,8.0,9.0,22.21,,,,,,6195265,,13097.0,22246
28.0,,healthy,,,,21-54,,,,,8883821,,7464.0,18951
20.0,,healthy,,,,19-43,,,,,8883821,,7464.0,18951
30.0,,healthy,,,,19-54,,,,,8883821,,7464.0,18951
46.0,,healthy,32.0,14.0,22.61,,,,,,7745153,,9299.0,12877
38.0,healthy,adults,19.0,19.0,24.08,18-35,18.0,35.0,24.0,childless,7395771,,8721.0,24500
13.0,,healthy,5.0,8.0,23.1,,,,,,4034409,,13409.0,26379
13.0,,healthy,4.0,9.0,23.5,,,,,,4034409,,13409.0,26379
1418.0,,healthy,546.0,872.0,22.39,18-35,18.0,35.0,22.0,,9564100,,24189.0,51474
30.0,trilinguals,students,10.0,20.0,25.0,18-25,18.0,25.0,22.0,CantoneseMandarinEnglish trilingual participants,5881103,,15988.0,29621
22.0,,healthy,13.0,9.0,26.7,18-60,,,22.5,,2775905,,7644.0,22822
14.0,,healthy,5.0,9.0,27.0,20-34,20.0,34.0,27.0,,6198067,,8869.0,19563
11.0,,healthy,7.0,4.0,28.0,21-35,21.0,35.0,28.0,,6198067,,8869.0,19563
36.0,older-aged,participants,14.0,20.0,73.2,56-83,56.0,83.0,,older-aged,7779563,,11922.0,24537
13.0,chronic pain,patients,,,,,,,,,4048172,2.0,44440.0,47501
13.0,,healthy,,,,,,,,,4048172,2.0,44440.0,47501
133.0,ischemic stroke,patients,72.0,61.0,,60-70,,,,,5665859,,7175.0,15026
15.0,,healthy,8.0,7.0,,60-70,,,,,5665859,,7175.0,15026
20.0,,healthy,9.0,11.0,23.0,18-27,,,,,7339141,,6763.0,29517
30.0,chronic osteoarthritis,patients,15.0,15.0,60.0,40-70,40.0,70.0,60.0,acupuncture nave,4175730,,5086.0,19248
38.0,structural abnormalities,participants,,,,1827,,,,younger and older adults,3660406,,12704.0,30124
19.0,,healthy,5.0,14.0,22.62,1827,18.0,27.0,,,3660406,,12704.0,30124
15.0,,healthy,5.0,10.0,61.15,5171,51.0,71.0,,,3660406,,12704.0,30124
20.0,healthy,undergraduate and postgraduate students,10.0,10.0,22.3,19-28,19.0,28.0,,"University of Jena, Germany",7002496,,9427.0,20859
260.0,substance use disorders,adolescents,115.0,145.0,14.61,14-15,14.0,15.0,,,3991323,,7509.0,22523
28.0,,healthy,17.0,11.0,25.24,20-39,20.0,39.0,,,3991323,,7509.0,22523
10.0,chronic marijuana  users,patients,8.0,2.0,,,,,,,3742334,,7512.0,22496
18.0,,healthy,11.0,7.0,,,,,,,3742334,,7512.0,22496
104.0,,healthy,,,,12.27-21.96,12.0,21.0,17.0,,7038454,,6792.0,24030
1.0,Parkinson's disease,patients,10.0,8.0,65.0,55-75,55.0,75.0,65.0,,3045463,3.0,2551.0,6018
11.0,"normal or corrected-to-normal vision, and none of them had neurological or psychiatric disorders.",observers,8.0,3.0,33.1,25-47,25.0,47.0,33.0,right-handed,6328158,,9509.0,20148
15.0,healthy,undergraduate students,10.0,5.0,20.0,20-22,20.0,22.0,21.0,healthy,6989437,,9041.0,18385
28.0,average or above average on standardized tests of pre-reading and language skills,children,,,,,,,,participants,4274095,1.0,25722.0,32769
70.0,,healthy,41.0,29.0,,2150,,,,,7260173,,30977.0,41739
24.0,internet addiction,patients,14.0,10.0,20.58,20-23,20.0,23.0,20.0,,8939409,,8544.0,18377
23.0,,healthy,10.0,13.0,21.13,20-23,20.0,23.0,21.0,,8939409,,8544.0,18377
15.0,phobic prone,patients,9.0,6.0,39.2,34-46,,,,PP,3002948,,8290.0,19457
15.0,eating disorders prone,patients,10.0,5.0,34.4,26-42,,,,EDP,3002948,,8290.0,19457
42.0,,healthy,42.0,0.0,23.86,19-32,19.0,32.0,23.0,,4380440,,10534.0,28045
12.0,,healthy,6.0,6.0,26.0,23-39 years,23.0,39.0,,first experiment,3422286,,8558.0,18464
14.0,,healthy,7.0,7.0,23.0,24-30 years,24.0,30.0,,second experiment,3422286,,8558.0,18464
22.0,,healthy,11.0,11.0,23.33,23-46,23.0,46.0,23.0,,6215330,,17562.0,44976
24.0,,healthy,10.0,14.0,25.07,,,,,,6215330,,17562.0,44976
21.0,,healthy,9.0,12.0,26.76,,,,,,6215330,,17562.0,44976
40.0,,healthy,20.0,20.0,20.0,18-23,18.0,23.0,,,4370584,,11424.0,25493
53.0,Type 2 diabetes mellitus,patients,35.0,18.0,60.0,45-75,45.0,75.0,62.0,,7829678,,7017.0,21035
39.0,,healthy,25.0,14.0,58.0,45-75,45.0,75.0,60.0,,7829678,,7017.0,21035
24.0,"VPT with no history of cerebral palsy, grade 3/4 intraventricular haemorrhage or periventricular leukomalacia",patients,12.0,12.0,20.0,20-20,20.0,20.0,20.0,VPT,4215530,,10681.0,22966
22.0,,healthy,11.0,11.0,,,,,,CT,4215530,,10681.0,22966
52.0,Autism spectrum disorder,patients,40.0,12.0,12.5,8-18,8.0,18.0,13.0,,7194032,2.0,18933.0,29349
52.0,,healthy,40.0,12.0,12.5,8-18,8.0,18.0,13.0,,7194032,2.0,18933.0,29349
14.0,congenitally profoundly deaf,CS,3.0,11.0,25.0,18-33,18.0,33.0,25.0,,5371603,,24766.0,41275
15.0,,healthy,6.0,9.0,25.166666666666668,20-37,20.0,37.0,25.0,,5371603,,24766.0,41275
49.0,chronic left hemisphere stroke survivors with a history of aphasia,patients,,,,,,,,aphasia group,5266856,,11323.0,19859
37.0,,healthy,,,,,,,,,5266856,,11323.0,19859
23.0,young people with a history of childhood abuse,patients,15.0,8.0,17.5,16-18,16.0,18.0,17.0,,5104469,,12106.0,23270
20.0,psychiatric controls,patients,9.0,11.0,16.9,16-17,16.0,17.0,16.0,,5104469,,12106.0,23270
27.0,,healthy,21.0,6.0,17.5,17-18,17.0,18.0,17.0,,5104469,,12106.0,23270
57.0,Posttraumatic stress disorder,patients,,,21.9,18-37,18.0,37.0,,,6024199,,14405.0,25023
21.0,Posttraumatic stress disorder,patients,6.0,15.0,21.5,18-31,18.0,31.0,,,6024199,,14405.0,25023
21.0,trauma-exposed control,patients,7.0,14.0,22.1,18-37,18.0,37.0,,,6024199,,14405.0,25023
34.0,neurologically healthy,participants,17.0,17.0,24.9,20-38,20.0,38.0,24.0,,6646524,,12647.0,35561
17.0,panic disorder patients,patients,2.0,15.0,,,,,,,6382839,,30626.0,39383
17.0,,healthy,4.0,13.0,,,,,,,6382839,,30626.0,39383
18.0,,healthy,8.0,10.0,22.5,,,,,,6344389,,14874.0,24733
32.0,,healthy,11.0,21.0,230.41,,,,,,8018944,,8670.0,27873
18.0,,healthy,10.0,8.0,25.0,22-29,22.0,29.0,,,4493392,,8993.0,19279
272.0,,healthy,123.0,149.0,24.5,18-68,18.0,68.0,24.0,,4115625,,8650.0,16536
40.0,,healthy,21.0,19.0,21.28,18-24,18.0,24.0,,right-handed students from Tohoku University,8152834,,7186.0,20774
17.0,,healthy,8.0,9.0,22.24,,,,,university students,8152834,,7186.0,20774
19.0,obese,patients,0.0,19.0,45.0,35-55,35.0,55.0,45.0,obese women,5537800,,8484.0,19703
45.0,major depressive disorder,patients,16.0,29.0,37.11,19-58,,,,mild-moderate,4983635,,8102.0,31407
19.0,,healthy,8.0,11.0,33.0,20-52,,,,,4983635,,8102.0,31407
18.0,,healthy,9.0,9.0,32.0,20-32,20.0,32.0,26.0,,4318429,,6580.0,17848
19.0,healthy,volunteers,10.0,9.0,22.8,19-31,19.0,31.0,22.0,,3869649,,5579.0,16896
70.0,bipolar disorder patients,patients,,,37.0,18-65,18.0,65.0,,,6908505,,7076.0,15408
10.0,undergraduate and graduate students,participants,4.0,6.0,20.8,,,,,,6528067,,11647.0,27400
15.0,right-handed,subjects,8.0,7.0,,,,,,,2390848,,22735.0,31351
7.0,,healthy,7.0,0.0,23.5,21-28,21.0,28.0,23.0,male,7406917,,8419.0,12364
20.0,normal or corrected-to-normal vision and reported to be in good health with no prior history of neurological disease,participants,20.0,0.0,23.9,18-33,,,,,4255751,,5627.0,14947
32.0,,healthy,,,,25-27,,,,,5890144,,7227.0,26220
18.0,lung cancer patients,patients,10.0,8.0,59.5,48-70,,,60.0,t0,7275001,,8631.0,17518
21.0,,healthy,11.0,10.0,59.0,48-70,,,60.0,HCs,7275001,,8631.0,17518
19.0,obsessive-compulsive disorder,patients,,,,,,,,,3777673,,6638.0,16887
19.0,,healthy,,,,,,,,,3777673,,6638.0,16887
21.0,healthy,participants,8.0,13.0,24.9,19-30,,,,right-handed,5218407,,9582.0,24346
20.0,healthy,participants,8.0,12.0,25.1,19-30,,,,right-handed,5218407,,9582.0,24346
17.0,healthy,participants,7.0,10.0,25.0,19-30,,,,right-handed,5218407,,9582.0,24346
53.0,social anxiety disorder,patients,44.0,17.0,29.9,13-29,13.0,29.0,29.0,,4416052,,5666.0,15046
33.0,,healthy,29.0,14.0,29.4,29-29,29.0,29.0,29.0,,4416052,,5666.0,15046
44.0,,healthy,,,,,,,,right-handed volunteers,2144768,,58551.0,79269
61.0,,healthy,61.0,0.0,24.255,18-35,18.0,35.0,,,6434022,,30465.0,45817
22.0,,healthy,22.0,0.0,25.77,20-40,20.0,40.0,,,5776089,,7315.0,16928
24.0,,healthy,12.0,12.0,,,,,,,3362560,,7514.0,17605
17.0,schizophrenia,patients,12.0,5.0,34.0,22-55,22.0,55.0,32.0,,7851842,,9615.0,19453
18.0,,healthy,9.0,9.0,32.0,24-45,24.0,45.0,30.0,,7851842,,9615.0,19453
29.0,,healthy,15.0,14.0,34.5,14-60,14.0,60.0,,,6868994,,7334.0,26564
55.0,,healthy,17.0,38.0,13.0,12-14,12.0,14.0,13.0,adolescents,7057279,1.0,17864.0,21441
615.0,,healthy,,,23.65,18-30,,,23.0,,3672681,,13846.0,26015
46.0,,healthy,,,,unknown,,,,,3672681,,13846.0,26015
32.0,,healthy,,,,unknown,,,,,3672681,,13846.0,26015
21.0,,healthy,,,,,,,,,3554651,,39775.0,47337
34.0,healthy,students,19.0,15.0,21.0,18-25,18.0,25.0,21.0,,6908964,,11176.0,21583
22.0,mesial temporal lobe epilepsy,patients,,,45.3,29.7-59.7,29.0,59.0,45.0,patients,7836234,,7759.0,23195
19.0,,healthy,,,45.8,29.8-59.8,29.0,59.0,45.0,age matched healthy controls,7836234,,7759.0,23195
14.0,,healthy,6.0,8.0,24.8,22-29,22.0,29.0,24.0,,3078751,,10341.0,27071
22.0,,healthy,17.0,5.0,30.0,19-41,,,28.0,behavioral experiment,4349631,,5763.0,26975
16.0,,healthy,11.0,5.0,35.0,20-59,,,32.0,functional brain imaging experiment,4349631,,5763.0,26975
29.0,healthy,participants,16.0,13.0,23.6,2133,,,,,7989009,,43048.0,47082
13.0,,healthy,7.0,6.0,,20-40,20.0,40.0,30.0,,7430162,3.0,44450.0,54986
41.0,ulcerative colitis,patients,25.0,16.0,37.1,20-54,20.0,54.0,,,6457314,,5613.0,15497
42.0,,healthy,25.0,17.0,36.86,22-55,22.0,55.0,,right-handed,6457314,,5613.0,15497
16.0,,healthy,9.0,7.0,35.0,18-35,18.0,35.0,30.0,,3183226,,28022.0,55392
10.0,stroke survivors,patients,5.0,5.0,,,,,,,6585311,3.0,32783.0,45335
9.0,,healthy,5.0,4.0,,,,,,,6585311,3.0,32783.0,45335
24.0,anorexia nervosa,patients,0.0,24.0,28.5,18-45,18.0,45.0,27.0,,4530666,,8966.0,21133
25.0,,healthy,0.0,25.0,30.2,20-50,20.0,50.0,29.0,,4530666,,8966.0,21133
27.0,,healthy,20.0,7.0,27.9,19-45,19.0,45.0,27.0,paid volunteers,7456884,,7752.0,22123
18.0,Chinese smokers,patients,18.0,0.0,25.11,21-33,21.0,33.0,25.0,,3409150,,8385.0,20226
233.0,free of neurological and psychiatric disorders,participants,116.0,117.0,16.1,9.9-26.6,9.9,26.6,,fMRI,5390693,,6438.0,17948
11.0,amnestic mild cognitive impairment/mild Alzheimer's dementia,patients,,,,,,,,aMCI/mAD group,7838677,1.0,24910.0,31791
7.0,amnestic mild cognitive impairment,patients,,,,,,,,aMCI group,7838677,1.0,24910.0,31791
4.0,mild Alzheimer's dementia,patients,,,,,,,,mAD group,7838677,1.0,24910.0,31791
12.0,"normal or corrected-to-normal vision, no prior psychiatric or neurological impairments",adults,6.0,6.0,25.4,20-40,20.0,40.0,25.0,,2151069,,9653.0,20078
27.0,left hemisphere infarcts,patients,16.0,11.0,59.1,41-75,41.0,75.0,60.0,,5903407,,7983.0,19980
24.0,,healthy,6.0,18.0,57.0,46-68,46.0,68.0,57.0,,5903407,,7983.0,19980
27.0,Social anxiety disorder,patients,15.0,12.0,,23-50,23.0,50.0,,unmedicated,4029608,,8770.0,22037
27.0,,healthy,14.0,13.0,,,,,,,4029608,,8770.0,22037
16.0,,healthy,10.0,6.0,30.1,18-40,18.0,40.0,,,4072722,,12442.0,28192
15.0,posttraumatic stress disorder,patients,8.0,7.0,35.0,25-45,25.0,45.0,35.0,,8785646,,15850.0,36556
15.0,,healthy,8.0,7.0,30.0,20-40,20.0,40.0,30.0,,8785646,,15850.0,36556
23.0,,healthy,11.0,12.0,24.2,18-31,18.0,31.0,,,4436102,,11102.0,28474
43.0,major depressive disorder patients,patients,13.0,30.0,,,,,,,7118554,,8471.0,17832
56.0,,healthy,30.0,26.0,,,,,,,7118554,,8471.0,17832
40.0,,healthy,32.0,8.0,20.5,18-28,18.0,28.0,20.0,,3605341,,12059.0,26160
17.0,,healthy,14.0,3.0,,19-25,19.0,25.0,22.0,separate group,3605341,,12059.0,26160
60.0,Attention Deficit Hyperactivity Disorder,patients,30.0,30.0,11.7,10-17,10.0,17.0,12.0,,4190683,,9065.0,20116
30.0,,healthy,30.0,0.0,,,,,,,4190683,,9065.0,20116
24.0,,healthy,12.0,12.0,26.0,23-34,23.0,34.0,26.0,,3502502,,6711.0,31829
61.0,football enthusiasts,football enthusiasts,54.0,2.0,34.4,21-60,21.0,60.0,,,5460049,,6967.0,16028
17.0,Dementia with Lewy bodies,patients,13.0,4.0,71.88,60-82,60.0,82.0,,,6902076,,6917.0,17715
