count,diagnosis,group_name,male count,female count,age mean,age range,age minimum,age maximum,age median,subgroup_name,pmcid,rank,start_char,end_char
20.0,,healthy,9.0,11.0,67.8,56-77,56.0,77.0,,,6902076,,6917.0,17715
2785.0,,healthy,616.0,569.0,30.1,1853,,,,,5832413,,59945.0,79597
1600.0,,healthy,852.0,748.0,31.7,1858,,,,,5832413,,59945.0,79597
16.0,,healthy,6.0,10.0,23.1,1929,,,,,5832413,,59945.0,79597
40.0,,healthy,24.0,16.0,68.4,58-79,58.0,79.0,68.0,,5717028,,6784.0,20550
18.0,Autism spectrum conditions,patients,18.0,0.0,30.4,18-45,18.0,45.0,30.0,,4265725,,10617.0,22526
18.0,,healthy,18.0,0.0,28.6,20-40,20.0,40.0,28.0,,4265725,,10617.0,22526
34.0,,healthy,12.0,12.0,,2345,23.0,45.0,,,2525845,,5998.0,16377
66.0,Temporal lobe epilepsy patients with unilateral hippocampal sclerosis,patients,35.0,31.0,,,,,,TLEMI,8933317,,8349.0,22009
31.0,,healthy,,,,,,,,HC,8933317,,8349.0,22009
22.0,,healthy,16.0,6.0,16.0,12-20,12.0,20.0,16.0,,3701149,,11779.0,21523
12.0,adolescents with transient auditory hallucinations,patients,5.0,7.0,15.97,12-20,12.0,20.0,15.97,,3701149,,11779.0,21523
13.0,adolescents with a 22q11.2 Deletion Syndrome,patients,9.0,4.0,16.14,12-20,12.0,20.0,16.0,,3701149,,11779.0,21523
20.0,,healthy,10.0,10.0,31.5,30-34,30.0,34.0,31.0,,6726765,,7719.0,25084
10.0,essential tremor,patients,6.0,4.0,69.4,48.9,48.0,89.0,,,7493988,,43154.0,53378
10.0,,healthy,5.0,5.0,67.7,77.8,67.0,78.0,,,7493988,,43154.0,53378
54.0,CUD,regular CUs,,,,18-45,18.0,45.0,,,8459240,,7650.0,16120
54.0,nonCUs,matched nonCUs,,,,18-45,18.0,45.0,,,8459240,,7650.0,16120
34.0,schizophrenia,patients,20.0,14.0,,18-65,18.0,65.0,,,5292583,,6605.0,24979
35.0,,healthy,20.0,15.0,,18-65,18.0,65.0,,,5292583,,6605.0,24979
20.0,,healthy,12.0,8.0,245.6,18-45,18.0,45.0,30.0,,4477935,,7228.0,19930
1.0,pure tone hearing thresholds of 25 dB HL or better for frequencies 250 Hz - 8000 Hz for each ear,participants,,,,18-45,,,,,3407245,,10964.0,19626
28.0,,healthy,15.0,13.0,26.39,13-15,13.0,15.0,26.0,,7481390,,8040.0,20261
58.0,free from self-reported life-time psychiatric or neurological disease and medication,participants,26.0,32.0,24.02,,,,,right-handed,3492343,,6411.0,16093
2.0,left handed,participants,0.0,2.0,,,,,,left-handed,3492343,,6411.0,16093
1.0,abnormal brain anatomy,participants,1.0,0.0,,,,,,abnormal anatomy,3492343,,6411.0,16093
16.0,ASD,patients,16.0,0.0,13.0,8-18,,,,,5279905,,7481.0,14126
16.0,,healthy,16.0,0.0,13.0,8-18,,,,,5279905,,7481.0,14126
58.0,,healthy,30.0,28.0,28.5,18-45,18.0,45.0,29.0,,5413198,1.0,34068.0,55296
58.0,,healthy,30.0,28.0,31.5,20-50,20.0,50.0,32.0,,5413198,1.0,34068.0,55296
11.0,,healthy,5.0,6.0,31.0,25-38,25.0,38.0,31.0,,3132672,,7753.0,16961
8.0,right-sided cerebral palsy,patients,3.0,5.0,21.25,13-30,,,21.0,,6878729,,7912.0,16083
15.0,,healthy,8.0,7.0,26.5,2138,21.0,38.0,26.0,right-handed volunteers,3324921,,9056.0,28693
5.0,epilepsy,patients,2.0,3.0,25.0,,,,,with epilepsy,3324921,,9056.0,28693
43.0,,healthy,10.0,21.0,24.3,20-29,20.0,29.0,,,6847157,,10334.0,22594
42.0,,healthy,,,,,8.0,36.0,,,3842522,,11123.0,22456
48.0,,healthy,,,,,8.0,36.0,,,3842522,,11123.0,22456
21.0,,healthy,12.0,9.0,26.0,,,,,,4458841,,45697.0,61564
22.0,,healthy,7.0,15.0,28.0,,,,,,4458841,,45697.0,61564
17.0,right-handed children,participants,8.0,9.0,7.4,6.9-7.8,6.9,7.8,,children,3780305,,14497.0,24083
35.0,,healthy,19.0,16.0,26.0,20-48,20.0,48.0,,,5447679,,9581.0,23885
57.0,typically developing children without reading disorders,children,31.0,26.0,10.19,3-6,3.0,6.0,10.0,Mandarin speakers,7099000,,8182.0,18529
24.0,,healthy,12.0,12.0,25.3,21-34,21.0,34.0,,"right-handed, native German speakers",7994216,,12556.0,22290
10.0,,healthy,7.0,3.0,27.72,21-35,21.0,35.0,27.0,,4029023,,7975.0,23178
44.0,Parkinson’s disease,patients,,,,,,,,,6389716,,8216.0,20017
43.0,,healthy,,,,,,,,,6389716,,8216.0,20017
5.0,intrinsic tumours within the right cerebral hemisphere,patients,2.0,3.0,33.7,,,,,,6699415,,5975.0,19549
26.0,Functional Dyspepsia-PDS with comorbid Major Depressive Disorder,patients,13.0,13.0,,unknown,,,,,7518235,,6771.0,18065
28.0,Functional Dyspepsia-PDS without comorbid Major Depressive Disorder,patients,14.0,14.0,,unknown,,,,,7518235,,6771.0,18065
30.0,,healthy,15.0,15.0,,unknown,,,,,7518235,,6771.0,18065
25.0,,healthy,14.0,10.0,33.2,20-48,20.0,48.0,,,6412974,,9389.0,18256
18.0,juvenile myoclonic epilepsy patients,patients,3.0,15.0,30.1,20-48,20.0,48.0,,,6412974,,9389.0,18256
19.0,right-handed,patients,7.0,12.0,24.7,19-30,,,,right-handed,2561002,,27803.0,43391
15.0,left-handed,patients,5.0,10.0,26.1,21-35,,,,left-handed,2561002,,27803.0,43391
35.0,DD and TD,children,23.0,12.0,,8-11,8.0,11.0,,8 and 11 years,5758587,,11527.0,31998
20.0,,healthy,14.0,6.0,24.0,20-34,20.0,34.0,24.0,,8764488,,15910.0,34177
20.0,,healthy,9.0,11.0,21.95,18-35,18.0,35.0,,,4810172,,9451.0,22425
31.0,healthy,patients,16.0,15.0,20.0,18-22,18.0,22.0,20.0,,3539852,,17777.0,32354
24.0,none,patients,0.0,24.0,24.0,20-30,20.0,30.0,,Study 1,3965851,,12313.0,27576
18.0,none,patients,0.0,18.0,24.0,20-30,20.0,30.0,,Study 2,3965851,,12313.0,27576
284.0,,healthy,71.0,140.0,25.6,18-40,18.0,40.0,26.0,,4319399,,9266.0,20113
142.0,,healthy,71.0,71.0,26.8,20-35,20.0,35.0,27.0,,4319399,,9266.0,20113
142.0,,healthy,73.0,69.0,24.4,19-32,19.0,32.0,25.0,,4319399,,9266.0,20113
75.0,chronic dieters,patients,0.0,75.0,19.38,18-23,18.0,23.0,,,5460048,,11781.0,19444
14.0,normal hearing,listeners,7.0,7.0,,22-48,22.0,48.0,35.0,,3788350,,9587.0,23321
20.0,fibromyalgia,patients,0.0,20.0,46.4,22-70,22.0,70.0,,FM,6820536,,5393.0,21203
20.0,,healthy,,,42.1,21-70,21.0,70.0,,HC,6820536,,5393.0,21203
223.0,mood and/or anxiety disorder,MA,61.0,162.0,36.0,,,,,,7082218,,14245.0,26774
45.0,healthy control,HC,22.0,23.0,32.0,,,,,,7082218,,14245.0,26774
23.0,refractory epilepsy of the temporal lobe,patients,8.0,15.0,,,,,,LMTLE,4017227,,7012.0,17348
19.0,,healthy,10.0,9.0,,,,,,,4017227,,7012.0,17348
21.0,posttraumatic stress disorder,patients,,,,,,,,childhood sexual and/or physical abuse,5030332,,7905.0,20301
20.0,,healthy,9.0,11.0,26.0,21-31,21.0,31.0,26.0,,8837589,,7291.0,18554
30.0,hemifacial spasm,patients,12.0,18.0,48.87,38-59,38.0,59.0,48.0,left-side HFS,8569140,,6781.0,14913
30.0,,healthy,12.0,18.0,47.63,34-61,34.0,61.0,47.0,,8569140,,6781.0,14913
90.0,,healthy,,,,,,,,CON,7416060,,8377.0,34514
54.0,chronic cannabis users,patients,,,,,,,,CAN,7416060,,8377.0,34514
1.0,,healthy,,,,,,,,,8893203,2.0,27649.0,42305
5.0,,healthy,3.0,2.0,27.0,,,,,,5857897,,6603.0,15566
17.0,,healthy,17.0,0.0,23.8,20-30,20.0,30.0,23.0,,3866656,,9829.0,25906
160.0,schizophrenia,patients,115.0,45.0,38.77,18-62,18.0,62.0,,,7721229,,10065.0,22917
314.0,autism spectrum disorder,patients,224.0,31.0,17.05,7.00-55.40,7.0,55.0,,,7721229,,10065.0,22917
160.0,,healthy,115.0,45.0,37.04,19-59,19.0,59.0,,HCs,7721229,,10065.0,22917
314.0,,healthy,249.0,65.0,17.04,6.47-56.20,6.0,56.0,,HCs,7721229,,10065.0,22917
2.0,excluded,participants,1.0,1.0,,,,,,excluded,5902547,2.0,23750.0,30420
32.0,chronic left-hemisphere stroke patients,patients,27.0,5.0,62.0,49-75,49.0,75.0,61.0,,4473263,,8398.0,19333
18.0,,healthy,8.0,10.0,63.0,49-75,49.0,75.0,64.0,,4473263,,8398.0,19333
35.0,subjective cognitive decline,patients,,,,,,,,community,7090024,,2474.0,26050
32.0,,healthy,,,,,,,,,7090024,,2474.0,26050
55.0,autism spectrum disorder,patients,20.0,8.0,14.58,14.58-14.58,14.0,15.0,14.0,adolescents,8213933,,13173.0,21786
27.0,,healthy,18.0,9.0,14.49,14.49-14.49,14.0,15.0,14.0,adolescents,8213933,,13173.0,21786
76.0,Caucasian,participants,60.0,16.0,49.9,40-60,40.0,60.0,,,9205431,,45406.0,63870
38.0,,healthy,16.0,22.0,,,,,,APOE-4 carriers,9205431,,45406.0,63870
38.0,,healthy,,,,,,,,noncarriers,9205431,,45406.0,63870
20.0,,healthy,16.0,4.0,26.0,20-36,20.0,36.0,28.0,,4717328,,6158.0,18695
24.0,,healthy,9.0,15.0,,,,,,,6016936,,11128.0,25857
23.0,righthanded adult unilateral Mesial temporal lobe epilepsy patients,patients,,,,,,,,LMTLE,8933759,,7220.0,14113
23.0,,healthy,,,,,,,,,8933759,,7220.0,14113
23.0,,healthy,15.0,8.0,31.1,19-44,19.0,44.0,31.0,,5761874,,7481.0,31843
25.0,temporal lobe epilepsy,patients,13.0,12.0,33.6,20-45,20.0,45.0,33.0,,5761874,,7481.0,31843
34.0,,healthy,,,,,,,,,7156375,1.0,6895.0,25967
18.0,neovascular age-related macular degeneration,patients,9.0,9.0,,55-,55.0,,,,8544331,,2458.0,21485
18.0,,healthy,9.0,9.0,,,,,,,8544331,,2458.0,21485
20.0,depression,patients,10.0,10.0,35.0,25-45,25.0,45.0,35.0,,3483694,3.0,2076.0,7909
16.0,,healthy,8.0,8.0,25.6,22-30,22.0,30.0,25.0,,3889700,,15576.0,42524
25.0,normal or corrected-to-normal vision,female,0.0,25.0,21.04,21.04  1.59,21.0,23.0,21.0,,4975394,,,26999
36.0,normal or corrected-to-normal vision,participants,19.0,17.0,26.45,21-41,21.0,41.0,26.0,,3869681,,10466.0,30021
18.0,semantic categorization,Experiment 1,10.0,8.0,26.3,21-41,21.0,41.0,26.0,semantic categorization,3869681,,10466.0,30021
18.0,silently thinking about a word's meaning,Experiment 2,9.0,9.0,26.6,21-38,21.0,38.0,26.0,silently thinking about a word's meaning,3869681,,10466.0,30021
112.0,,healthy,,,,22-35,22.0,35.0,,MEG datasets,8752963,,5395.0,17823
7.0,,healthy,2.0,5.0,31.29,29-35,29.0,35.0,,,7758977,,2165.0,27583
6.0,,healthy,1.0,5.0,29.19,29-29,29.0,29.0,,,7758977,,2165.0,27583
147.0,Major depressive disorder,patients,50.0,97.0,,18-45,18.0,45.0,,,5598991,,2445.0,31167
130.0,,healthy,49.0,81.0,,,,,,,5598991,,2445.0,31167
104.0,White matter hyperintensities,patients,,,,,40.0,80.0,,mild,8315277,,2178.0,30865
37.0,,healthy,,,,,,,,,8315277,,2178.0,30865
5.0,none,participants,3.0,2.0,35.0,25-45,25.0,45.0,35.0,,4352055,3.0,,16298
21.0,bipolar disorderD,patients,10.0,11.0,32.5,16-48,16.0,48.0,30.0,,6246657,,2468.0,25354
40.0,major depressive disorder,patients,20.0,20.0,35.5,16-48,16.0,48.0,34.0,,6246657,,2468.0,25354
70.0,,healthy,35.0,35.0,32.0,16-48,16.0,48.0,31.0,,6246657,,2468.0,25354
31.0,vascular mild cognitive impairment,patients,,,,0-0,,,,,6350268,,2321.0,24735
32.0,,healthy,,,,0-0,,,,,6350268,,2321.0,24735
19.0,major depressive disorder,patients,10.0,9.0,36.5,18-55,18.0,55.0,35.0,,7875881,,2056.0,24611
17.0,,healthy,8.0,9.0,36.0,18-55,18.0,55.0,35.0,,7875881,,2056.0,24611
18.0,naive,subjects,18.0,0.0,,,,,,naive,2995581,,24448.0,42377
6.0,normal hearing levels,young adults,5.0,1.0,28.33,22-35,22.0,35.0,28.0,,3894920,,2326.0,29539
30.0,"first-episode, drug-nave major depressive disorder",patients,9.0,21.0,26.76,18-45,18.0,45.0,,,4869560,,2409.0,25553
29.0,,healthy,15.0,14.0,26.76,,,,,,4869560,,2409.0,25553
1112.0,autism spectrum disorder patients,patients,539.0,573.0,,8-64,8.0,64.0,,,9407088,,29835.0,37514
1114.0,,healthy,521.0,593.0,23.4,,,,,,9407088,,29835.0,37514
100.0,resting state fMRI,patients,50.0,50.0,35.0,20-60,20.0,60.0,35.0,,6492297,,2027.0,5319
12.0,,healthy,12.0,0.0,31.0,18-55,18.0,55.0,,,3258233,,,24439
21.0,Parkinson's disease,patients,13.0,8.0,60.8,44-73,44.0,73.0,,,3182403,,,26805
25.0,unhappy,patients,13.0,12.0,22.5,18-30,18.0,30.0,23.0,,3893192,,,25372
25.0,,healthy,12.0,13.0,23.5,19-31,19.0,31.0,24.0,,3893192,,,25372
53.0,mild traumatic brain injury,patients,25.0,28.0,39.0,20-58,,,,,7539836,,2128.0,29560
43.0,,healthy,19.0,24.0,39.0,20-59,,,,,7539836,,2128.0,29560
102.0,resting-state functional magnetic resonance imaging data set,patients,36.0,66.0,21.5,20-23,20.0,23.0,,,3775427,,5581.0,15669
20.0,persistent mal de debarquement syndrome,patients,5.0,15.0,43.4,27-66,27.0,66.0,,,3510214,,2266.0,31419
20.0,,healthy,,,43.0,23-59,23.0,59.0,,,3510214,,2266.0,31419
31.0,healthy,control,17.0,14.0,21.5,,,,,,5339238,,2807.0,31582
31.0,patients,FIDA,17.0,14.0,21.5,,,,,,5339238,,2807.0,31582
12.0,,healthy,5.0,7.0,25.8,22-32,22.0,32.0,26.0,,7649291,,2502.0,29360
167.0,ADHD,patients,111.0,56.0,10.74,5-18,5.0,18.0,,,8782893,,,27082
24.0,MSA,patients,15.0,9.0,60.0,45-75,45.0,75.0,58.0,,7485713,,,6819
20.0,,healthy,12.0,8.0,58.0,40-70,40.0,70.0,60.0,,7485713,,,6819
50.0,Idiopathic Parkinson’s disease patients,patients,29.0,21.0,57.7,57.7-11.1,46.0,69.0,58.0,,6675526,,2116.0,17794
20.0,,healthy,11.0,9.0,54.6,54.6-12.3,42.0,67.0,55.0,,6675526,,2116.0,17794
164.0,incarcerated,patients,0.0,164.0,34.0,18-50,18.0,50.0,35.0,,4174863,,2197.0,31756
46.0,,healthy,0.0,46.0,34.0,18-50,18.0,50.0,35.0,,4174863,,2197.0,31756
63.0,,healthy,,,24.35,18-35,18.0,35.0,24.0,,5068584,,2022.0,30784
100.0,schizophrenia,patients,50.0,50.0,25.0,18-35,18.0,35.0,26.0,AVH,9435010,,3139.0,31882
50.0,,healthy,25.0,25.0,26.0,20-40,20.0,40.0,27.0,,9435010,,3139.0,31882
53.0,mild traumatic brain injury,patients,37.0,16.0,32.95,18-65,18.0,65.0,30.0,,7275020,,2510.0,24695
37.0,,healthy,25.0,12.0,,,,,,,7275020,,2510.0,24695
29.0,healthy,patients,15.0,14.0,35.0,20-50,20.0,50.0,35.0,,7563756,,,27006
23.0,community-dwelling young men,community-dwelling cases,23.0,0.0,29.9,29.9,29.0,30.0,30.0,,9548384,,2152.0,18402
28.0,,healthy,19.0,9.0,24.39,18-34,,,,younger adults,7004957,,,28950
24.0,,healthy,15.0,9.0,66.95,55-75,,,,older adults,7004957,,,28950
24.0,binge drinkers,patients,12.0,12.0,23.8,19-32,19.0,32.0,23.0,,3791281,,,26715
33.0,,healthy,17.0,16.0,25.3,25-28,25.0,28.0,25.0,,3676955,,,13399
6.0,PCH,patients,3.0,3.0,7.33,,4.0,8.0,5.0,,9461104,,,23477
