pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
2494616,"unilateral, upper limb amputation and phantom limb pain",C0031315,PHANTOM LIMB PAIN,0.6671693325042725,13.0,150,8118,9527
2494616,"unilateral, upper limb amputation and phantom limb pain",C0239377,Upper limb pain,0.6447744965553284,13.0,150,8118,9527
2648877,Autism Spectrum Disorder,C0524528,Autism spectrum disorder,0.9845767617225647,15.0,116,10521,12299
2648877,Autism Spectrum Disorder,C1510586,Autism spectrum disorder,0.9845767617225647,15.0,116,10521,12299
2648877,Autism Spectrum Disorder,C0004352,Autism disorder,0.7902024388313293,15.0,116,10521,12299
2648877,Autism Spectrum Disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,15.0,116,10521,12299
2648877,Autism Spectrum Disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,15.0,116,10521,12299
2748718,Christians,C0344346,christians,0.9938357472419739,20.0,137,25958,29873
2748718,Christians,C0008532,Christian,0.8474553227424622,20.0,137,25958,29873
2748718,Christians,C0242220,Protestant Christian,0.6515681743621826,20.0,137,25958,29873
2748718,Christians,C0030328,disease weber christians,0.6396371722221375,20.0,137,25958,29873
2748718,Christians,C2678194,Christianson Syndrome,0.6355597972869873,20.0,137,25958,29873
2748718,Nonbelievers,C0002771,Pain Relievers,0.6171939969062805,21.0,138,25958,29873
2748718,Nonbelievers,C0004951,Believe,0.5784448385238647,21.0,138,25958,29873
3002948,phobic prone,C0033422,Prone,0.6658980846405029,15.0,339,8290,11062
3002948,phobic prone,C0349231,phobic disorder,0.5297921299934387,15.0,339,8290,11062
3002948,eating disorders prone,C0013473,EATING DISORDERS,0.8533963561058044,15.0,340,8290,11062
3002948,eating disorders prone,C0596170,binge disorders eating,0.7596011161804199,15.0,340,8290,11062
3002948,eating disorders prone,C0855228,Disordered Eating,0.7074334025382996,15.0,340,8290,11062
3002948,eating disorders prone,C4042784,Feeding and Eating Disorders,0.6898925304412842,15.0,340,8290,11062
3002948,eating disorders prone,C0013447,disorders earing,0.6843474507331848,15.0,340,8290,11062
3045463,idiopathic Parkinson's disease,C0030567,Idiopathic Parkinson's disease,0.9701851606369019,21.0,177,6018,9180
3182403,Parkinson's disease,C0030567,DISEASE PARKINSON'S,0.9629952907562256,21.0,330,5559,6387
3409150,smokers,C0337664,Smokers,0.9901642799377441,18.0,149,8569,9966
3409150,smokers,C0337671,ex smokers,0.9168155789375305,18.0,149,8569,9966
3409150,smokers,C3241966,Smoker,0.822004497051239,18.0,149,8569,9966
3409150,smokers,C0399478,Smokers keratosis,0.79575514793396,18.0,149,8569,9966
3409150,smokers,C0337666,cigar smokers,0.7600803375244141,18.0,149,8569,9966
3423412,Alzheimer disease,C0002395,ALZHEIMER DISEASE,0.9341862797737122,14.0,298,6223,8710
3423412,Alzheimer disease,C1364818,Alzheimer disease,0.9341862797737122,14.0,298,6223,8710
3423412,Alzheimer disease,C1418985,Alzheimer disease 3,0.9084566235542297,14.0,298,6223,8710
3423412,Alzheimer disease,C1843013,Alzheimer disease 3,0.9084566235542297,14.0,298,6223,8710
3423412,Alzheimer disease,C1418986,Alzheimer disease 4,0.9060426950454712,14.0,298,6223,8710
3423412,mild cognitive impairment,C1270972,Mild cognitive impairment,0.9720510244369507,8.0,299,6223,8710
3423412,mild cognitive impairment,C0338656,cognitive impairment,0.8798452019691467,8.0,299,6223,8710
3423412,mild cognitive impairment,C3554639,Severe cognitive impairment,0.7759852409362793,8.0,299,6223,8710
3447931,amyotrophic lateral sclerosis,C0002736,Amyotrophic lateral sclerosis,0.972338080406189,20.0,332,7348,8813
3447931,amyotrophic lateral sclerosis,C1862939,Amyotrophic Lateral Sclerosis 1,0.95508873462677,20.0,332,7348,8813
3447931,amyotrophic lateral sclerosis,C1822695,amyotrophic lateral sclerosis 4,0.9438249468803406,20.0,332,7348,8813
3447931,amyotrophic lateral sclerosis,C1414860,amyotrophic lateral sclerosis 6,0.9394366145133972,20.0,332,7348,8813
3447931,amyotrophic lateral sclerosis,C2931786,Amyotrophic Lateral Sclerosis 6,0.9394366145133972,20.0,332,7348,8813
3510214,mal de debarquement syndrome,C1608983,Mal de debarquement syndrome,0.9310316443443298,20.0,360,12585,13447
3510214,mal de debarquement syndrome,C0853695,syndrome de,0.6530311703681946,20.0,360,12585,13447
3510214,mal de debarquement syndrome,C0878681,Dent syndrome,0.6516091823577881,20.0,360,12585,13447
3510214,mal de debarquement syndrome,C4303593,DEND syndrome,0.5567460060119629,20.0,360,12585,13447
3510214,mal de debarquement syndrome,C0039082,Syndrome,0.5411238670349121,20.0,360,12585,13447
3511796,nicotine dependence,C0028043,Nicotine dependence,0.9813451766967773,45.0,63,3425,5707
3511796,nicotine dependence,C0011546,Dependence,0.7324756979942322,45.0,63,3425,5707
3511796,nicotine dependence,C0439857,Dependence,0.7324756979942322,45.0,63,3425,5707
3511796,nicotine dependence,C2911355,Personal History of Nicotine Dependence,0.7251219749450684,45.0,63,3425,5707
3511796,nicotine dependence,C0451156,Fagerstrom test for nicotine dependence,0.6860552430152893,45.0,63,3425,5707
3554651,proficient,C5204275,HR Proficient,0.8056691288948059,11.0,171,39775,41437
3554651,proficient,C5206881,ATM Proficient Tumor,0.6620137095451355,11.0,171,39775,41437
3554651,proficient,C2936630,Proficiency Testing,0.6176790595054626,11.0,171,39775,41437
3554651,proficient,C4330691,Mismatch Repair Protein Proficient,0.6095282435417175,11.0,171,39775,41437
3554651,proficient,C1553512,Operator Proficiency,0.6085749864578247,11.0,171,39775,41437
3554651,less-proficient,C5204275,HR Proficient,0.6127207279205322,10.0,172,39775,41437
3554651,less-proficient,C5206881,ATM Proficient Tumor,0.5034648180007935,10.0,172,39775,41437
3701149,adolescents with transient auditory hallucinations,C0233762,auditory hallucinations,0.661284863948822,12.0,310,11779,14691
3701149,adolescents with transient auditory hallucinations,C0018524,hallucinations,0.5278156399726868,12.0,310,11779,14691
3701149,adolescents with a 22q11.2 Deletion Syndrome,C0012236,22q11.2 deletion syndrome,0.713272213935852,13.0,311,11779,14691
3701149,adolescents with a 22q11.2 Deletion Syndrome,C0220704,22q11.2 Deletion Syndrome,0.713272213935852,13.0,311,11779,14691
3701149,adolescents with a 22q11.2 Deletion Syndrome,C2936346,22q11 Deletion Syndrome,0.6466574668884277,13.0,311,11779,14691
3701149,adolescents with a 22q11.2 Deletion Syndrome,C4518343,Distal 22q11.2 microdeletion syndrome,0.6189098954200745,13.0,311,11779,14691
3701149,adolescents with a 22q11.2 Deletion Syndrome,C1853490,Deletion 22q13 Syndrome,0.5830057859420776,13.0,311,11779,14691
3742334,marijuana abuse,C0024809,Marijuana abuse,0.9404541850090027,10.0,237,7512,11306
3742334,marijuana abuse,C0024810,MARIJUANA USE,0.7966894507408142,10.0,237,7512,11306
3742334,marijuana abuse,C4084815,Use Marijuana,0.7966894507408142,10.0,237,7512,11306
3742334,marijuana abuse,C4316909,marijuana use,0.7966894507408142,10.0,237,7512,11306
3742334,marijuana abuse,C0024808,marijuana,0.7473585605621338,10.0,237,7512,11306
3777673,obsessive-compulsive disorder,C0028768,Obsessive-Compulsive Disorder,0.9727429151535034,19.0,358,6638,9015
3777673,obsessive-compulsive disorder,C1420214,obsessive-compulsive disorder 1,0.9617857336997986,19.0,358,6638,9015
3777673,obsessive-compulsive disorder,C0009595,Obsessive-Compulsive Personality Disorder,0.8704097270965576,19.0,358,6638,9015
3791281,binge drinkers,C0556346,binge drink,0.7454811334609985,12.0,190,6198,9421
3791281,binge drinkers,C0556338,Drinker,0.6526684761047363,12.0,190,6198,9421
3791281,binge drinkers,C0457801,non drinker,0.5923289060592651,12.0,190,6198,9421
3791281,binge drinkers,C0262816,Syringe Drivers,0.550137460231781,12.0,190,6198,9421
3791281,binge drinkers,C0337676,Social drinker,0.5141023397445679,12.0,190,6198,9421
3842522,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,42.0,355,11123,13089
3842522,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,42.0,355,11123,13089
3842522,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,42.0,355,11123,13089
3842522,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,42.0,355,11123,13089
3842522,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,42.0,355,11123,13089
3877773,Tourette syndrome,C0040517,Tourette Syndrome,0.9815427660942078,20.0,325,6179,7775
3877773,Tourette syndrome,C0039082,syndrome,0.7029404640197754,20.0,325,6179,7775
3913832,anorexia nervosa,C0003125,Anorexia nervosa,0.9716147184371948,31.0,129,7409,9049
3913832,anorexia nervosa,C5396958,Orthorexia nervosa,0.7781927585601807,31.0,129,7409,9049
3913832,anorexia nervosa,C5568567,Prepubertal anorexia nervosa,0.7446135878562927,31.0,129,7409,9049
3913832,anorexia nervosa,C0003123,Anorexia,0.7075310349464417,31.0,129,7409,9049
3984441,dementia with Lewy bodies,C0752347,Dementia with Lewy Bodies,0.9271519780158997,16.0,209,7293,9018
3984441,dementia with Lewy bodies,C0085200,Lewy bodies,0.6206755042076111,16.0,209,7293,9018
3984441,dementia with Lewy bodies,C0011265,dementia,0.5850844383239746,16.0,209,7293,9018
3984441,dementia with Lewy bodies,C0497327,dementia,0.5850844383239746,16.0,209,7293,9018
4017227,refractory epilepsy of the temporal lobe,C0014556,temporal lobe epilepsy,0.7421417236328125,23.0,375,7012,9327
4017227,refractory epilepsy of the temporal lobe,C1096063,Refractory Epilepsy,0.7000366449356079,23.0,375,7012,9327
4017227,refractory epilepsy of the temporal lobe,C1842564,Familial temporal lobe epilepsy,0.6612069010734558,23.0,375,7012,9327
4029608,generalized Social anxiety disorder,C0270549,generalized anxiety disorder,0.8641172647476196,27.0,301,8770,11234
4029608,generalized Social anxiety disorder,C3641330,Generalized Anxiety Disorder Scale,0.8041279315948486,27.0,301,8770,11234
4029608,generalized Social anxiety disorder,C0031572,Social Anxiety Disorder,0.7756987810134888,27.0,301,8770,11234
4029608,generalized Social anxiety disorder,C2982365,Generalized Anxiety Disorder Questionnaire,0.6945269703865051,27.0,301,8770,11234
4030253,Internet Addiction,C5392078,Internet Addiction,0.9517041444778442,18.0,374,12909,14925
4030253,Internet Addiction,C0085281,Addiction,0.6845893859863281,18.0,374,12909,14925
4030253,Internet Addiction,C3898714,Internet Intervention,0.6720983982086182,18.0,374,12909,14925
4030253,Internet Addiction,C0282111,internet,0.6623272895812988,18.0,374,12909,14925
4030253,Internet Addiction,C4505067,Addiction medicine,0.5753015279769897,18.0,374,12909,14925
4048172,chronic pain,C0150055,chronic pain,0.9859752655029297,13.0,219,8990,10646
4048172,chronic pain,C1333034,Chronic Cancer Pain,0.8103399872779846,13.0,219,8990,10646
4048172,chronic pain,C0205191,chronic,0.7912920117378235,13.0,219,8990,10646
4048172,chronic pain,C1555457,Chronic,0.7912920117378235,13.0,219,8990,10646
4174863,"substance use disorders, major depression",C1269683,"Depressive Disorders, Major",0.7024959921836853,157.0,180,7405,10633
4174863,"substance use disorders, major depression",C0041696,Major Depressive Disorder,0.6387749910354614,157.0,180,7405,10633
4174863,"substance use disorders, major depression",C0236969,"Related Disorders, Substance",0.617163896560669,157.0,180,7405,10633
4174863,"substance use disorders, major depression",C0011581,"Disorders, Depressive",0.6090436577796936,157.0,180,7405,10633
4175730,chronic osteoarthritis,C0263778,Chronic osteoarthritis,0.9718143939971924,44.0,135,19248,20025
4175730,chronic osteoarthritis,C0029408,OSTEOARTHRITIS,0.7911454439163208,44.0,135,19248,20025
4175730,chronic osteoarthritis,C0949690,spine osteoarthritis,0.7278708815574646,44.0,135,19248,20025
4175730,chronic osteoarthritis,C2350242,Spine Osteoarthritis,0.7278708815574646,44.0,135,19248,20025
4184784,Parkinson's Disease,C0030567,DISEASE PARKINSON'S,0.9629952907562256,37.0,275,6434,8455
4190683,"Attention Deficit Hyperactivity Disorder, hyperactive-impulsive/inattentive combined subtype",C1263846,"Attention deficit hyperactivity disorder, hyperactive impulsive type",0.8556283712387085,30.0,247,9065,12151
4190683,"Attention Deficit Hyperactivity Disorder, hyperactive-impulsive/inattentive combined subtype",C0339002,"Attention Deficit Hyperactivity Disorder, Inattentive Type",0.8178698420524597,30.0,247,9065,12151
4215530,VPT,C4749792,VPTR,0.6375465393066406,24.0,175,10681,12744
4265725,Autism spectrum conditions,C0524528,Autism spectrum disorder,0.6261480450630188,18.0,287,10617,12494
4265725,Autism spectrum conditions,C1510586,Autism spectrum disorder,0.6261480450630188,18.0,287,10617,12494
4265725,Autism spectrum conditions,C1883073,Spectrum,0.562343180179596,18.0,287,10617,12494
4265725,Autism spectrum conditions,C2827424,Spectrum,0.562343180179596,18.0,287,10617,12494
4265725,Autism spectrum conditions,C4042936,Action Spectrum,0.5514991283416748,18.0,287,10617,12494
4416052,social anxiety disorder (generalized subtype),C0270549,generalized anxiety disorder,0.7379187941551208,53.0,216,5666,9459
4416052,social anxiety disorder (generalized subtype),C3641330,Generalized Anxiety Disorder Scale,0.6866927742958069,53.0,216,5666,9459
4416052,social anxiety disorder (generalized subtype),C0031572,Social Anxiety Disorder,0.6852928400039673,53.0,216,5666,9459
4416052,social anxiety disorder (generalized subtype),C2982365,Generalized Anxiety Disorder Questionnaire,0.5930876135826111,53.0,216,5666,9459
4473263,chronic left-hemisphere stroke,C0228176,Left Brain Hemisphere,0.5325112342834473,32.0,186,8398,9988
4530666,anorexia nervosa,C0003125,Anorexia nervosa,0.9716147184371948,23.0,239,9512,12494
4530666,anorexia nervosa,C5396958,Orthorexia nervosa,0.7781927585601807,23.0,239,9512,12494
4530666,anorexia nervosa,C5568567,Prepubertal anorexia nervosa,0.7446135878562927,23.0,239,9512,12494
4530666,anorexia nervosa,C0003123,Anorexia,0.7075310349464417,23.0,239,9512,12494
4589842,"depression (2 major depressive disorder, 9 bipolar disorder)",C0005587,bipolar disorder depression,0.8303794264793396,11.0,243,6061,7568
4589842,"depression (2 major depressive disorder, 9 bipolar disorder)",C1269683,Major depressive disorder (disorder),0.8147565126419067,11.0,243,6061,7568
4589842,"depression (2 major depressive disorder, 9 bipolar disorder)",C0011581,"Disorder, Depressive",0.8125049471855164,11.0,243,6061,7568
4589842,"depression (2 major depressive disorder, 9 bipolar disorder)",C0041696,Major Depressive Disorder,0.7923916578292847,11.0,243,6061,7568
4589842,"depression (2 major depressive disorder, 9 bipolar disorder)",C0005586,Manic Depressive Disorder,0.7473930716514587,11.0,243,6061,7568
4869560,major depressive disorder,C0041696,Major Depressive Disorder,0.966160774230957,30.0,152,6957,9021
4869560,major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,30.0,152,6957,9021
4869560,major depressive disorder,C0011581,depressive disorder,0.8692560791969299,30.0,152,6957,9021
4869560,major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,30.0,152,6957,9021
4869560,major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,30.0,152,6957,9021
4936600,attention-deficit hyperactivity disorder,C1263846,Attention-deficit hyperactivity disorder,0.9772719144821167,19.0,120,7788,11563
4936600,attention-deficit hyperactivity disorder,C0339002,Attention deficit disorder without hyperactivity,0.8315789699554443,19.0,120,7788,11563
4936600,attention-deficit hyperactivity disorder,C0041671,Attention-deficit disorder,0.7890127301216125,19.0,120,7788,11563
4936600,Developmental coordination disorder,C0011757,Developmental Coordination Disorder,0.9609795808792114,6.0,121,7788,11563
4936600,Developmental coordination disorder,C0008073,developmental disorder,0.7852920889854431,6.0,121,7788,11563
4936600,Developmental coordination disorder,C0494698,Dental Developmental Disorder,0.7621097564697266,6.0,121,7788,11563
4936600,Developmental coordination disorder+attention-deficit hyperactivity disorder,C1263846,Attention deficit hyperactivity disorder (disorder),0.7646325826644897,14.0,122,7788,11563
4936600,Developmental coordination disorder+attention-deficit hyperactivity disorder,C0011757,Developmental coordination disorder (disorder),0.7444082498550415,14.0,122,7788,11563
4936600,Developmental coordination disorder+attention-deficit hyperactivity disorder,C0339002,Attention deficit disorder without mention of hyperactivity,0.6999083161354065,14.0,122,7788,11563
4936600,Developmental coordination disorder+attention-deficit hyperactivity disorder,C0041671,Attention deficit disorder,0.6636183857917786,14.0,122,7788,11563
4983635,major depressive disorder,C0041696,Major Depressive Disorder,0.966160774230957,45.0,203,8102,10652
4983635,major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,45.0,203,8102,10652
4983635,major depressive disorder,C0011581,depressive disorder,0.8692560791969299,45.0,203,8102,10652
4983635,major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,45.0,203,8102,10652
4983635,major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,45.0,203,8102,10652
4990879,heroin use,C4086928,Use Heroin,0.9852148294448853,40.0,119,7250,8174
4990879,heroin use,C0011892,Heroin,0.8056904077529907,40.0,119,7250,8174
4990879,heroin use,C0042153,use,0.568857729434967,40.0,119,7250,8174
4990879,heroin use,C0457083,Use,0.568857729434967,40.0,119,7250,8174
4990879,heroin use,C4086213,Concern About Your Use of Heroin,0.5180338025093079,40.0,119,7250,8174
5030332,posttraumatic stress disorder,C0038436,Posttraumatic Stress Disorder,0.956368088722229,21.0,363,7905,9151
5030332,posttraumatic stress disorder,C0038441,Traumatic Stress Disorder,0.866463840007782,21.0,363,7905,9151
5030332,posttraumatic stress disorder,C0236816,acute traumatic stress disorder,0.7808260321617126,21.0,363,7905,9151
