pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
5104469,"post-traumatic stress disorders, depression, anxiety, conduct disorder and phobia",C0038436,"Stress Disorders, Post-Traumatic",0.6954759359359741,21.0,327,12106,15360
5104469,"post-traumatic stress disorders, depression, anxiety, conduct disorder and phobia",C0038441,"Stress Disorders, Traumatic",0.6594730615615845,21.0,327,12106,15360
5266856,aphasia,C0003537,APHASIA,0.985831618309021,39.0,169,11355,12649
5266856,aphasia,C0003113,APHASIA NOMINAL,0.7659984230995178,39.0,169,11355,12649
5266856,aphasia,C0003550,Motor aphasia,0.7634828686714172,39.0,169,11355,12649
5279905,ASD,C0018817,asd,0.9644922614097595,16.0,353,7481,9124
5279905,ASD,C0856975,ASD,0.9644922614097595,16.0,353,7481,9124
5279905,ASD,C1510586,ASD,0.9644922614097595,16.0,353,7481,9124
5279905,ASD,C0015923,FASD,0.7015364170074463,16.0,353,7481,9124
5279905,ASD,C2985290,FASD,0.7015364170074463,16.0,353,7481,9124
5292583,schizophrenia,C0036341,schizophrenia,0.9816023111343384,34.0,161,6605,8461
5292583,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,34.0,161,6605,8461
5371603,congenitally profoundly deaf,C0009678,congenital,0.5514968633651733,14.0,173,25055,27824
5371603,congenitally profoundly deaf,C1744681,Congenital,0.5514968633651733,14.0,173,25055,27824
5371603,congenitally profoundly deaf,C0000768,congenital anomaly,0.5087701678276062,14.0,173,25055,27824
5394595,bronchial asthma,C0004096,bronchial asthma,0.9720533490180969,17.0,126,5950,6820
5394595,bronchial asthma,C0205039,bronchial,0.7623927593231201,17.0,126,5950,6820
5394595,bronchial asthma,C0719022,Bronchial,0.7623927593231201,17.0,126,5950,6820
5394595,bronchial asthma,C1334103,Bronchial hyperresponsiveness-1 (bronchial asthma),0.669772744178772,17.0,126,5950,6820
5394595,bronchial asthma,C1708423,Bronchial Hyperresponsiveness-1 (Bronchial Asthma) Gene,0.6533347368240356,17.0,126,5950,6820
5394595,bronchial asthma,C0004096,bronchial asthma,0.9720533490180969,25.0,127,5950,6820
5394595,bronchial asthma,C0205039,bronchial,0.7623927593231201,25.0,127,5950,6820
5394595,bronchial asthma,C0719022,Bronchial,0.7623927593231201,25.0,127,5950,6820
5394595,bronchial asthma,C1334103,Bronchial hyperresponsiveness-1 (bronchial asthma),0.669772744178772,25.0,127,5950,6820
5394595,bronchial asthma,C1708423,Bronchial Hyperresponsiveness-1 (Bronchial Asthma) Gene,0.6533347368240356,25.0,127,5950,6820
5413198,alcohol dependence,C0001973,Alcohol dependence,0.9818964004516602,34.0,368,10741,12545
5413198,alcohol dependence,C0011546,Dependence,0.7537113428115845,34.0,368,10741,12545
5413198,alcohol dependence,C0439857,Dependence,0.7537113428115845,34.0,368,10741,12545
5460048,chronic dieters,C0205191,chronic,0.70140540599823,75.0,383,11781,14592
5460048,chronic dieters,C1555457,Chronic,0.70140540599823,75.0,383,11781,14592
5460048,chronic dieters,C0008679,chronic disorders,0.6746525168418884,75.0,383,11781,14592
5460048,chronic dieters,C0023977,chronic care,0.5668206214904785,75.0,383,11781,14592
5460048,chronic dieters,C0150055,chronic pain,0.5639235377311707,75.0,383,11781,14592
5537800,obesity,C0028754,OBESITY,0.9890912771224976,19.0,103,8516,10261
5537800,obesity,C4759928,OBESITY,0.9890912771224976,19.0,103,8516,10261
5537800,obesity,C0311277,Central obesity,0.8059842586517334,19.0,103,8516,10261
5537800,obesity,C4551560,Central obesity,0.8059842586517334,19.0,103,8516,10261
5537800,obesity,C4742979,Obesity Factor,0.7964982986450195,19.0,103,8516,10261
5552726,asymptomatic carotid artery stenosis,C3494609,Asymptomatic carotid artery stenosis,0.9781074523925781,16.0,293,3930,5250
5552726,asymptomatic carotid artery stenosis,C0007282,Carotid Artery Stenosis,0.789074718952179,16.0,293,3930,5250
5598991,Major depressive disorder,C0041696,Major Depressive Disorder,0.966160774230957,147.0,140,7260,9372
5598991,Major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,147.0,140,7260,9372
5598991,Major depressive disorder,C0011581,depressive disorder,0.8692560791969299,147.0,140,7260,9372
5598991,Major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,147.0,140,7260,9372
5598991,Major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,147.0,140,7260,9372
5655292,idiopathic Parkinson's disease,C0030567,Idiopathic Parkinson's disease,0.9701851606369019,65.0,313,3039,4402
5665859,ischemic stroke,C0948008,Ischemic stroke,0.9727082252502441,72.0,155,7175,10809
5665859,ischemic stroke,C4763940,Non-ischemic Stroke,0.7696096897125244,72.0,155,7175,10809
5665859,ischemic stroke,C5680049,Pediatric arterial ischemic stroke,0.7525074481964111,72.0,155,7175,10809
5665859,ischemic stroke,C0475224,Ischemic,0.7474812269210815,72.0,155,7175,10809
5665859,ischemic stroke,C0948008,Ischemic stroke,0.9727082252502441,72.0,156,7175,10809
5665859,ischemic stroke,C4763940,Non-ischemic Stroke,0.7696096897125244,72.0,156,7175,10809
5665859,ischemic stroke,C5680049,Pediatric arterial ischemic stroke,0.7525074481964111,72.0,156,7175,10809
5665859,ischemic stroke,C0475224,Ischemic,0.7474812269210815,72.0,156,7175,10809
5665859,ischemic stroke,C0948008,Ischemic stroke,0.9727082252502441,72.0,157,7175,10809
5665859,ischemic stroke,C4763940,Non-ischemic Stroke,0.7696096897125244,72.0,157,7175,10809
5665859,ischemic stroke,C5680049,Pediatric arterial ischemic stroke,0.7525074481964111,72.0,157,7175,10809
5665859,ischemic stroke,C0475224,Ischemic,0.7474812269210815,72.0,157,7175,10809
5686883,juvenile fibromyalgia,C3896653,Juvenile Primary Fibromyalgia Syndrome,0.8223859667778015,10.0,108,7085,9280
5686883,juvenile fibromyalgia,C0016053,fibromyalgia,0.7516030073165894,10.0,108,7085,9280
5686883,juvenile fibromyalgia,C0432284,juvenile fibromatosis,0.6866216659545898,10.0,108,7085,9280
5686883,juvenile fibromyalgia,C2745948,Fibromatosis Juvenile Hyaline,0.6585564613342285,10.0,108,7085,9280
5686883,juvenile fibromyalgia,C0346158,Juvenile Fibroadenoma,0.6243640184402466,10.0,108,7085,9280
5758587,Developmental dyscalculia,C1395913,Developmental Dyscalculia,0.9639253616333008,14.0,364,11527,14377
5758587,Developmental dyscalculia,C0678723,Developmental,0.7101881504058838,14.0,364,11527,14377
5758587,Developmental dyscalculia,C0028877,dental development,0.6887815594673157,14.0,364,11527,14377
5758587,Developmental dyscalculia,C0869474,Dyscalculia,0.6548758745193481,14.0,364,11527,14377
5758587,Developmental dyscalculia,C5551529,Dyscalculia,0.6548758745193481,14.0,364,11527,14377
5758587,Developmental dyscalculia,C1395913,Developmental Dyscalculia,0.9639253616333008,13.0,366,11527,14377
5758587,Developmental dyscalculia,C0678723,Developmental,0.7101881504058838,13.0,366,11527,14377
5758587,Developmental dyscalculia,C0028877,dental development,0.6887815594673157,13.0,366,11527,14377
5758587,Developmental dyscalculia,C0869474,Dyscalculia,0.6548758745193481,13.0,366,11527,14377
5758587,Developmental dyscalculia,C5551529,Dyscalculia,0.6548758745193481,13.0,366,11527,14377
5761874,temporal lobe epilepsy,C0014556,temporal lobe epilepsy,0.9817611575126648,25.0,282,7481,8731
5761874,temporal lobe epilepsy,C1842564,Familial temporal lobe epilepsy,0.8746944069862366,25.0,282,7481,8731
5761874,temporal lobe epilepsy,C4551957,"Epilepsy, Familial Temporal Lobe 1",0.7766635417938232,25.0,282,7481,8731
5761874,temporal lobe epilepsy,C1838062,Autosomal Dominant Lateral Temporal Lobe Epilepsy,0.7664481401443481,25.0,282,7481,8731
5761874,temporal lobe epilepsy,C0039485,Temporal lobe,0.7584754228591919,25.0,282,7481,8731
5857897,Tourette syndrome,C0040517,Tourette Syndrome,0.9815427660942078,5.0,381,6603,7746
5857897,Tourette syndrome,C0039082,syndrome,0.7029404640197754,5.0,381,6603,7746
5870086,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,33.0,139,9508,11703
5870086,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,33.0,139,9508,11703
5870086,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,33.0,139,9508,11703
5870086,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,33.0,139,9508,11703
5870086,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,33.0,139,9508,11703
5903407,left hemisphere infarcts,C0228176,Left Brain Hemisphere,0.6917137503623962,27.0,249,7983,10239
5903407,left hemisphere infarcts,C0228174,Brain Hemisphere,0.5648952126502991,27.0,249,7983,10239
6004505,multi-problem young adults,C0238598,Young adults,0.6873080134391785,100.0,59,7938,9518
6004505,multi-problem young adults,C0001675,Adults,0.5358113646507263,100.0,59,7938,9518
6004505,multi-problem young adults,C3554568,Young adult onset,0.5049914717674255,100.0,59,7938,9518
6024199,Posttraumatic stress disorder,C0038436,Posttraumatic Stress Disorder,0.956368088722229,21.0,143,14405,15358
6024199,Posttraumatic stress disorder,C0038441,Traumatic Stress Disorder,0.866463840007782,21.0,143,14405,15358
6024199,Posttraumatic stress disorder,C0236816,acute traumatic stress disorder,0.7808260321617126,21.0,143,14405,15358
6024199,trauma-exposed control,C0009932,Control,0.5732956528663635,21.0,144,14405,15358
6024199,trauma-exposed control,C0308718,CONTROL,0.5732956528663635,21.0,144,14405,15358
6024199,trauma-exposed control,C1882979,Control,0.5732956528663635,21.0,144,14405,15358
6024199,trauma-exposed control,C2587213,Control,0.5732956528663635,21.0,144,14405,15358
6024199,trauma-exposed control,C3274648,Control,0.5732956528663635,21.0,144,14405,15358
6197719,schizophrenia,C0036341,schizophrenia,0.9816023111343384,46.0,230,10028,12384
6197719,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,46.0,230,10028,12384
6200185,relapsing-remitting multiple sclerosis,C0751967,relapsing-remitting multiple sclerosis,0.9681533575057983,50.0,205,7655,8461
6200185,relapsing-remitting multiple sclerosis,C0026769,multiple sclerosis,0.6601127982139587,50.0,205,7655,8461
6220927,cockroach phobia,C0009208,Cockroach,0.7317716479301453,12.0,283,5977,7136
6220927,cockroach phobia,C0600450,German Cockroach,0.6216258406639099,12.0,283,5977,7136
6220927,cockroach phobia,C0349231,PHOBIA,0.6128426194190979,12.0,283,5977,7136
6246657,major depressive disorder,C0041696,Major Depressive Disorder,0.966160774230957,40.0,111,7306,10392
6246657,major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,40.0,111,7306,10392
6246657,major depressive disorder,C0011581,depressive disorder,0.8692560791969299,40.0,111,7306,10392
6246657,major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,40.0,111,7306,10392
6246657,major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,40.0,111,7306,10392
6246657,bipolar disorderD,C0005586,Bipolar disorder,0.9000585675239563,21.0,112,7306,10392
6246657,bipolar disorderD,C0024713,bipolar disorder manic,0.7997838854789734,21.0,112,7306,10392
6347794,attention-deficit/hyperactivity disorder,C1263846,Attention-deficit/hyperactivity disorder,0.9479967355728149,38.0,318,7742,10511
6347794,attention-deficit/hyperactivity disorder,C0339002,Attention deficit disorder without hyperactivity,0.7679945826530457,38.0,318,7742,10511
6350268,vascular mild cognitive impairment,C1270972,Mild cognitive impairment,0.8372827172279358,31.0,291,6317,9916
6350268,vascular mild cognitive impairment,C0338656,cognitive impairment,0.7578606605529785,31.0,291,6317,9916
6350268,vascular mild cognitive impairment,C3554639,Severe cognitive impairment,0.6684000492095947,31.0,291,6317,9916
6382839,panic disorder,C0030319,panic disorder,0.9921966791152954,17.0,146,30626,32637
6382839,panic disorder,C0024713,manic disorder,0.836835503578186,17.0,146,30626,32637
6382839,panic disorder,C0012634,disorder,0.7802134156227112,17.0,146,30626,32637
6382839,panic disorder,C0040188,Tic disorder,0.7476732134819031,17.0,146,30626,32637
6382839,panic disorder,C2169806,Tic disorder,0.7476732134819031,17.0,146,30626,32637
6389716,Parkinson’s disease,C0030567,Parkinson`s disease,0.9714372158050537,42.0,227,8216,9580
6389716,Parkinson’s disease,C1847640,Parkinson disease 9,0.9034284353256226,42.0,227,8216,9580
6389716,Parkinson’s disease,C0242422,Parkinsonian disease,0.8788676857948303,42.0,227,8216,9580
6389716,Parkinson’s disease,C1311470,Parkinson Disease Protein 2,0.8500699996948242,42.0,227,8216,9580
6412974,juvenile myoclonic epilepsy,C0270853,Juvenile myoclonic epilepsy,0.9810349345207214,18.0,346,9389,12145
6412974,juvenile myoclonic epilepsy,C0014550,MYOCLONIC EPILEPSY,0.8283182382583618,18.0,346,9389,12145
6457314,ulcerative colitis,C0009324,Ulcerative Colitis,0.9720373153686523,41.0,273,5613,7441
6457314,ulcerative colitis,C4053902,Ulcerative Colitis Flare,0.8466690182685852,41.0,273,5613,7441
6509414,experienced hearing aid users,C0018768,hearing aid,0.6002880930900574,13.0,328,8835,10592
6509414,experienced hearing aid users,C0181134,Hearing Aid Testers,0.5838608741760254,13.0,328,8835,10592
6509414,experienced hearing aid users,C0542459,Aid to hearing,0.5632203221321106,13.0,328,8835,10592
6509414,experienced hearing aid users,C0596545,experience,0.5485079884529114,13.0,328,8835,10592
6509414,experienced hearing aid users,C0567452,Hearing Aid Care,0.526470959186554,13.0,328,8835,10592
6509414,inexperienced hearing aid users,C0018768,hearing aid,0.5784521698951721,14.0,329,8835,10592
6509414,inexperienced hearing aid users,C0181134,Hearing Aid Testers,0.5626224875450134,14.0,329,8835,10592
6509414,inexperienced hearing aid users,C0542459,Aid to hearing,0.5427326560020447,14.0,329,8835,10592
6509414,inexperienced hearing aid users,C0567452,Hearing Aid Care,0.5073201656341553,14.0,329,8835,10592
6585311,chronic post-stroke hemiparesis,C0018989,HEMIPARESIS,0.6012595891952515,10.0,264,8877,12685
6585311,chronic post-stroke hemiparesis,C0154694,Spastic hemiparesis,0.5272939205169678,10.0,264,8877,12685
6611425,schizophrenia,C0036341,schizophrenia,0.9816023111343384,151.0,324,12727,16419
6611425,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,151.0,324,12727,16419
6667657,problematic tinnitus,C0040264,TINNITUS,0.630021333694458,12.0,145,7425,9782
6667657,problematic tinnitus,C0033213,problem,0.5005834698677063,12.0,145,7425,9782
6675526,Idiopathic Parkinson’s disease,C0030567,idiopathic parkinson disease,0.9723301529884338,50.0,211,4609,5604
6675526,Idiopathic Parkinson’s disease,C1847640,Parkinson disease 9,0.6997926235198975,50.0,211,4609,5604
6678781,non-convicted child sexual offenders,C0699726,Offenders,0.5096541047096252,23.0,351,16665,20137
6678781,convicted child sexual offenders,C0699726,Offenders,0.5436676144599915,38.0,352,16665,20137
6678781,convicted child sexual offenders,C0036888,Sexual offence,0.5197734832763672,38.0,352,16665,20137
6678781,convicted child sexual offenders,C0008062,of child sexual abuse,0.5105741620063782,38.0,352,16665,20137
6820536,fibromyalgia,C0016053,fibromyalgia,0.9703152775764465,20.0,159,5393,6615
6854061,panic disorder and agoraphobia,C0236800,panic disorder agoraphobia,0.9189702272415161,62.0,341,8526,10737
6854061,panic disorder and agoraphobia,C0236794,Panic Disorder without Agoraphobia,0.7990701794624329,62.0,341,8526,10737
6854061,panic disorder and agoraphobia,C0236800,panic disorder agoraphobia,0.9189702272415161,60.0,343,8526,10737
6854061,panic disorder and agoraphobia,C0236794,Panic Disorder without Agoraphobia,0.7990701794624329,60.0,343,8526,10737
6878729,right-sided cerebral palsy,C0007789,CEREBRAL PALSY,0.7035267949104309,8.0,196,7912,9122
6878729,right-sided cerebral palsy,C0444532,Right-sided,0.6418331265449524,8.0,196,7912,9122
6878729,right-sided cerebral palsy,C3838784,Bilateral cerebral palsy,0.6380323767662048,8.0,196,7912,9122
6878729,right-sided cerebral palsy,C0394007,Atonic Cerebral Palsy,0.6144723296165466,8.0,196,7912,9122
6878729,right-sided cerebral palsy,C0338596,Spastic cerebral palsy,0.6071489453315735,8.0,196,7912,9122
6902076,Dementia with Lewy bodies,C0752347,Dementia with Lewy Bodies,0.9271519780158997,17.0,197,6917,8222
6902076,Dementia with Lewy bodies,C0085200,Lewy bodies,0.6206755042076111,17.0,197,6917,8222
6902076,Dementia with Lewy bodies,C0011265,dementia,0.5850844383239746,17.0,197,6917,8222
6902076,Dementia with Lewy bodies,C0497327,dementia,0.5850844383239746,17.0,197,6917,8222
6908505,bipolar disorder,C0005586,Bipolar disorder,0.9751492738723755,70.0,148,7076,8109
6908505,bipolar disorder,C0024713,bipolar disorder manic,0.8665149807929993,70.0,148,7076,8109
7038454,at risk for substance use,C0237123,Substance Use,0.7495825290679932,104.0,82,6792,9449
7038454,at risk for substance use,C2827006,Substance Use Dose Form,0.6840000152587891,104.0,82,6792,9449
7038454,at risk for substance use,C0338666,substance user,0.6769975423812866,104.0,82,6792,9449
7038454,at risk for substance use,C2827005,Substance Use Dose,0.6661558747291565,104.0,82,6792,9449
7038454,at risk for substance use,C0439861,Substance,0.6521198749542236,104.0,82,6792,9449
7082218,mood and/or anxiety disorder,C0003469,Anxiety Disorder,0.7404535412788391,223.0,256,14245,17478
7082218,mood and/or anxiety disorder,C0236748,Anxiety disorder due to medical disorder,0.6689839959144592,223.0,256,14245,17478
7082218,mood and/or anxiety disorder,C0525045,Mood disorder,0.6491849422454834,223.0,256,14245,17478
7082218,mood and/or anxiety disorder,C0031572,Social Anxiety Disorder,0.6462537050247192,223.0,256,14245,17478
7082218,mood and/or anxiety disorder,C3887605,Dream anxiety disorder (disorder),0.6386749148368835,223.0,256,14245,17478
7090024,subjective cognitive decline,C0234985,Cognitive decline,0.783292829990387,35.0,225,5511,6530
7090024,subjective cognitive decline,C0338656,Cognitive decline,0.783292829990387,35.0,225,5511,6530
7090024,subjective cognitive decline,C4721773,Postoperative Cognitive Decline,0.7511714100837708,35.0,225,5511,6530
7090024,subjective cognitive decline,C0439655,Subjective,0.6705393195152283,35.0,225,5511,6530
7090024,subjective cognitive decline,C1516691,Cognitive,0.6491180062294006,35.0,225,5511,6530
7118554,major depressive disorder,C0041696,Major Depressive Disorder,0.966160774230957,43.0,88,8471,10050
