pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
7118554,major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,43.0,88,8471,10050
7118554,major depressive disorder,C0011581,depressive disorder,0.8692560791969299,43.0,88,8471,10050
7118554,major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,43.0,88,8471,10050
7118554,major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,43.0,88,8471,10050
7194032,Autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,26.0,99,9309,10707
7194032,Autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,26.0,99,9309,10707
7194032,Autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,26.0,99,9309,10707
7194032,Autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,26.0,99,9309,10707
7194032,Autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,26.0,99,9309,10707
7272423,"normal pregnancies, uncomplicated term vaginal or Caesarean deliveries, and healthy babies",C0032962,complicated pregnancies,0.510493278503418,24.0,68,23741,25117
7275001,lung cancer,C0242379,Lung cancer,0.977493166923523,18.0,101,8631,10461
7275001,lung cancer,C0684249,Lung Cancer,0.977493166923523,18.0,101,8631,10461
7275001,lung cancer,C1306460,Lung cancer,0.977493166923523,18.0,101,8631,10461
7275001,lung cancer,C1881483,pTis Lung Cancer,0.8167136311531067,18.0,101,8631,10461
7275001,lung cancer,C0006826,Cancer,0.7680030465126038,18.0,101,8631,10461
7416060,chronic cannabis use,C0024808,cannabis,0.6504876017570496,54.0,259,8377,10336
7416060,chronic cannabis use,C0024809,Cannabis,0.6504876017570496,54.0,259,8377,10336
7416060,chronic cannabis use,C0936079,cannabis,0.6504876017570496,54.0,259,8377,10336
7416060,chronic cannabis use,C5419030,Cannabis Use Disorder,0.63591468334198,54.0,259,8377,10336
7416060,chronic cannabis use,C0205191,chronic,0.6185813546180725,54.0,259,8377,10336
7485713,multiple system atrophy c-type,C0393571,Multiple system atrophy,0.8724142909049988,24.0,347,27477,29306
7485713,multiple system atrophy c-type,C5554234,"Multiple system atrophy, cerebellar type",0.7130244374275208,24.0,347,27477,29306
7485713,multiple system atrophy c-type,C5554235,"Multiple system atrophy, parkinsonian type",0.6756900548934937,24.0,347,27477,29306
7485713,multiple system atrophy c-type,C0026766,Multiple System Failure,0.5553529858589172,24.0,347,27477,29306
7485713,multiple system atrophy c-type,C0439064,Multiple,0.5379696488380432,24.0,347,27477,29306
7493988,Essential Tremor,C0270736,essential tremor,0.9826844930648804,10.0,321,43154,44585
7493988,Essential Tremor,C0205224,essential,0.7556995153427124,10.0,321,43154,44585
7518235,FD-PDS-Major Depressive Disorder,C0041696,Major Depressive Disorder,0.8150322437286377,24.0,213,18065,18709
7518235,FD-PDS-Major Depressive Disorder,C1269683,Major Depressive Disorder,0.8150322437286377,24.0,213,18065,18709
7518235,FD-PDS-Major Depressive Disorder,C0011581,depressive disorder,0.7611162662506104,24.0,213,18065,18709
7518235,FD-PDS-Major Depressive Disorder,C0005586,Manic Depressive Disorder,0.6863124370574951,24.0,213,18065,18709
7539836,mild traumatic brain injury,C0006107,Mild traumatic brain injury,0.970161497592926,53.0,266,6826,8200
7539836,mild traumatic brain injury,C3508472,Mild Traumatic Brain Injury,0.970161497592926,53.0,266,6826,8200
7539836,mild traumatic brain injury,C0876926,Traumatic Brain Injury,0.882588267326355,53.0,266,6826,8200
7539836,mild traumatic brain injury,C0043251,injury traumatic,0.7611843943595886,53.0,266,6826,8200
7539836,mild traumatic brain injury,C3263723,TRAUMATIC INJURY,0.7611843943595886,53.0,266,6826,8200
7721229,schizophrenia,C0036341,schizophrenia,0.9816023111343384,151.0,270,10065,13228
7721229,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,151.0,270,10065,13228
7721229,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,255.0,272,10065,13228
7721229,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,255.0,272,10065,13228
7721229,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,255.0,272,10065,13228
7721229,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,255.0,272,10065,13228
7721229,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,255.0,272,10065,13228
7829678,Type 2 diabetes mellitus,C0011860,Type 2 diabetes mellitus,0.9807969927787781,53.0,199,7017,9210
7829678,Type 2 diabetes mellitus,C1832544,TYPE 2 DIABETES MELLITUS 1,0.9603114724159241,53.0,199,7017,9210
7829678,Type 2 diabetes mellitus,C1852092,TYPE 1 DIABETES MELLITUS 2,0.9603114724159241,53.0,199,7017,9210
7829678,Type 2 diabetes mellitus,C1832387,TYPE 2 DIABETES MELLITUS 2,0.9554135203361511,53.0,199,7017,9210
7829678,Type 2 diabetes mellitus,C0011854,diabetes mellitus type 1,0.9352037906646729,53.0,199,7017,9210
7829678,Type 2 diabetes mellitus-CI,C0011860,Type 2 diabetes mellitus,0.8919955492019653,22.0,201,7017,9210
7829678,Type 2 diabetes mellitus-CI,C0011854,diabetes mellitus type 1,0.849189281463623,22.0,201,7017,9210
7829678,Type 2 diabetes mellitus-NC,C0011860,Type 2 diabetes mellitus,0.8919955492019653,31.0,202,7017,9210
7829678,Type 2 diabetes mellitus-NC,C0011854,diabetes mellitus type 1,0.8491893410682678,31.0,202,7017,9210
7836234,mesial temporal lobe epilepsy,C0014556,temporal lobe epilepsy,0.8508138060569763,19.0,294,7759,9900
7836234,mesial temporal lobe epilepsy,C4749273,Benign familial mesial temporal lobe epilepsy,0.8197827339172363,19.0,294,7759,9900
7836234,mesial temporal lobe epilepsy,C1842564,Familial temporal lobe epilepsy,0.8057664632797241,19.0,294,7759,9900
7836234,mesial temporal lobe epilepsy,C4551957,"Epilepsy, Familial Temporal Lobe 1",0.7195398807525635,19.0,294,7759,9900
7836234,mesial temporal lobe epilepsy,C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.713108241558075,19.0,294,7759,9900
7838677,amnestic mild cognitive impairment/mild Alzheimer's dementia,C1270972,Mild cognitive impairment,0.6789225935935974,17.0,182,6036,9501
7838677,amnestic mild cognitive impairment/mild Alzheimer's dementia,C3827035,Alzheimer's Disease Cooperative Study-Activities of Daily Living Inventory Mild Cognitive Impairment Questionnaire,0.5566655397415161,17.0,182,6036,9501
7838677,amnestic mild cognitive impairment/mild Alzheimer's dementia,C3829835,"Has Alzheimer's, Dementia from any Etiology or any Serious Cognitive Impairment",0.5521341562271118,17.0,182,6036,9501
7838677,amnestic mild cognitive impairment/mild Alzheimer's dementia,C0338656,cognitive impairment,0.5415604114532471,17.0,182,6036,9501
7838677,amnestic mild cognitive impairment/mild Alzheimer's dementia,C0002395,Alzheimer's Dementia,0.5399675965309143,17.0,182,6036,9501
7851842,schizophrenia or schizoaffective disorder,C0036337,Schizoaffective schizophrenia (disorder),0.8981538414955139,17.0,185,9615,11713
7851842,schizophrenia or schizoaffective disorder,C0036341,disorder schizophrenia,0.8191381692886353,17.0,185,9615,11713
7851842,schizophrenia or schizoaffective disorder,C1419374,schizophrenia disorder 9,0.778577983379364,17.0,185,9615,11713
7875881,major depressive disorder,C0041696,Major Depressive Disorder,0.966160774230957,19.0,245,7093,8833
7875881,major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,19.0,245,7093,8833
7875881,major depressive disorder,C0011581,depressive disorder,0.8692560791969299,19.0,245,7093,8833
7875881,major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,19.0,245,7093,8833
7875881,major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,19.0,245,7093,8833
8154462,right middle cerebral artery territory infarction,C0740392,Middle Cerebral Artery Infarction,0.7949413061141968,13.0,277,4472,5608
8154462,right middle cerebral artery territory infarction,C0149566,Middle Cerebral Artery,0.6741341352462769,13.0,277,4472,5608
8154462,right middle cerebral artery territory infarction,C0751843,Anterior Cerebral Artery Infarction,0.6727545261383057,13.0,277,4472,5608
8154462,right middle cerebral artery territory infarction,C0752132,Posterior Cerebral Artery Infarction,0.6583283543586731,13.0,277,4472,5608
8172304,chronic urticaria,C0263338,chronic urticaria,0.9837539792060852,32.0,132,6637,7668
8172304,chronic urticaria,C0578870,Chronic Spontaneous Urticaria,0.7779648303985596,32.0,132,6637,7668
8172304,chronic urticaria,C0042109,urticaria,0.7333112359046936,32.0,132,6637,7668
8172304,chronic urticaria,C5197720,Chronic Inducible Urticaria,0.7257519960403442,32.0,132,6637,7668
8213933,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,28.0,279,13173,14739
8213933,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,28.0,279,13173,14739
8213933,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,28.0,279,13173,14739
8213933,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,28.0,279,13173,14739
8213933,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,28.0,279,13173,14739
8315277,mild White matter hyperintensities,C2938912,White matter hyperintensities,0.9125041365623474,39.0,233,7581,10145
8315277,mild White matter hyperintensities,C4293686,Periventricular white matter hyperintensities,0.775628924369812,39.0,233,7581,10145
8315277,mild White matter hyperintensities,C4293685,Deep cerebral white matter hyperintensities,0.7386987209320068,39.0,233,7581,10145
8315277,mild White matter hyperintensities,C4020908,White matter hypointensities on MRI,0.6932092905044556,39.0,233,7581,10145
8315277,mild White matter hyperintensities,C1856979,Deep white matter hypodensities,0.6305609941482544,39.0,233,7581,10145
8315277,moderate White matter hyperintensities,C2938912,White matter hyperintensities,0.8605318665504456,37.0,234,7581,10145
8315277,moderate White matter hyperintensities,C4293686,Periventricular white matter hyperintensities,0.7303086519241333,37.0,234,7581,10145
8315277,moderate White matter hyperintensities,C4293685,Deep cerebral white matter hyperintensities,0.6966261863708496,37.0,234,7581,10145
8315277,moderate White matter hyperintensities,C4020908,White matter hypointensities on MRI,0.6565334796905518,37.0,234,7581,10145
8315277,moderate White matter hyperintensities,C1856979,Deep white matter hypodensities,0.6298529505729675,37.0,234,7581,10145
8315277,severe White matter hyperintensities,C2938912,White matter hyperintensities,0.8844204545021057,28.0,235,7581,10145
8315277,severe White matter hyperintensities,C4293686,Periventricular white matter hyperintensities,0.7517576217651367,28.0,235,7581,10145
8315277,severe White matter hyperintensities,C4293685,Deep cerebral white matter hyperintensities,0.7432485222816467,28.0,235,7581,10145
8315277,severe White matter hyperintensities,C4020908,White matter hypointensities on MRI,0.6718746423721313,28.0,235,7581,10145
8315277,severe White matter hyperintensities,C1856979,Deep white matter hypodensities,0.6111544966697693,28.0,235,7581,10145
8459240,Cocaine Users,C0239076,cocaine users,0.9777272939682007,54.0,193,7650,8658
8459240,Cocaine Users,C0009170,Cocaine,0.7378672361373901,54.0,193,7650,8658
8459240,Cocaine Users,C1706077,Users,0.6423048377037048,54.0,193,7650,8658
8459240,Cocaine Users,C4763868,Cocaine Use Disorder,0.6412153244018555,54.0,193,7650,8658
8459240,Cocaine Users,C0009169,cocaine plant,0.5894474387168884,54.0,193,7650,8658
8544331,neovascular age-related macular degeneration,C0271084,Neovascular age-related macular degeneration,0.9662023186683655,18.0,319,16185,17940
8544331,neovascular age-related macular degeneration,C0242383,age-related macular degeneration,0.842440664768219,18.0,319,16185,17940
8544331,neovascular age-related macular degeneration,C1853147,Age-Related Macular Degeneration-4,0.7554969191551208,18.0,319,16185,17940
8550949,drug-nave/free first episode psychosis,C4085940,Age at First Episode,0.505313515663147,31.0,65,5892,6567
8569140,hemifacial spasm,C0278152,Hemifacial spasm,0.9578537940979004,30.0,251,6781,8456
8569140,hemifacial spasm,C1841639,Hemifacial spasm,0.9578537940979004,30.0,251,6781,8456
8569140,hemifacial spasm,C0278151,FACIAL SPASM,0.7574896812438965,30.0,251,6781,8456
8569140,hemifacial spasm,C0015458,Hemifacial Atrophy,0.6245697140693665,30.0,251,6781,8456
8782893,attention/deficit hyperactivity disorder,C1263846,Attention Deficit Hyperactivity Disorder,0.9279094338417053,167.0,303,7940,10880
8782893,attention/deficit hyperactivity disorder,C0339002,Attention deficit disorder without hyperactivity,0.8315789699554443,167.0,303,7940,10880
8785646,posttraumatic stress disorder,C0038436,Posttraumatic Stress Disorder,0.956368088722229,14.0,296,15850,19588
8785646,posttraumatic stress disorder,C0038441,Traumatic Stress Disorder,0.866463840007782,14.0,296,15850,19588
8785646,posttraumatic stress disorder,C0236816,acute traumatic stress disorder,0.7808260321617126,14.0,296,15850,19588
8883821,schizophrenia,C0036341,schizophrenia,0.9816023111343384,28.0,165,7464,8764
8883821,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,28.0,165,7464,8764
8883821,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,20.0,166,7464,8764
8883821,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,20.0,166,7464,8764
8883821,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,20.0,166,7464,8764
8883821,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,20.0,166,7464,8764
8883821,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,20.0,166,7464,8764
8933317,unilateral hippocampal sclerosis,C1504404,Hippocampal Sclerosis,0.7912737727165222,66.0,285,8349,9763
8933317,unilateral hippocampal sclerosis,C0154682,lateral sclerosis,0.6748754978179932,66.0,285,8349,9763
8933317,unilateral hippocampal sclerosis,C0019564,Hippocampal,0.5973027944564819,66.0,285,8349,9763
8933317,unilateral hippocampal sclerosis,C0221065,POSTEROLATERAL SCLEROSIS,0.5853077173233032,66.0,285,8349,9763
8933317,unilateral hippocampal sclerosis,C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.580766499042511,66.0,285,8349,9763
8939409,internet addiction,C5392078,Internet Addiction,0.9517041444778442,24.0,191,8544,9896
8939409,internet addiction,C0085281,Addiction,0.6845893859863281,24.0,191,8544,9896
8939409,internet addiction,C3898714,Internet Intervention,0.6720983982086182,24.0,191,8544,9896
8939409,internet addiction,C0282111,internet,0.6623272895812988,24.0,191,8544,9896
8939409,internet addiction,C4505067,Addiction medicine,0.5753015279769897,24.0,191,8544,9896
8978988,GNE myopathy,C1853926,GNE myopathy,0.974759578704834,1.0,306,10738,12684
8978988,GNE myopathy,C0026848,MYOPATHY,0.8429465889930725,1.0,306,10738,12684
8978988,GNE myopathy,C3711389,Actin myopathy,0.7457786798477173,1.0,306,10738,12684
8978988,GNE myopathy,C0206157,Rod myopathy,0.7304072380065918,1.0,306,10738,12684
8978988,GNE myopathy,C3710589,Cap myopathy,0.7261106371879578,1.0,306,10738,12684
9057100,schizophrenia,C0036341,schizophrenia,0.9816023111343384,151.0,380,12793,13992
9057100,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,151.0,380,12793,13992
9205431,APOE-4 carriers,C0007294,carriers,0.746549665927887,38.0,315,45406,48741
9205431,APOE-4 carriers,C3888060,Carriers,0.746549665927887,38.0,315,45406,48741
9205431,APOE-4 carriers,C1736727,Dental Carriers,0.6290247440338135,38.0,315,45406,48741
9205431,APOE-4 carriers,C0560175,Carrier,0.6239330768585205,38.0,315,45406,48741
9205431,APOE-4 carriers,C1325398,carrier,0.6239330768585205,38.0,315,45406,48741
9308181,tuberous sclerosis complex,C0041341,tuberous sclerosis complex,0.9868051409721375,173.0,377,5201,8942
9308181,tuberous sclerosis complex,C2247022,tuberous sclerosis complex,0.9868051409721375,173.0,377,5201,8942
9308181,tuberous sclerosis complex,C4317139,tuberous sclerosis complex 1 protein,0.9075822234153748,173.0,377,5201,8942
9308181,tuberous sclerosis complex,C0291147,Tuberous Sclerosis Complex 2 Protein,0.9033961892127991,173.0,377,5201,8942
9308181,tuberous sclerosis complex,C0694894,tuberous sclerosis 1,0.8218972682952881,173.0,377,5201,8942
9407088,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,539.0,389,29835,31900
9407088,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,539.0,389,29835,31900
9407088,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,539.0,389,29835,31900
9407088,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,539.0,389,29835,31900
9407088,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,539.0,389,29835,31900
9407088,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,521.0,390,29835,31900
9407088,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,521.0,390,29835,31900
9407088,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,521.0,390,29835,31900
9407088,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,521.0,390,29835,31900
9407088,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,521.0,390,29835,31900
9461104,Pontocerebellar hypoplasia,C0266468,Pontocerebellar Hypoplasia,0.9851983785629272,6.0,385,8676,10310
9461104,Pontocerebellar hypoplasia,C1261175,Pontocerebellar hypoplasia,0.9851983785629272,6.0,385,8676,10310
9461104,Pontocerebellar hypoplasia,C5442006,Pontocerebellar hypoplasia type 1,0.8980754613876343,6.0,385,8676,10310
9461104,Pontocerebellar hypoplasia,C2932714,Pontocerebellar Hypoplasia Type 2,0.8942810297012329,6.0,385,8676,10310
9461104,Pontocerebellar hypoplasia,C1842687,Pontocerebellar hypoplasia type 3,0.8912703990936279,6.0,385,8676,10310
