count,diagnosis,group_name,subgroup_name,male_count,female_count,age_mean,age_range,age_minimum,age_maximum,age_median,imaging_sample,pmcid,rank,start_char,end_char
17.0,Dementia with Lewy bodies,patients,DLB patients,13.0,4.0,71.88,60-82,60.0,82.0,,yes,6902076.0,1,6917,8222
20.0,healthy,healthy,healthy subjects,9.0,11.0,67.8,56-77,56.0,77.0,,yes,6902076.0,1,6917,8222
53.0,Type 2 diabetes mellitus,patients,T2DM,,,,45-75,45.0,75.0,,yes,7829678.0,0,7017,9210
39.0,healthy,healthy,HC,,,,,,,,yes,7829678.0,0,7017,9210
22.0,Type 2 diabetes mellitus-CI,patients,T2DM-CI,,,,,,,,yes,7829678.0,0,7017,9210
31.0,Type 2 diabetes mellitus-NC,patients,T2DM-NC,,,,,,,,yes,7829678.0,0,7017,9210
12.0,major depressive disorder mild-moderate,patients,mild-moderate,4.0,8.0,,19-58,19.0,58.0,,,4983635.0,0,8102,10652
18.0,major depressive disorder severe,patients,severe,6.0,12.0,,19-58,19.0,58.0,,,4983635.0,0,8102,10652
15.0,major depressive disorder very severe,patients,very severe,6.0,9.0,,19-58,19.0,58.0,,,4983635.0,0,8102,10652
19.0,healthy controls,healthy,controls,8.0,11.0,33.0,20-52,20.0,52.0,,,4983635.0,0,8102,10652
50.0,relapsing-remitting multiple sclerosis,patients,MS patients,,,,18-55,18.0,55.0,,yes,6200185.0,0,7655,8461
25.0,healthy,healthy,healthy individuals,,,,18-55,18.0,55.0,,yes,6200185.0,0,7655,8461
46.0,,healthy,,32.0,14.0,22.6,,,,,yes,7745153.0,0,9299,12877
16.0,mild or moderate Alzheimer's disease,patients,AD,,,,,,,,yes,11024046.0,0,4526,5711
16.0,healthy,healthy,HC,,,,,,,,yes,11024046.0,0,4526,5711
122.0,relapsing-remitting multiple sclerosis,patients,MS patients,38.0,84.0,37.69,18-65,18.0,65.0,,yes,11033924.0,0,7923,9510
97.0,healthy controls,healthy,HC subjects,41.0,56.0,38.11,18-65,18.0,65.0,,yes,11033924.0,0,7923,9510
28.0,healthy,healthy,healthy subjects,15.0,13.0,26.39,,,,,yes,7481390.0,1,8040,10638
16.0,dementia with Lewy bodies,patients,DLB,,,,,,,,yes,3984441.0,0,7293,9018
17.0,controls,healthy,controls,,,,,,,,yes,3984441.0,0,7293,9018
50.0,Idiopathic Parkinson’s disease,patients,IPD patients,,,,,,,,yes,6675526.0,0,4609,5604
20.0,healthy,healthy,healthy controls,11.0,9.0,54.6,,,,,yes,6675526.0,0,4609,5604
24.0,FD-PDS-Major Depressive Disorder,patients,FD-PDS patients with comorbid MDD,0.0,24.0,42.44,,,,,,7518235.0,1,18065,18709
24.0,FD-PDS,patients,FD-PDS patients without MDD,0.0,24.0,42.44,,,,,,7518235.0,1,18065,18709
24.0,healthy,healthy,healthy controls,0.0,24.0,42.44,,,,,,7518235.0,1,18065,18709
53.0,social anxiety disorder (generalized subtype),patients,SAD,36.0,17.0,29.9,,,,,,4416052.0,0,5666,9459
33.0,healthy,healthy,Control,19.0,14.0,29.4,,,,,,4416052.0,0,5666,9459
17.0,none,healthy,children,8.0,9.0,7.4,6.9-7.8,6.0,8.0,7.0,,3780305.0,0,14497,15232
13.0,chronic pain,patients,chronic pain group,4.0,9.0,51.8,43-65,43.0,65.0,,,4048172.0,0,8990,10646
13.0,no chronic pain,healthy,normal control group,4.0,9.0,48.7,38-62,38.0,62.0,,,4048172.0,0,8990,10646
7.0,healthy,healthy,overfeeding,2.0,5.0,31.29,29-34,29.0,34.0,31.0,,7758977.0,0,6078,7557
6.0,healthy,healthy,fasting,1.0,5.0,29.19,28-30,28.0,30.0,29.0,,7758977.0,0,6078,7557
15.0,none,healthy,men,15.0,0.0,26.0,25-27,25.0,27.0,26.0,yes,5270359.0,0,8450,9492
16.0,healthy,healthy,right-handed native English speakers,12.0,4.0,,18-40,18.0,40.0,,yes,6787094.0,0,37350,38168
35.0,subjective cognitive decline,patients,SCD subjects,,,,,,,,yes,7090024.0,1,5511,6530
32.0,healthy,healthy,healthy control subjects,,,,,,,,yes,7090024.0,1,5511,6530
42.0,Parkinson’s disease,patients,PD subjects,,,,,,,,yes,6389716.0,0,8216,9580
40.0,Normal Controls,healthy,normal controls,,,,,,,,yes,6389716.0,0,8216,9580
14.0,healthy,healthy,right-handed,6.0,8.0,24.8,22-29,22.0,29.0,24.0,,3078751.0,0,10341,10716
39.0,mild White matter hyperintensities,patients,mild,,,,,,,,yes,8315277.0,1,7581,10145
37.0,moderate White matter hyperintensities,patients,moderate,,,,,,,,yes,8315277.0,1,7581,10145
28.0,severe White matter hyperintensities,patients,severe,,,,,,,,yes,8315277.0,1,7581,10145
37.0,HCs,healthy,HCs,,,,,,,,yes,8315277.0,1,7581,10145
46.0,schizophrenia,patients,"drug-naive, first-episode",,,,18-37,18.0,37.0,,yes,6197719.0,0,10028,12384
46.0,none,healthy,unaffected siblings,,,,18-37,18.0,37.0,,yes,6197719.0,0,10028,12384
46.0,none,healthy,healthy controls,,,,18-37,18.0,37.0,,yes,6197719.0,0,10028,12384
10.0,chronic marijuana users,patients,MJ,8.0,2.0,,,,,,,3742334.0,0,7512,11306
18.0,nonusing comparison subjects,healthy,NU,11.0,7.0,,,,,,,3742334.0,0,7512,11306
0.0,,patients,,0.0,0.0,,,,,,,4530666.0,0,8966,9512
0.0,,healthy,,0.0,0.0,,,,,,,4530666.0,0,8966,9512
6.0,normal hearing levels,healthy,young adults,5.0,1.0,,22-35,22.0,35.0,,yes,3894920.0,0,10745,11773
11.0,depressed patients,patients,depressed,5.0,6.0,61.0,18-,18.0,,,yes,4589842.0,0,6061,7568
11.0,healthy controls,healthy,healthy volunteers,5.0,6.0,56.0,8-,8.0,,,yes,4589842.0,0,6061,7568
30.0,,healthy,Cantonese-Mandarin-English trilingual participants,10.0,20.0,,18-25,18.0,25.0,,no,5881103.0,0,15988,18765
19.0,major depressive disorder,patients,MDD patients,,,,18-55,18.0,55.0,,yes,7875881.0,0,7093,8833
17.0,healthy,healthy,healthy controls,,,,18-55,18.0,55.0,,yes,7875881.0,0,7093,8833
30.0,Attention Deficit Hyperactivity Disorder,patients,ADHD boys,30.0,0.0,,10-17,10.0,17.0,,yes,4190683.0,0,9065,12151
30.0,healthy,healthy,healthy control boys,30.0,0.0,,10-17,10.0,17.0,,yes,4190683.0,0,9065,12151
30.0,hemifacial spasm,patients,HFS patients,12.0,18.0,48.87,,,,,yes,8569140.0,1,6781,8456
30.0,healthy,healthy,healthy controls,12.0,18.0,47.63,,,,,yes,8569140.0,1,6781,8456
27.0,left hemisphere infarcts,patients,patients with left hemisphere infarcts,,,59.1,,,,,,5903407.0,0,7983,10239
24.0,healthy,healthy,age-matched healthy participants,,,57.0,,,,,,5903407.0,0,7983,10239
26.0,healthy,healthy,happy group,,,,,,,,yes,3893192.0,1,6340,7837
25.0,healthy,healthy,unhappy group,,,,,,,,yes,3893192.0,1,6340,7837
30.0,healthy,healthy,healthy volunteers,9.0,21.0,230.41,,,,,,8018944.0,0,8670,11952
223.0,mood and/or anxiety disorder,patients,MA,61.0,162.0,36.0,25-47,25.0,47.0,,yes,7082218.0,0,14245,17478
45.0,healthy,healthy,HC,22.0,23.0,32.0,21-43,21.0,43.0,,yes,7082218.0,0,14245,17478
0.0,unilateral perinatal stroke,patients,perinatal stroke,,,,,,,,yes,8785614.0,0,10157,11478
0.0,no history of motor or neurological disorder,healthy,control,,,,,,,,yes,8785614.0,0,10157,11478
90.0,nonusing controls,healthy,CON,,,,,,,,,7416060.0,0,8377,10336
54.0,chronic cannabis users,patients,CAN,,,,,,,,,7416060.0,0,8377,10336
24.0,none,healthy,right-handed native German speakers,12.0,12.0,25.3,21-34,21.0,34.0,,yes,7994216.0,0,12556,14217
24.0,healthy,healthy,volunteers,12.0,12.0,26.0,23-34,23.0,34.0,26.0,,3502502.0,0,6711,7624
46.0,healthy,healthy,volunteers,21.0,25.0,30.0,19-63,19.0,63.0,30.0,,3502502.0,0,6711,7624
31.0,healthy,healthy,young adults,17.0,14.0,21.5,20-23,20.0,23.0,21.0,,5339238.0,1,10037,12304
31.0,Firon deficiency anemia,patients,young adults,,,21.5,20-23,20.0,23.0,21.0,,5339238.0,1,10037,12304
12.0,young adults,healthy,young adults,8.0,4.0,25.2,23-27,23.0,27.0,25.0,,6585311.0,1,8877,12685
10.0,chronic post-stroke hemiparesis,patients,chronic post-stroke hemiparesis,6.0,4.0,66.7,58-75,58.0,75.0,66.0,,6585311.0,1,8877,12685
9.0,age-matched control participants,healthy,age-matched controls,4.0,5.0,64.2,56-72,56.0,72.0,64.0,,6585311.0,1,8877,12685
53.0,mild traumatic brain injury,patients,mTBI,25.0,28.0,,20-58,20.0,58.0,,yes,7539836.0,0,6826,8200
43.0,healthy,healthy,HC,19.0,24.0,,20-59,20.0,59.0,,yes,7539836.0,0,6826,8200
10.0,healthy,healthy,normal,4.0,6.0,,50-58,50.0,58.0,52.0,,5596109.0,1,20071,22399
25.0,normal,healthy,resting-state,,,,,,,,,5596109.0,1,20071,22399
160.0,healthy controls (HCs),healthy,FBIRN,115.0,45.0,37.04,19-59,19.0,59.0,,,7721229.0,0,10065,13228
151.0,patients with schizophrenia,patients,FBIRN,115.0,36.0,38.77,18-62,18.0,62.0,,,7721229.0,0,10065,13228
314.0,healthy controls (HCs),healthy,ABIDE1,249.0,65.0,17.04,6.47-56.20,6.0,56.0,,,7721229.0,0,10065,13228
255.0,individuals with autism spectrum disorder,patients,ABIDE1,224.0,31.0,17.05,7.00-55.40,7.0,55.0,,,7721229.0,0,10065,13228
41.0,ulcerative colitis,patients,UC patients,25.0,16.0,37.1,20-54,20.0,54.0,,yes,6457314.0,0,5613,7441
42.0,healthy,healthy,healthy controls,25.0,17.0,36.86,22-55,22.0,55.0,,yes,6457314.0,0,5613,7441
37.0,Parkinson's disease,patients,PD patients,17.0,20.0,,,,,,,4184784.0,0,6434,8455
34.0,healthy,healthy,healthy controls,22.0,12.0,,,,,,,4184784.0,0,6434,8455
13.0,right middle cerebral artery territory infarction,patients,male,13.0,0.0,,,,,,,8154462.0,0,4472,5608
11.0,healthy,healthy,male,11.0,0.0,,,,,,,8154462.0,0,4472,5608
28.0,autism spectrum disorder,patients,ASD,20.0,8.0,14.58,14.5-15.6,14.0,15.0,15.0,yes,8213933.0,0,13173,14739
27.0,TD,healthy,TD,18.0,9.0,14.49,14.0-15.0,14.0,15.0,14.0,yes,8213933.0,0,13173,14739
23.0,healthy controls,healthy,HC,15.0,8.0,31.0,19-44,19.0,44.0,,,5761874.0,0,7481,8731
25.0,temporal lobe epilepsy,patients,TLE,13.0,12.0,33.0,20-45,20.0,45.0,,,5761874.0,0,7481,8731
12.0,cockroach phobia,patients,phobic,4.0,8.0,40.08,,,,,yes,6220927.0,0,5977,7136
12.0,no phobias,healthy,non-phobic,4.0,8.0,24.08,,,,,yes,6220927.0,0,5977,7136
66.0,Temporal lobe epilepsy patients with unilateral hippocampal sclerosis,patients,TLE patients,,,,,,,,yes,8933317.0,1,8349,9763
31.0,healthy controls (HC),healthy,healthy controls,,,,,,,,yes,8933317.0,1,8349,9763
18.0,Autism spectrum conditions,patients,ASC,,,30.4,,,,,,4265725.0,0,10617,12494
18.0,Typically Developing (TD),healthy,TD,,,28.6,,,,,,4265725.0,0,10617,12494
31.0,vascular mild cognitive impairment,patients,VaMCI,,,,,,,,yes,6350268.0,1,6317,9916
32.0,NC,healthy,NC,,,,,,,,yes,6350268.0,1,6317,9916
34.0,healthy,healthy,overall,12.0,12.0,,23-45,23.0,45.0,,yes,2525845.0,0,5998,8666
24.0,asymptomatic carotid artery stenosis,patients,MRI,,,,55-80,55.0,80.0,,yes,5552726.0,1,3930,5250
30.0,borderline personality disorder,patients,BPD,1.0,29.0,,,,,,,10870473.0,1,15391,18277
30.0,HC,healthy,HC,1.0,29.0,,,,,,,10870473.0,1,15391,18277
19.0,unilateral mesial temporal lobe epilepsy,patients,MTLE patients,11.0,8.0,45.3,29.7-45.3,29.0,45.0,45.0,,7836234.0,0,7759,9900
19.0,healthy,healthy,healthy controls,10.0,9.0,45.8,unknown,,,,,7836234.0,0,7759,9900
14.0,posttraumatic stress disorder,patients,PTSD,,,,,,,,,8785646.0,0,15850,19588
15.0,healthy,healthy,healthy control,,,,,,,,,8785646.0,0,15850,19588
14.0,Alzheimer disease,patients,AD,,,,,,,,,3423412.0,0,6223,8710
8.0,mild cognitive impairment,patients,MCI,,,,,,,,,3423412.0,0,6223,8710
14.0,healthy,healthy,controls,,,,,,,,,3423412.0,0,6223,8710
27.0,Social anxiety disorder,patients,unmedicated,15.0,12.0,,,,,,,4029608.0,0,8770,11234
27.0,HC,healthy,no psychiatric disorders,14.0,13.0,,,,,,,4029608.0,0,8770,11234
120.0,attention/deficit hyperactivity disorder traits,patients,ADHD diagnosed,,,,,,,,,8782893.0,0,7940,10880
47.0,attention/deficit hyperactivity disorder traits,patients,ADHD families,,,,,,,,,8782893.0,0,7940,10880
20.0,healthy,healthy,2/3,,,20.5,18-23,18.0,23.0,20.0,,3520927.0,0,5472,7428
20.0,healthy,healthy,3/4,,,20.5,18-23,18.0,23.0,20.0,,3520927.0,0,5472,7428
1.0,GNE myopathy,patients,MRI,1.0,0.0,,,,,,yes,8978988.0,3,7367,10738
8.0,healthy,healthy,young adults,4.0,4.0,31.75,26.75-36.75,26.0,36.0,32.0,,4522562.0,0,34627,36506
55.0,benign paroxysmal positional vertigo with residual dizziness,patients,BPPV with RD,,,,,,,,yes,10850607.0,1,5212,9037
55.0,benign paroxysmal positional vertigo without residual dizziness,patients,BPPV without RD,,,,,,,,yes,10850607.0,1,5212,9037
55.0,healthy,healthy,healthy volunteers,,,,,,,,yes,10850607.0,1,5212,9037
9.0,healthy,healthy,musicians,6.0,3.0,,19-27,19.0,27.0,,yes,5719057.0,0,36231,39516
20.0,healthy,healthy,healthy participants,9.0,11.0,21.95,18-35,18.0,35.0,,yes,4810172.0,0,9451,10858
29.0,healthy,healthy,volunteers,,,,,,,,yes,7563756.0,0,9392,10386
22.0,typically developing adolescents,patients,Control,16.0,6.0,16.0,12-20,12.0,20.0,16.0,,3701149.0,0,11779,14691
12.0,adolescents with transient auditory hallucinations,patients,AH,5.0,7.0,15.97,12-20,12.0,20.0,16.0,,3701149.0,0,11779,14691
13.0,adolescents with a 22q11.2 Deletion Syndrome,patients,22q11.2DS,9.0,4.0,16.14,12-20,12.0,20.0,16.0,,3701149.0,0,11779,14691
65.0,idiopathic Parkinson's disease,patients,PD patients,,,,,,,,yes,5655292.0,0,3039,4402
24.0,healthy,healthy,healthy controls,,,,,,,,yes,5655292.0,0,3039,4402
38.0,APOE carriers,patients,APOE,16.0,22.0,,,,,,,9205431.0,0,45406,48741
38.0,noncarriers,patients,NC,,,,,,,,,9205431.0,0,45406,48741
38.0,attention-deficit/hyperactivity disorder,patients,ADHD,18.0,20.0,,,,,,,6347794.0,0,7742,10511
7.0,healthy,healthy,male,7.0,0.0,23.5,21-28,21.0,28.0,23.0,,7406917.0,1,8419,12364
30.0,healthy,healthy,control,15.0,15.0,25.0,20-30,20.0,30.0,25.0,yes,6611425.0,1,40608,40995
25.0,patients,patients,disease,10.0,15.0,40.0,35-45,35.0,45.0,40.0,yes,6611425.0,1,40608,40995
9.0,neovascular age-related macular degeneration,patients,patients with nAMD,9.0,0.0,,,,,,,8544331.0,1,16185,17940
18.0,healthy,healthy,healthy controls,9.0,9.0,,,,,,,8544331.0,1,16185,17940
10.0,essential tremor,patients,ET patients,6.0,4.0,69.4,60-80,60.0,80.0,69.0,,7493988.0,0,43154,44585
10.0,healthy,healthy,healthy subjects,5.0,5.0,67.7,60-80,60.0,80.0,68.0,,7493988.0,0,43154,44585
89.0,healthy,healthy,HCP data,44.0,45.0,,22-35,22.0,35.0,,yes,8752963.0,0,5395,7240
20.0,Tourette syndrome,patients,TS subjects,,,,,,,,yes,3877773.0,0,6179,7775
17.0,healthy,healthy,healthy control children,,,,,,,,yes,3877773.0,0,6179,7775
21.0,history of childhood abuse,patients,young people with childhood abuse,15.0,6.0,17.5,17-18,17.0,18.0,17.0,,5104469.0,0,12106,15360
50.0,normal or correct-to-normal vision,patients,right-handed participants,11.0,39.0,21.6,21-22,21.0,22.0,21.0,,11063816.0,1,7060,9255
0.0,,healthy,,0.0,0.0,,,,,,,11063816.0,1,7060,9255
13.0,hearing-impaired,patients,experienced HA users,,,,60-80,60.0,80.0,,yes,6509414.0,0,8835,10592
13.0,hearing-impaired,patients,inexperienced HA users,,,,60-80,60.0,80.0,,yes,6509414.0,0,8835,10592
21.0,Parkinson's disease,patients,Parkinson's disease,13.0,8.0,60.8,44-73,44.0,73.0,,yes,3182403.0,0,5559,6387
20.0,healthy,healthy,typically developing children,,,5.8,5.2-6.8,5.0,7.0,,yes,4274095.0,1,12283,13600
20.0,amyotrophic lateral sclerosis,patients,sporadic ALS,,,,,,,,yes,3447931.0,0,7348,8813
15.0,healthy,healthy,right-handed volunteers,8.0,7.0,26.5,21-38,21.0,38.0,,yes,3324921.0,0,9056,13005
284.0,,patients,RH,71.0,71.0,26.8,24-31,24.0,31.0,26.0,,4319399.0,0,9266,11511
284.0,,patients,LH,73.0,69.0,24.4,20-30,20.0,30.0,24.0,,4319399.0,0,9266,11511
6.0,affective violence,patients,VA,6.0,0.0,,,,,,,9230060.0,0,4708,5988
7.0,predatory violence,patients,VP,7.0,0.0,,,,,,,9230060.0,0,4708,5988
7.0,non-violent crime,patients,NV,7.0,0.0,,,,,,,9230060.0,0,4708,5988
20.0,healthy controls,healthy,HC,20.0,0.0,,,,,,,9230060.0,0,4708,5988
15.0,normal or corrected-to-normal vision,healthy,students,7.0,8.0,23.8,19-30,19.0,30.0,23.0,,5324609.0,0,5173,8811
48.0,epilepsy,patients,EEGfMRI,15.0,33.0,28.0,15-unknown,15.0,,28.0,yes,10839335.0,1,14464,16296
14.0,normal hearing,healthy,listeners,7.0,7.0,,22-48,22.0,48.0,,yes,3788350.0,0,9587,10771
15.0,phobic prone,patients,phobic prone,9.0,6.0,39.2,,,,,,3002948.0,0,8290,11062
15.0,eating disorders prone,patients,eating disorders prone,10.0,5.0,34.4,,,,,,3002948.0,0,8290,11062
62.0,panic disorder and agoraphobia,patients,patients,,,,,,,,yes,6854061.0,0,8526,10737
39.0,healthy controls,healthy,healthy controls,,,,,,,,yes,6854061.0,0,8526,10737
113.0,panic disorder and agoraphobia,patients,patients,,,,,,,,yes,6854061.0,0,8526,10737
99.0,healthy controls,healthy,healthy controls,,,,,,,,yes,6854061.0,0,8526,10737
60.0,panic disorder and agoraphobia,patients,patients,,,,,,,,yes,6854061.0,0,8526,10737
38.0,healthy controls,healthy,healthy controls,,,,,,,,yes,6854061.0,0,8526,10737
24.0,multiple system atrophy c-type patients,patients,MSA c-type,,,,,,,,yes,7485713.0,0,27477,29306
20.0,controls,healthy,controls,,,,,,,,yes,7485713.0,0,27477,29306
25.0,normal,healthy,normal adult subjects,14.0,10.0,33.2,33.2-13.5,,,,yes,6412974.0,0,9389,12145
18.0,juvenile myoclonic epilepsy,patients,JME patients,3.0,15.0,30.1,20-48,20.0,48.0,,yes,6412974.0,0,9389,12145
29.0,new daily persistent headache,patients,NDPH,15.0,14.0,37.0,[21.06],,,,,10958407.0,0,14724,16301
37.0,HC,healthy,HC,16.0,21.0,34.89,[10.96],,,,,10958407.0,0,14724,16301
28.0,healthy younger adults,healthy,younger adults,19.0,9.0,24.39,18-34,18.0,34.0,24.0,,7004957.0,4,9185,11794
24.0,healthy older adults,healthy,older adults,15.0,9.0,66.95,55-75,55.0,75.0,67.0,,7004957.0,4,9185,11794
0.0,Essential tremor,patients,patients with ET,,,,,,,,yes,4732188.0,0,5151,6415
0.0,,healthy,healthy controls,,,,,,,,yes,4732188.0,0,5151,6415
23.0,non-convicted child sexual offenders,patients,non-convicted CSOs,,,,,,,,yes,6678781.0,1,16665,20137
38.0,convicted child sexual offenders,patients,convicted CSOs,,,,,,,,yes,6678781.0,1,16665,20137
0.0,AVH,patients,AVH group,,,,,,,,yes,9435010.0,0,11452,12744
22.0,healthy,healthy,young adults,22.0,0.0,22.81,22-23,22.0,23.0,23.0,yes,10858222.0,0,9950,10991
16.0,ASD,patients,ASD,16.0,0.0,,8-18,8.0,18.0,,yes,5279905.0,0,7481,9124
16.0,TD,healthy,TD,,,,,,,,yes,5279905.0,0,7481,9124
42.0,autism spectrum disorder,patients,ASD,,,,8-36,8.0,36.0,,yes,3842522.0,0,11123,13089
48.0,TD,healthy,TD,,,,8-36,8.0,36.0,,yes,3842522.0,0,11123,13089
19.0,obsessive-compulsive disorder,patients,OCD patients,,,,,,,,yes,3777673.0,1,6638,9015
19.0,none,healthy,control group,,,,,,,,yes,3777673.0,1,6638,9015
20.0,mal de debarquement syndrome,patients,MdDS,5.0,15.0,43.4,27-66,27.0,66.0,,,3510214.0,0,12585,13447
20.0,Control,healthy,CTRL,,,43.0,23-59,23.0,59.0,,,3510214.0,0,12585,13447
11.0,healthy,healthy,normal subjects,5.0,6.0,31.0,25-38,25.0,38.0,31.0,,3132672.0,0,7753,11701
32.0,healthy,healthy,MRI participants,17.0,15.0,,25-27,25.0,27.0,,yes,4332461.0,0,4469,7045
21.0,posttraumatic stress disorder,patients,PTSD patients,,,,,,,,yes,5030332.0,0,7905,9151
14.0,Developmental dyscalculia,patients,baseline,,,,8-11,8.0,11.0,,yes,5758587.0,0,11527,14377
11.0,TD,healthy,baseline,,,,8-11,8.0,11.0,,yes,5758587.0,0,11527,14377
13.0,Developmental dyscalculia,patients,follow-up,,,,8-11,8.0,11.0,,yes,5758587.0,0,11527,14377
8.0,TD,healthy,follow-up,,,,8-11,8.0,11.0,,yes,5758587.0,0,11527,14377
34.0,alcohol-dependent patients,patients,ADP,34.0,0.0,,,,,,,5413198.0,0,10741,12545
26.0,healthy controls,healthy,HC,26.0,0.0,,,,,,,5413198.0,0,10741,12545
20.0,,patients,total,7.0,13.0,25.53,,,,,,2561002.0,0,39930,43391
10.0,,patients,right-handed,4.0,6.0,25.82,,,,,,2561002.0,0,39930,43391
10.0,,patients,left-handed,3.0,7.0,25.23,,,,,,2561002.0,0,39930,43391
56.0,healthy,healthy,GnRHa group,0.0,30.0,24.3,24-35,24.0,35.0,24.0,,5068584.0,0,5351,8476
56.0,healthy,healthy,placebo group,0.0,26.0,24.3,24-35,24.0,35.0,24.0,,5068584.0,0,5351,8476
58.0,Parkinson's disease,patients,overall,39.0,19.0,70.03,,,,,,10999557.0,0,13178,14102
27.0,normal cognition,patients,NC group,,,,,,,,,10999557.0,0,13178,14102
21.0,mild cognitive impairment,patients,MCI group,,,,,,,,,10999557.0,0,13178,14102
10.0,severe cognitive impairment,patients,SCI group,,,,,,,,,10999557.0,0,13178,14102
18.0,Internet Addiction,patients,IA subjects,,,15.1,14-16,14.0,16.0,15.0,,4030253.0,0,12909,14925
23.0,Healthy,healthy,controls,,,15.2,14-16,14.0,16.0,15.0,,4030253.0,0,12909,14925
12.0,Left Temporal Lobe Epilepsy,patients,LMTLE,3.0,9.0,,,,,,,4017227.0,2,7012,9327
11.0,Right Temporal Lobe Epilepsy,patients,RMTLE,,,,,,,,,4017227.0,2,7012,9327
19.0,Healthy Controls,healthy,Controls,10.0,9.0,,,,,,,4017227.0,2,7012,9327
173.0,tuberous sclerosis complex,patients,MRI,,,,,,,,,9308181.0,0,5201,8942
81.0,tuberous sclerosis complex,patients,MRI,,,,,,,,,9308181.0,0,5201,8942
0.0,refractory epilepsy,patients,MRI,,,,,,,,yes,11069337.0,0,6635,7916
19.0,,patients,,,,,,,,,,4352055.0,1,33687,36137
163.0,HC,healthy,HC,117.0,46.0,36.9,,,,,yes,9057100.0,0,12793,13992
151.0,schizophrenia,patients,SZ,114.0,37.0,37.8,,,,,yes,9057100.0,0,12793,13992
5.0,Tourette syndrome,patients,TS participants,3.0,2.0,27.0,27-27,27.0,27.0,27.0,yes,5857897.0,0,6603,7746
395.0,healthy,healthy,young,,,,22-36,22.0,36.0,,yes,11000510.0,0,19253,21643
5.0,patients,patients,anesthetised,,,,,,,,yes,6699415.0,0,34985,36467
75.0,chronic dieters,patients,females,0.0,75.0,19.38,18-23,18.0,23.0,19.0,,5460048.0,0,11781,14592
30.0,healthy,healthy,control,15.0,15.0,25.0,20-30,20.0,30.0,25.0,yes,6016936.0,0,11128,11174
25.0,patients,patients,treatment,10.0,15.0,40.0,35-45,35.0,45.0,40.0,yes,6016936.0,0,11128,11174
6.0,Pontocerebellar hypoplasia,patients,MRI patients,,,,,,,,yes,9461104.0,0,8676,10310
30.0,healthy,healthy,control,15.0,15.0,25.0,20-30,20.0,30.0,25.0,yes,3775427.0,0,31249,31467
0.0,,patients,,0.0,0.0,,,,,,,8615904.0,7,1666,5557
0.0,,healthy,,0.0,0.0,,,,,,,8615904.0,7,1666,5557
539.0,autism spectrum disorder,patients,ASD patients,,,,,,,,,9407088.0,1,29835,31900
573.0,normal controls,healthy,normal controls,,,,,,,,,9407088.0,1,29835,31900
521.0,autism spectrum disorder,patients,ASD patients,,,,,,,,,9407088.0,1,29835,31900
593.0,normal controls,healthy,normal controls,,,,,,,,,9407088.0,1,29835,31900
7.0,"GBM, SCLC, NSCLC, BM, radiation necrosis",patients,fMRI-adjuvant LITT candidates,,,,,,,,yes,10844152.0,0,2992,5525
